,ground_truth,ground_truth,Graphst,Leiden,MENDER,SCANPY,SEDR,SpaceFlow,SpaGCN,STAGATE,stGCL,stLearn
2422x2864,MPN,MPN,3,4,1,9,5,3,1,7,1,3
2430x2742,MPN,MPN,3,0,1,2,5,3,0,7,1,1
2434x2722,MPN,MPN,3,4,1,9,5,3,1,7,1,1
2438x2848,MPN,MPN,5,4,1,9,5,3,1,7,1,3
2441x2763,MPN,MPN,3,0,1,2,5,3,0,7,1,3
2442x2892,MPN,MPN,3,3,1,0,5,3,4,7,1,0
2443x2808,MPN,MPN,3,4,1,9,5,3,1,7,1,3
2444x2784,MPN,MPN,3,1,1,13,5,3,2,7,1,6
2447x2751,MPN,MPN,4,1,1,7,5,3,0,7,1,6
2455x2817,MPN,MPN,3,5,1,3,5,3,5,7,1,5
2454x2833,MPN,MPN,3,4,1,5,5,3,1,7,1,3
2460x2764,MPN,MPN,3,4,1,9,5,3,1,7,1,3
2464x2853,MPN,MPN,3,4,1,9,5,3,1,7,1,3
2461x2746,MPN,MPN,3,0,1,2,5,3,1,7,1,1
2469x2734,MPN,MPN,3,4,1,20,5,3,1,7,1,3
2465x2811,MPN,MPN,4,4,1,23,5,3,9,7,1,3
2470x2834,MPN,MPN,3,4,1,9,5,3,1,7,1,3
2472x2807,MPN,MPN,3,10,1,21,5,3,9,7,1,0
2473x2775,MPN,MPN,3,4,1,9,5,3,1,7,1,3
2474x2749,MPN,MPN,3,4,1,5,5,3,1,7,1,3
2476x2737,MPN,MPN,3,0,1,2,5,3,1,7,1,1
2482x2760,MPN,MPN,3,3,1,0,5,3,4,7,1,0
2484x2837,MPN,MPN,3,5,1,3,5,3,5,7,1,5
2486x2856,MPN,MPN,3,0,1,2,5,3,0,7,1,3
2334x2808,MPN,MPN,5,4,4,9,3,3,1,7,8,3
2335x2725,MPN,MPN,5,1,4,7,3,3,2,7,8,3
2369x2830,MPN,MPN,2,1,4,13,5,3,2,7,8,6
2391x2829,MPN,MPN,5,6,4,9,5,3,1,7,8,7
2392x2751,MPN,MPN,2,6,4,11,3,3,1,7,8,6
2408x2748,MPN,MPN,3,4,1,9,3,3,1,7,8,3
2434x2734,MPN,MPN,4,5,1,3,5,3,5,7,1,5
2437x2830,MPN,MPN,3,0,1,2,5,3,1,7,1,3
2456x2727,MPN,MPN,3,9,1,17,5,3,8,7,1,0
2454x2879,MPN,MPN,3,4,1,9,5,3,1,7,1,3
2497x2753,MPN,MPN,3,0,1,2,5,3,0,7,1,1
2317x2728,MPN,MPN,5,6,4,18,3,3,1,8,8,7
2331x2894,MPN,MPN,5,6,0,11,5,3,8,3,8,3
2328x2775,MPN,MPN,2,2,4,1,3,3,3,8,8,7
2335x2888,MPN,MPN,5,9,0,17,5,3,8,3,8,0
2335x2761,MPN,MPN,5,6,4,11,3,3,2,7,8,3
2353x2796,MPN,MPN,5,6,4,11,3,3,1,7,8,3
2373x2722,MPN,MPN,5,6,4,11,3,3,1,7,8,3
2389x2804,MPN,MPN,5,6,4,9,3,3,1,7,8,7
2407x2848,MPN,MPN,3,0,4,2,5,3,1,7,1,3
2419x2900,MPN,MPN,3,2,1,14,5,4,2,7,1,3
2418x2800,MPN,MPN,3,9,1,17,5,3,8,7,1,0
2422x2835,MPN,MPN,3,4,1,9,5,3,1,7,1,3
2431x2780,MPN,MPN,5,4,1,9,5,3,1,7,1,3
2443x2796,MPN,MPN,3,0,1,1,5,3,1,7,1,1
2469x2884,MPN,MPN,3,1,1,12,5,3,1,7,1,6
2467x2889,MPN,MPN,3,0,1,2,5,3,1,7,1,3
2332x2751,MPN,MPN,5,6,4,11,3,3,2,7,8,3
2389x2853,MPN,MPN,3,6,4,11,5,3,2,7,1,3
2397x2722,MPN,MPN,3,0,4,2,3,3,0,7,8,3
2405x2891,MPN,MPN,3,1,1,7,5,4,2,7,1,3
2375x2807,MPN,MPN,5,4,4,9,3,3,1,7,8,3
2398x2896,MPN,MPN,3,2,1,19,5,4,2,3,1,6
2413x2714,MPN,MPN,3,1,4,11,5,3,1,7,8,3
2422x2816,MPN,MPN,3,4,1,9,5,3,1,7,1,3
2427x2838,MPN,MPN,5,4,1,9,5,3,1,7,1,3
2454x2866,MPN,MPN,3,8,1,10,6,3,7,7,1,2
2476x2801,MPN,MPN,4,8,1,10,6,3,7,7,1,2
2484x2733,MPN,MPN,3,4,1,5,5,3,1,7,1,3
2485x2803,MPN,MPN,3,4,1,9,5,3,1,7,1,3
2309x2694,MPN,MPN,5,4,4,9,3,3,1,8,8,3
2315x2608,MPN,MPN,5,6,4,11,3,3,1,8,8,3
2315x2619,MPN,MPN,5,5,4,3,3,3,5,8,8,5
2317x2690,MPN,MPN,5,4,4,9,3,3,1,7,8,3
2322x2590,MPN,MPN,5,6,4,9,3,3,1,8,8,3
2333x2655,MPN,MPN,5,6,4,11,3,3,1,7,8,7
2334x2640,MPN,MPN,5,6,4,18,3,3,1,7,8,7
2338x2701,MPN,MPN,5,0,4,8,3,3,1,7,8,3
2342x2638,MPN,MPN,5,4,4,9,3,3,1,7,8,3
2345x2651,MPN,MPN,5,9,4,17,3,3,8,7,8,0
2340x2610,MPN,MPN,5,6,4,11,3,3,2,7,8,3
2349x2535,MPN,MPN,5,6,4,11,3,6,2,7,8,3
2356x2589,MPN,MPN,5,4,4,5,3,3,1,7,8,3
2355x2674,MPN,MPN,5,6,4,9,3,3,1,7,8,7
2358x2607,MPN,MPN,5,3,4,0,3,3,4,7,8,0
2358x2580,MPN,MPN,5,9,4,17,3,3,8,7,8,0
2357x2550,MPN,MPN,5,6,4,11,3,3,1,7,8,7
2364x2637,MPN,MPN,5,4,4,9,3,3,1,7,8,3
2365x2626,MPN,MPN,5,4,4,9,3,3,1,7,8,7
2366x2668,MPN,MPN,5,2,4,1,3,3,3,7,8,3
2370x2540,MPN,MPN,5,6,4,11,3,6,1,7,8,6
2376x2599,MPN,MPN,3,4,4,5,3,3,1,7,8,3
2377x2558,MPN,MPN,5,0,4,2,3,3,1,7,8,1
2378x2611,MPN,MPN,5,4,4,9,3,3,1,7,8,3
2377x2550,MPN,MPN,5,6,4,9,3,3,1,7,8,7
2387x2535,MPN,MPN,5,6,4,18,3,3,1,7,8,7
2392x2573,MPN,MPN,5,4,4,23,5,3,8,7,8,3
2393x2683,MPN,MPN,7,3,4,0,5,3,4,7,8,0
2402x2575,MPN,MPN,5,4,1,5,5,3,1,7,8,3
2402x2516,MPN,MPN,3,4,4,5,5,3,1,7,8,3
2410x2554,MPN,MPN,3,1,1,7,5,3,2,7,8,6
2420x2572,MPN,MPN,3,4,1,5,5,3,1,7,8,3
2423x2607,MPN,MPN,5,1,1,13,5,3,2,7,8,6
2433x2523,MPN,MPN,4,1,1,7,5,3,2,7,8,6
2440x2619,MPN,MPN,1,4,1,9,5,3,1,7,1,3
2442x2582,MPN,MPN,3,4,1,5,5,3,1,7,1,3
2438x2536,MPN,MPN,4,0,1,2,5,3,0,7,8,3
2443x2645,MPN,MPN,3,4,1,9,5,3,1,7,1,3
2448x2558,MPN,MPN,3,0,1,2,5,3,0,7,8,1
2447x2680,MPN,MPN,3,4,1,9,5,3,1,7,1,3
2452x2564,MPN,MPN,3,4,1,9,5,3,0,7,1,3
2455x2546,MPN,MPN,3,0,1,2,5,3,0,7,8,1
2471x2559,MPN,MPN,3,4,1,5,5,3,1,7,1,3
2472x2681,MPN,MPN,3,0,1,2,5,3,1,7,1,3
2475x2569,MPN,MPN,3,4,1,8,5,3,1,7,1,3
2471x2657,MPN,MPN,3,1,1,7,5,3,2,7,1,3
2475x2648,MPN,MPN,4,5,1,3,2,3,5,7,1,5
2478x2583,MPN,MPN,3,4,1,9,2,3,1,7,1,3
2482x2664,MPN,MPN,3,4,1,9,2,3,1,7,1,3
2499x2513,MPN,MPN,5,6,1,11,5,6,2,2,1,3
2309x2559,MPN,MPN,5,0,4,2,3,3,1,8,8,1
2316x2577,MPN,MPN,3,4,4,9,3,3,1,8,8,3
2324x2541,MPN,MPN,5,6,4,9,3,3,1,8,8,3
2318x2566,MPN,MPN,3,6,4,11,3,3,2,8,8,3
2351x2561,MPN,MPN,5,4,4,9,3,3,1,7,8,3
2367x2661,MPN,MPN,5,5,4,3,3,3,1,7,8,5
2394x2637,MPN,MPN,3,6,4,9,3,3,1,7,8,7
2397x2661,MPN,MPN,3,4,1,9,5,3,1,7,8,3
2415x2536,MPN,MPN,3,10,4,21,5,3,9,7,8,5
2422x2670,MPN,MPN,3,1,1,7,5,3,2,7,8,3
2443x2664,MPN,MPN,3,4,1,9,5,3,1,7,1,3
2438x2547,MPN,MPN,3,4,1,5,5,3,1,7,8,3
2445x2512,MPN,MPN,3,9,1,17,5,6,8,7,8,0
2465x2677,MPN,MPN,3,4,1,5,5,3,1,7,1,3
2328x2677,MPN,MPN,5,4,4,9,3,3,1,7,8,7
2336x2577,MPN,MPN,3,6,4,11,3,3,1,7,8,1
2344x2667,MPN,MPN,5,4,4,9,3,3,1,7,8,3
2369x2697,MPN,MPN,5,4,4,9,3,3,1,7,8,3
2372x2595,MPN,MPN,5,4,4,20,3,3,1,7,8,3
2379x2579,MPN,MPN,5,4,4,9,3,3,1,7,8,3
2395x2566,MPN,MPN,5,9,4,17,5,3,8,7,8,0
2399x2611,MPN,MPN,3,4,4,20,5,3,1,7,8,3
2407x2686,MPN,MPN,3,4,4,9,5,3,1,7,8,3
2406x2641,MPN,MPN,3,0,1,1,5,3,3,7,8,3
2413x2578,MPN,MPN,3,1,1,11,5,3,1,7,8,3
2420x2650,MPN,MPN,3,4,1,9,5,3,1,7,8,3
2422x2628,MPN,MPN,3,1,1,7,5,3,2,7,8,1
2426x2658,MPN,MPN,3,1,1,7,5,3,2,7,8,1
2463x2639,MPN,MPN,3,1,1,7,5,3,2,7,1,3
2334x2695,MPN,MPN,5,4,4,9,3,3,1,7,8,3
2364x2577,MPN,MPN,5,9,4,17,3,3,8,7,8,3
2410x2598,MPN,MPN,3,4,1,9,5,3,1,7,8,3
2421x2594,MPN,MPN,3,6,1,7,5,3,2,7,8,3
2484x2605,MPN,MPN,3,4,1,20,2,3,1,2,1,3
2486x2628,MPN,MPN,3,4,1,9,2,3,3,2,1,3
2490x2604,MPN,MPN,3,4,1,20,2,3,1,2,1,3
2345x2555,MPN,MPN,5,10,4,21,3,3,9,7,8,3
2363x2689,MPN,MPN,5,4,4,9,3,3,1,7,8,3
2370x2647,MPN,MPN,5,6,4,9,3,3,1,7,8,3
2425x2515,MPN,MPN,3,1,1,5,5,3,2,7,8,3
2426x2585,MPN,MPN,3,4,1,9,5,3,1,7,8,3
2437x2698,MPN,MPN,3,0,1,2,5,3,1,7,1,1
2460x2537,MPN,MPN,4,5,1,3,5,2,5,7,8,5
2463x2612,MPN,MPN,3,1,1,7,2,3,2,7,1,1
2492x2536,MPN,MPN,5,0,1,2,5,2,0,7,1,3
2496x2550,MPN,MPN,3,1,1,13,5,2,4,2,1,6
2496x2523,MPN,MPN,3,6,1,11,5,6,2,2,1,6
2501x2555,MPN,MPN,7,3,1,0,2,2,4,2,1,0
2312x2353,PV,PV,5,2,8,1,5,6,3,3,8,7
2321x2426,MPA,MPA,7,3,4,0,3,6,4,3,8,0
2323x2483,MPN,MPN,5,6,4,11,3,6,2,8,8,3
2321x2341,PV,PV,5,2,8,1,5,6,3,3,8,7
2324x2450,PV,PV,5,6,4,11,3,6,2,8,8,3
2330x2399,MPA,MPA,7,3,4,0,5,6,4,3,8,0
2332x2469,MPN,MPN,5,5,4,16,3,6,5,8,8,5
2332x2320,PV,PV,5,2,8,1,5,6,4,3,8,3
2336x2370,MPA,MPA,5,6,8,11,5,6,3,3,8,3
2339x2385,MPA,MPA,5,6,8,11,5,6,3,3,8,3
2339x2419,MPA,MPA,7,6,4,11,5,6,2,3,8,3
2345x2334,PV,PV,5,2,8,1,5,6,3,3,8,3
2352x2402,MPA,MPA,3,5,8,3,5,6,3,3,8,3
2355x2375,MPA,MPA,5,2,8,1,5,6,3,3,8,3
2357x2448,MPN,MPN,5,2,4,1,3,6,3,3,8,3
2356x2320,PV,PV,5,2,8,1,5,6,3,3,8,3
2361x2325,PV,PV,5,2,8,1,5,6,3,3,8,3
2363x2345,MPA,MPA,3,1,8,12,5,6,2,3,8,6
2374x2426,MPN,MPN,5,4,8,9,5,6,1,3,8,3
2385x2324,MPA,MPA,5,2,8,1,5,6,3,3,8,3
2385x2484,MPN,MPN,5,2,8,5,5,6,3,3,8,3
2386x2353,MPA,MPA,7,3,8,0,5,6,4,3,8,0
2388x2470,MPN,MPN,5,6,8,11,3,6,1,3,8,3
2390x2457,MPN,MPN,5,2,8,1,3,6,3,3,8,7
2391x2412,MPN,MPN,5,2,8,1,5,6,3,3,8,3
2401x2392,MPA,MPA,5,2,8,1,5,6,3,3,8,3
2399x2361,MPA,MPA,7,2,8,1,5,6,3,3,8,3
2410x2390,MPA,MPA,3,2,0,1,5,6,3,3,8,3
2408x2463,MPN,MPN,5,4,8,5,5,6,3,3,8,3
2410x2339,MPA,MPA,4,5,8,3,5,6,5,3,8,5
2412x2317,MPA,MPA,3,1,8,12,5,6,2,3,8,6
2414x2493,MPN,MPN,5,4,8,9,5,6,1,3,8,3
2425x2370,MPA,MPA,3,2,8,1,5,6,3,3,8,3
2427x2446,MPN,MPN,3,0,8,2,5,6,2,3,8,3
2433x2467,MPN,MPN,3,6,8,11,5,6,2,3,8,3
2435x2485,MPN,MPN,5,1,8,7,5,6,2,3,8,3
2439x2373,MPA,MPA,3,1,0,13,5,1,2,3,8,6
2449x2480,MPN,MPN,3,1,8,7,5,6,2,3,8,3
2448x2437,MPN,MPN,3,2,8,5,5,6,3,3,8,3
2456x2357,MPA,MPA,3,1,0,11,5,1,2,3,8,6
2459x2453,MPN,MPN,3,9,8,17,5,6,3,3,8,3
2462x2413,MPA,MPA,5,2,8,1,5,1,3,3,8,3
2468x2389,MPA,MPA,4,1,0,15,5,1,2,3,8,6
2473x2453,MPN,MPN,3,6,8,11,5,6,2,3,8,3
2473x2469,MPN,MPN,3,4,8,5,5,6,3,3,8,3
2482x2436,MPN,MPN,5,2,8,1,5,6,3,3,8,3
2482x2362,MPA,MPA,3,1,0,12,5,1,2,3,3,6
2489x2464,MPN,MPN,5,1,8,1,5,6,3,3,8,3
2487x2449,MPN,MPN,3,0,8,14,5,6,3,3,8,3
2493x2400,MPA,MPA,4,5,0,16,5,1,5,3,3,5
2494x2317,MPA,MPA,4,1,0,15,5,1,2,3,3,6
2493x2374,MPA,MPA,4,1,0,12,5,1,2,3,3,6
2354x2468,MPN,MPN,4,5,4,3,3,6,5,3,8,5
2370x2442,MPN,MPN,5,6,4,11,3,6,1,3,8,6
2394x2445,MPN,MPN,5,2,8,1,5,6,3,3,8,3
2396x2421,MPN,MPN,5,0,8,2,5,6,1,3,8,3
2409x2365,MPA,MPA,7,3,8,0,5,6,4,3,8,0
2421x2347,MPA,MPA,3,5,8,3,5,1,5,3,8,5
2437x2432,MPN,MPN,3,6,8,11,5,6,2,3,8,3
2441x2411,MPA,MPA,3,9,8,17,5,6,8,3,8,0
2444x2401,MPA,MPA,5,2,8,1,5,1,3,3,8,3
2475x2319,MPA,MPA,2,2,2,14,5,1,3,3,3,6
2336x2316,PV,PV,5,3,8,0,5,6,4,3,8,0
2340x2447,MPN,MPN,5,6,4,11,3,6,2,3,8,6
2347x2344,PV,PV,3,4,8,1,5,6,3,3,8,3
2362x2376,MPA,MPA,5,2,8,1,5,6,3,3,8,7
2415x2438,MPN,MPN,3,0,8,2,5,6,0,3,8,1
2490x2339,MPA,MPA,2,2,0,1,5,1,3,3,3,3
2371x2395,MPA,MPA,7,3,8,0,5,6,4,3,8,0
2420x2484,MPN,MPN,5,1,8,7,5,6,2,3,8,3
2454x2349,MPA,MPA,3,3,0,0,5,1,4,3,8,0
2486x2323,MPA,MPA,7,3,0,0,5,1,4,3,3,0
2316x2364,MPA,MPA,5,6,8,11,5,6,2,3,8,3
2407x2422,MPN,MPN,5,4,8,9,5,6,1,3,8,3
2411x2479,MPN,MPN,5,0,8,2,5,6,1,3,8,3
2434x2455,MPN,MPN,3,1,8,7,5,6,2,3,8,3
2452x2341,MPA,MPA,3,2,0,1,5,1,8,3,8,3
2475x2347,MPA,MPA,3,2,0,5,5,1,2,3,3,6
2318x2238,PV,PV,3,1,8,15,5,6,2,3,8,6
2317x2273,PV,PV,5,2,8,1,5,6,3,3,8,3
2319x2265,PV,PV,5,2,8,1,5,6,3,3,8,3
2317x2282,PV,PV,3,2,8,1,5,6,3,3,8,3
2332x2277,PV,PV,7,3,8,0,5,6,4,3,8,0
2333x2297,PV,PV,5,2,8,1,5,6,3,3,8,3
2342x2279,PV,PV,3,1,8,15,5,6,2,3,8,6
2341x2247,PV,PV,3,2,8,1,5,6,3,3,8,3
2352x2227,PV,PV,3,2,8,1,5,6,3,3,8,6
2352x2300,PV,PV,3,2,8,1,5,6,3,3,8,3
2353x2286,PV,PV,3,1,8,12,5,6,2,3,8,6
2383x2238,MPA,MPA,3,2,8,1,5,6,3,3,8,3
2382x2284,PV,PV,5,2,8,1,5,6,3,3,8,3
2389x2217,PV,PV,3,2,8,1,5,6,3,3,8,3
2393x2276,PV,PV,3,2,8,1,5,6,3,3,8,3
2401x2269,PV,PV,3,2,8,1,5,6,3,3,8,3
2407x2280,PV,PV,3,3,8,0,5,6,4,3,8,0
2416x2223,MPA,MPA,3,2,8,1,5,6,3,3,8,3
2426x2273,PV,PV,3,1,8,1,5,6,3,3,8,6
2436x2276,PV,PV,3,2,0,1,5,6,3,3,8,3
2444x2189,MPA,MPA,4,5,9,3,5,4,5,3,8,5
2453x2197,MPA,MPA,4,5,9,3,5,6,5,3,3,5
2473x2250,MPA,MPA,5,2,0,1,5,6,3,3,3,7
2488x2197,MPA,MPA,7,3,0,16,5,1,3,3,3,0
2487x2268,MPA,MPA,3,1,0,15,5,1,2,3,3,6
2321x2227,PV,PV,3,10,8,21,5,6,9,3,8,6
2399x2244,MPA,MPA,3,2,8,1,5,6,3,3,8,3
2413x2252,MPA,MPA,3,2,8,14,5,6,3,3,8,6
2414x2206,MPA,MPA,3,2,8,1,5,4,3,3,8,3
2450x2260,MPA,MPA,5,2,0,1,5,6,3,3,8,3
2477x2276,MPA,MPA,3,1,0,15,5,6,2,3,3,6
2381x2292,PV,PV,2,2,8,1,5,6,3,3,8,3
2321x2256,PV,PV,5,2,8,1,5,6,3,3,8,3
2361x2259,PV,PV,3,1,8,15,5,6,2,3,8,6
2514x2245,MPA,MPA,7,1,0,13,5,1,2,3,3,6
2521x2289,MPA,MPA,4,5,0,16,5,1,5,3,3,6
2527x2245,MPA,MPA,7,8,0,10,6,1,7,3,3,2
2527x2267,MPA,MPA,7,3,0,0,5,1,4,3,3,0
2532x2241,MPA,MPA,7,3,0,0,5,1,7,3,3,0
2551x2231,MPA,MPA,3,1,8,13,5,1,2,3,3,6
2552x2286,MPA,MPA,4,2,0,14,5,1,3,3,3,6
2563x2287,MPA,MPA,4,3,0,0,5,1,4,3,3,0
2569x2171,MPA,MPA,7,3,0,0,4,1,4,3,3,0
2574x2296,MPA,MPA,4,8,0,10,6,1,7,3,3,2
2576x2228,MPA,MPA,3,2,0,1,5,1,3,3,3,3
2586x2297,MPA,MPA,4,1,0,15,5,1,2,3,3,6
2589x2158,MPA,MPA,7,5,0,16,4,4,4,4,3,5
2596x2223,MPA,MPA,3,2,0,1,4,1,5,3,3,3
2605x2167,MPA,MPA,7,3,0,0,4,1,4,3,3,0
2607x2219,MPA,MPA,7,3,0,0,4,1,4,3,3,0
2612x2288,MPA,MPA,4,1,0,15,5,1,2,3,3,6
2624x2197,MPA,MPA,7,5,0,3,4,1,5,3,3,5
2626x2262,MPA,MPA,4,3,0,0,4,1,4,3,3,0
2633x2238,MPA,MPA,4,1,0,15,4,1,2,3,3,6
2632x2273,MPA,MPA,4,1,0,13,5,1,2,3,3,6
2635x2227,MPA,MPA,4,5,0,3,4,1,5,3,3,5
2644x2227,MPA,MPA,8,8,0,10,6,1,7,3,3,2
2650x2180,MPA,MPA,7,3,0,0,4,1,4,3,3,0
2658x2272,MPA,MPA,4,1,0,12,5,1,2,3,3,6
2685x2170,MPA,MPA,7,3,0,0,4,1,4,3,3,0
2694x2252,MPA,MPA,4,5,0,3,4,1,5,4,3,5
2695x2175,MPA,MPA,7,9,0,17,4,1,8,3,3,0
2572x2269,MPA,MPA,4,1,0,15,5,1,2,3,3,6
2645x2218,MPA,MPA,4,1,0,12,4,1,7,3,3,6
2652x2249,MPA,MPA,4,1,0,12,4,1,2,3,3,6
2659x2153,MPA,MPA,7,5,0,16,4,1,4,3,3,0
2655x2196,MPA,MPA,7,5,0,16,4,1,5,3,3,5
2666x2269,MPA,MPA,4,1,0,15,4,1,2,3,3,6
2688x2194,MPA,MPA,7,1,0,12,4,1,2,4,3,6
2531x2210,MPA,MPA,3,2,0,1,5,1,3,3,3,3
2543x2242,MPA,MPA,7,1,0,13,5,1,2,3,3,6
2588x2226,MPA,MPA,7,5,0,3,4,1,5,3,3,5
2695x2144,MPA,MPA,7,5,0,16,4,1,5,3,3,5
2530x2194,MPA,MPA,3,2,0,1,5,1,3,3,3,3
2586x2253,MPA,MPA,4,3,0,0,5,1,4,3,3,0
2608x2297,MPA,MPA,4,3,0,0,5,1,4,3,3,0
2677x2203,MPA,MPA,4,5,0,3,4,1,5,4,3,5
2521x2476,MPA,MPA,3,4,8,5,5,6,1,3,1,3
2523x2359,MPA,MPA,2,1,0,13,5,1,2,3,3,6
2531x2342,MPA,MPA,2,1,0,13,5,1,2,3,3,6
2536x2386,MPA,MPA,2,1,0,13,5,1,2,3,3,6
2544x2321,MPA,MPA,4,2,0,1,5,1,3,3,3,3
2548x2425,MPA,MPA,4,1,0,13,5,1,2,3,3,6
2550x2497,MPA,MPA,3,4,3,5,2,2,1,3,1,3
2553x2372,MPA,MPA,2,1,0,12,5,1,2,3,3,6
2555x2411,MPA,MPA,4,1,0,11,5,1,4,3,3,6
2554x2418,MPA,MPA,7,3,0,0,5,1,4,3,3,0
2558x2458,MPA,MPA,3,2,3,19,5,1,3,3,1,6
2557x2472,MPA,MPA,3,3,3,0,2,1,4,3,1,0
2564x2455,MPA,MPA,3,6,3,11,5,1,3,3,1,3
2567x2483,MPA,MPA,3,3,3,0,2,2,4,3,1,0
2568x2315,MPA,MPA,4,1,0,15,5,1,2,3,3,6
2577x2397,MPA,MPA,3,1,0,13,5,1,2,3,3,6
2580x2495,MPA,MPA,5,2,3,14,7,2,3,3,1,7
2588x2363,MPA,MPA,3,3,0,0,5,1,4,3,3,0
2588x2342,MPA,MPA,4,10,0,21,6,1,3,3,3,2
2598x2485,MPA,MPA,5,1,3,11,2,1,2,3,1,6
2602x2376,MPA,MPA,3,2,0,1,5,1,7,3,3,3
2600x2389,MPA,MPA,3,3,0,0,5,1,4,3,3,0
2602x2421,MPA,MPA,3,1,0,7,5,1,2,3,3,6
2608x2351,MPA,MPA,4,2,0,19,5,1,3,3,3,6
2611x2408,MPA,MPA,4,5,0,16,7,1,5,3,3,5
2613x2371,MPA,MPA,8,3,0,0,5,1,7,3,3,0
2626x2394,MPA,MPA,3,3,0,0,5,1,4,3,3,0
2635x2423,MPA,MPA,3,1,1,15,5,1,2,3,3,6
2635x2454,MPA,MPA,3,1,3,13,5,1,2,3,1,6
2638x2321,MPA,MPA,4,2,0,1,5,1,3,3,3,3
2645x2465,MPA,MPA,3,2,0,14,5,1,3,3,1,3
2663x2428,MPA,MPA,4,3,0,0,4,1,4,3,3,0
2666x2446,MPA,MPA,4,5,0,16,4,1,5,3,3,5
2667x2315,MPA,MPA,4,1,0,15,5,1,2,3,3,6
2678x2470,MPA,MPA,4,5,0,16,4,1,5,3,3,5
2684x2342,MPA,MPA,4,1,0,15,5,1,2,3,3,6
2689x2359,MPA,MPA,4,1,0,13,5,1,2,3,3,6
2688x2437,MPA,MPA,4,5,0,16,4,2,5,3,3,5
2694x2453,MPA,MPA,4,2,0,19,4,2,3,3,3,6
2517x2458,MPA,MPA,3,8,8,10,6,6,7,3,1,2
2527x2450,MPA,MPA,3,1,3,13,5,6,2,3,1,6
2548x2447,MPA,MPA,3,2,3,1,5,1,3,3,1,3
2571x2383,MPA,MPA,3,2,0,1,5,1,3,3,3,3
2585x2471,MPA,MPA,3,4,3,9,2,1,1,3,1,3
2588x2330,MPA,MPA,4,2,0,1,5,1,3,3,3,3
2596x2336,MPA,MPA,4,1,0,15,5,1,2,3,3,6
2604x2436,MPA,MPA,3,2,0,19,5,1,3,3,3,6
2609x2378,MPA,MPA,8,8,0,10,6,1,7,3,3,2
2672x2446,MPA,MPA,4,5,0,16,4,2,5,3,3,5
2514x2393,MPA,MPA,4,2,0,1,5,1,3,3,3,3
2565x2356,MPA,MPA,3,1,0,12,5,1,2,3,3,6
2605x2359,MPA,MPA,3,2,0,1,5,1,3,3,3,3
2635x2412,MPA,MPA,3,2,0,1,5,1,3,3,3,3
2535x2363,MPA,MPA,2,2,0,1,5,1,3,3,3,3
2544x2368,MPA,MPA,2,2,0,1,5,1,3,3,3,3
2622x2325,MPA,MPA,4,1,0,15,5,1,2,3,3,6
2528x2334,MPA,MPA,3,2,0,1,5,1,3,3,3,3
2548x2351,MPA,MPA,2,1,0,12,5,1,2,3,3,6
2551x2391,MPA,MPA,4,3,0,0,5,1,4,3,3,0
2636x2469,MPA,MPA,3,2,3,1,4,1,3,3,1,6
2641x2380,MPA,MPA,3,1,0,12,5,1,2,3,3,6
2680x2403,MPA,MPA,4,4,0,5,5,1,1,3,3,3
2514x2517,MPN,MPN,3,4,1,5,5,6,1,2,1,3
2516x2536,MPN,MPN,3,1,1,7,5,2,2,2,1,1
2519x2595,MPN,MPN,3,1,1,7,2,2,2,2,1,3
2520x2648,MPN,MPN,3,1,1,7,2,2,2,2,1,3
2520x2666,MPN,MPN,5,2,1,1,2,2,3,2,1,3
2524x2564,MPN,MPN,4,5,1,3,2,2,5,2,1,5
2538x2592,MPN,MPN,3,1,1,7,2,2,2,2,1,3
2544x2629,MPN,MPN,3,4,1,5,2,2,1,2,1,3
2553x2565,MPA,MPA,3,4,1,5,2,2,1,2,1,3
2556x2670,MPN,MPN,3,1,1,7,2,2,2,2,1,1
2560x2528,MPA,MPA,7,1,3,13,2,2,2,3,1,3
2569x2661,MPN,MPN,3,1,1,7,2,2,1,2,1,3
2576x2685,MPN,MPN,3,1,1,7,2,2,2,2,1,1
2583x2518,MPA,MPA,3,6,3,11,2,2,2,3,1,3
2581x2540,MPA,MPA,7,3,8,0,2,2,4,3,1,0
2587x2549,MPA,MPA,3,9,8,17,2,2,8,2,1,3
2586x2586,MPN,MPN,3,3,3,0,2,2,4,2,1,0
2593x2656,MPN,MPN,3,1,1,7,2,2,2,2,1,6
2595x2671,MPN,MPN,3,1,1,7,2,2,2,2,1,3
2600x2684,MPN,MPN,3,1,1,7,2,2,2,2,1,1
2600x2514,MPA,MPA,3,1,3,13,2,2,2,3,1,6
2604x2611,MPN,MPN,3,1,1,7,2,2,2,2,1,6
2613x2632,MPN,MPN,3,1,1,7,2,2,2,2,1,6
2617x2602,MPN,MPN,3,4,1,5,2,2,3,2,1,3
2613x2645,MPN,MPN,3,4,1,5,2,2,1,2,1,3
2619x2550,MPA,MPA,3,4,3,5,2,2,1,2,1,3
2622x2682,MPN,MPN,3,4,1,5,2,2,1,2,1,3
2629x2527,MPA,MPA,3,4,3,9,2,2,1,3,1,3
2630x2608,MPN,MPN,3,5,1,3,2,2,5,2,1,5
2635x2635,MPN,MPN,3,1,1,7,2,2,2,2,1,6
2659x2675,MPN,MPN,3,1,1,15,2,2,2,2,1,6
2661x2613,MPN,MPN,4,5,1,3,2,2,5,2,1,5
