,ground_truth,ground_truth,Graphst,Leiden,MENDER,SCANPY,SEDR,SpaceFlow,SpaGCN,STAGATE,stGCL,stLearn
-2726x-2623,PVH,PVH,3,4,5,4,4,4,4,3,3,5
-2722x-2614,PVH,PVH,1,0,5,17,3,4,1,3,3,4
-2719x-2650,PVH,PVH,7,1,5,6,6,4,2,3,3,7
-2713x-2674,PVH,PVH,7,1,5,13,6,4,2,3,3,7
-2708x-2583,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-2703x-2599,PVH,PVH,1,1,5,13,6,4,2,3,3,7
-2701x-2677,PVH,PVH,7,1,5,6,6,4,2,3,3,7
-2704x-2630,PVH,PVH,7,0,5,2,3,4,0,3,3,4
-2697x-2689,PVH,PVH,7,1,5,13,6,4,2,3,3,7
-2697x-2667,PVH,PVH,7,2,5,0,5,4,3,3,3,2
-2697x-2637,PVH,PVH,7,1,5,20,6,4,0,3,3,1
-2697x-2548,PVH,PVH,2,1,5,6,6,4,2,6,3,7
-2691x-2584,PVH,PVH,2,5,5,13,3,4,2,3,3,3
-2684x-2530,PVH,PVH,2,0,5,17,3,4,0,6,3,4
-2683x-2555,PVH,PVH,2,0,5,17,3,4,1,3,3,1
-2683x-2656,PVH,PVH,7,0,5,2,3,4,0,3,3,4
-2682x-2591,PVH,PVH,2,1,5,6,3,4,2,3,3,7
-2669x-2549,PVH,PVH,2,0,5,17,3,4,0,3,3,4
-2669x-2590,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-2655x-2599,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-2649x-2647,PVH,PVH,3,3,5,3,5,4,2,3,3,4
-2647x-2678,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-2643x-2592,PVH,PVH,2,3,5,3,3,4,1,3,3,1
-2642x-2690,PVH,PVH,2,1,5,1,3,4,2,3,3,1
-2640x-2570,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-2631x-2529,PVH,PVH,3,2,5,0,5,4,3,6,3,2
-2626x-2603,PVH,PVH,3,2,5,0,5,4,3,3,3,2
-2628x-2667,PVH,PVH,2,8,5,11,5,4,7,3,3,2
-2618x-2671,PVH,PVH,2,1,5,6,6,4,3,3,3,7
-2617x-2689,PVH,PVH,2,0,5,2,6,4,0,3,3,4
-2615x-2662,PVH,PVH,2,2,5,0,5,4,3,3,3,2
-2610x-2612,PVH,PVH,3,0,5,2,3,4,0,3,3,4
-2608x-2584,PVH,PVH,3,2,5,0,5,4,3,3,3,2
-2607x-2547,PVH,PVH,3,2,5,0,5,4,3,3,3,2
-2605x-2533,PVH,PVH,2,0,5,17,3,4,0,6,3,4
-2592x-2610,PVH,PVH,3,2,5,0,5,4,3,3,3,2
-2591x-2674,PVH,PVH,7,1,5,13,6,4,3,3,3,7
-2588x-2699,PVH,PVH,2,7,5,9,3,4,7,3,3,4
-2584x-2538,PVH,PVH,8,1,5,18,3,4,2,6,3,7
-2580x-2670,PVH,PVH,3,2,5,0,5,4,3,3,3,2
-2572x-2546,PVH,PVH,2,1,5,13,3,4,2,6,3,7
-2576x-2523,PVH,PVH,2,1,5,6,6,4,2,6,3,7
-2570x-2657,PVH,PVH,3,2,5,0,5,4,3,3,3,2
-2702x-2573,PVH,PVH,2,1,5,13,6,4,2,3,3,7
-2672x-2650,PVH,PVH,2,2,5,0,5,4,3,3,3,2
-2588x-2690,PVH,PVH,2,8,5,11,3,4,7,3,3,2
-2569x-2637,PVH,PVH,3,1,5,13,6,4,2,3,3,7
-2737x-2597,PVH,PVH,1,1,5,6,3,4,2,3,3,7
-2718x-2603,PVH,PVH,1,1,5,17,3,4,1,3,3,4
-2661x-2679,PVH,PVH,2,1,5,20,6,4,2,3,3,7
-2657x-2558,PVH,PVH,2,0,5,17,3,4,0,3,3,4
-2649x-2630,PVH,PVH,3,2,5,0,5,4,3,3,3,2
-2640x-2581,PVH,PVH,2,3,5,16,6,4,1,3,3,1
-2582x-2584,PVH,PVH,3,1,5,13,3,4,2,3,3,4
-2573x-2692,PVH,PVH,2,0,5,15,3,4,0,3,3,4
-2743x-2700,PVH,PVH,7,1,5,13,6,4,2,3,3,7
-2612x-2650,PVH,PVH,2,1,5,1,3,4,2,3,3,7
-2579x-2610,PVH,PVH,1,1,5,1,3,4,2,3,3,4
-2746x-2896,PVH,PVH,7,1,5,13,6,4,2,3,3,7
-2742x-2840,PVH,PVH,2,1,5,20,6,4,2,3,3,7
-2742x-2738,PVH,PVH,2,8,5,11,6,4,7,3,3,2
-2729x-2812,PVH,PVH,7,1,5,1,6,4,2,3,3,7
-2723x-2856,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-2720x-2831,PVH,PVH,7,7,5,9,6,4,1,3,3,1
-2717x-2743,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-2714x-2855,PVH,PVH,2,3,5,10,6,4,1,3,3,1
-2714x-2891,PVH,PVH,7,2,5,0,5,4,3,3,3,2
-2710x-2836,PVH,PVH,2,4,5,14,4,4,4,3,3,5
-2703x-2789,PVH,PVH,7,1,5,13,6,4,2,3,3,7
-2706x-2816,PVH,PVH,7,3,5,16,6,4,1,3,3,1
-2705x-2871,PVH,PVH,2,8,5,11,6,4,7,3,3,2
-2698x-2733,PVH,PVH,2,0,5,8,6,4,0,3,3,1
-2688x-2860,PVH,PVH,2,7,5,9,6,4,1,3,3,1
-2687x-2777,PVH,PVH,2,1,5,6,6,4,3,3,3,7
-2682x-2767,PVH,PVH,2,2,5,0,5,4,3,3,3,2
-2679x-2715,PVH,PVH,2,10,5,19,4,4,4,3,3,5
-2675x-2724,PVH,PVH,2,1,5,1,3,4,4,3,3,4
-2672x-2806,PVH,PVH,2,0,0,2,3,4,0,3,3,4
-2673x-2883,PVH,PVH,2,0,5,15,3,4,0,3,3,4
-2658x-2866,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-2649x-2748,PVH,PVH,2,2,5,0,5,4,3,3,3,2
-2643x-2861,PVH,PVH,2,4,5,4,4,4,4,3,3,5
-2645x-2882,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-2635x-2740,PVH,PVH,2,2,5,0,5,4,3,3,3,2
-2633x-2753,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-2629x-2791,PVH,PVH,2,3,5,16,6,4,1,3,3,1
-2626x-2817,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-2617x-2864,BST,BST,1,0,4,17,3,4,1,3,3,4
-2614x-2802,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-2601x-2776,PVH,PVH,2,1,5,6,6,4,3,3,3,7
-2593x-2796,PVH,PVH,2,1,5,6,3,4,2,3,3,1
-2584x-2900,BST,BST,1,0,4,8,3,0,0,1,1,4
-2580x-2753,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-2576x-2871,BST,BST,1,0,4,8,3,0,0,1,1,4
-2572x-2847,BST,BST,1,0,4,8,3,0,0,1,1,4
-2573x-2856,BST,BST,1,8,4,11,3,0,0,1,1,4
-2565x-2882,BST,BST,1,0,4,15,3,0,0,1,1,4
-2566x-2727,PVH,PVH,2,2,5,20,3,4,3,3,3,2
-2736x-2887,PVH,PVH,7,1,5,6,6,4,2,3,3,7
-2717x-2758,PVH,PVH,2,2,5,0,5,4,3,3,3,2
-2648x-2801,PVH,PVH,2,3,5,15,6,4,1,3,3,1
-2636x-2866,PVH,PVH,2,2,4,0,5,4,3,3,3,2
-2630x-2894,BST,BST,3,4,4,4,4,0,4,3,3,5
-2602x-2820,PVH,PVH,2,4,5,4,4,4,4,3,3,5
-2588x-2730,PVH,PVH,2,1,5,6,3,4,2,3,3,7
-2655x-2879,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-2617x-2883,BST,BST,2,1,4,6,3,4,2,3,1,7
-2608x-2780,PVH,PVH,2,2,5,0,5,4,3,3,3,2
-2607x-2901,BST,BST,1,2,4,0,5,0,3,3,1,2
-2736x-2759,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-2602x-2879,BST,BST,2,0,4,17,3,0,1,3,1,1
-2593x-2859,BST,BST,1,0,4,15,3,0,1,1,1,1
-2743x-2794,PVH,PVH,2,1,1,13,6,4,2,3,3,7
-2742x-2758,PVH,PVH,2,3,5,3,5,4,1,3,3,1
-2613x-2794,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-2608x-2826,PVH,PVH,2,3,5,15,6,4,4,3,3,1
-2587x-2892,BST,BST,1,0,4,8,3,0,0,1,1,4
-2745x-2932,PVH,PVH,2,4,5,4,4,4,4,3,3,5
-2740x-3017,PVH,PVH,2,1,4,6,6,4,2,3,3,7
-2737x-2934,PVH,PVH,2,1,5,6,6,4,4,3,3,7
-2739x-3038,PVH,PVH,2,8,5,11,3,4,7,3,3,2
-2726x-3002,PVH,PVH,2,2,5,0,5,4,3,3,3,2
-2722x-2955,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-2723x-2926,PVH,PVH,2,1,5,20,6,4,2,3,3,7
-2720x-3053,PVH,PVH,2,2,5,0,5,4,3,3,3,2
-2709x-2925,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-2704x-2933,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-2703x-2985,PVH,PVH,2,3,5,15,6,4,1,3,3,7
-2701x-3068,BST,BST,2,0,5,2,3,4,0,3,3,4
-2697x-3011,PVH,PVH,2,1,4,1,3,4,0,3,3,7
-2697x-2975,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-2693x-3081,BST,BST,2,1,5,6,3,4,2,3,3,7
-2693x-2981,PVH,PVH,2,4,5,4,4,4,4,3,3,5
-2688x-3032,PVH,PVH,2,1,4,20,6,4,2,3,3,1
-2680x-2917,PVH,PVH,2,1,5,13,6,4,2,3,3,7
-2667x-3100,BST,BST,2,1,5,6,6,4,2,3,3,7
-2664x-2917,PVH,PVH,2,0,5,17,3,4,0,3,3,4
-2661x-2994,BST,BST,1,3,4,15,6,4,1,3,3,1
-2663x-3049,BST,BST,1,1,4,1,3,4,2,3,3,4
-2656x-3070,BST,BST,1,0,4,15,3,4,0,3,3,1
-2653x-2978,BST,BST,1,1,4,1,3,4,1,3,3,1
-2647x-3055,BST,BST,2,2,4,0,5,4,3,3,3,2
-2647x-3009,BST,BST,1,3,4,15,3,4,9,3,3,1
-2643x-3090,BST,BST,2,1,4,6,6,4,2,3,3,7
-2638x-2983,BST,BST,1,4,4,14,3,0,2,3,3,5
-2636x-2957,BST,BST,1,0,4,8,3,0,0,3,3,4
-2629x-3071,BST,BST,2,1,4,6,6,4,2,3,1,7
-2622x-2917,BST,BST,3,10,4,19,4,0,9,3,1,2
-2620x-3088,BST,BST,2,1,4,6,3,4,2,3,1,7
-2598x-3017,BST,BST,1,10,4,19,3,0,9,1,1,2
-2598x-2962,BST,BST,1,4,4,4,4,0,4,3,1,5
-2592x-3004,BST,BST,1,0,4,8,3,0,0,1,1,4
-2591x-3101,BST,BST,2,3,4,10,3,0,1,1,1,1
-2592x-2987,BST,BST,1,0,4,2,3,0,0,1,1,4
-2580x-3020,BST,BST,1,0,4,8,3,0,0,1,1,4
-2578x-3065,BST,BST,1,0,4,8,3,0,0,1,1,4
-2576x-2950,BST,BST,1,0,4,8,3,0,0,1,1,4
-2682x-2982,PVH,PVH,1,3,4,16,3,4,1,3,3,4
-2625x-3006,BST,BST,1,0,4,2,3,0,0,1,1,4
-2575x-2965,BST,BST,1,8,4,11,3,0,7,1,1,2
-2734x-2987,PVH,PVH,2,7,5,9,6,4,2,3,3,1
-2724x-2941,PVH,PVH,2,1,5,6,6,4,2,3,3,7
-2696x-3034,PVH,PVH,2,2,4,0,5,4,3,3,3,2
-2664x-3029,BST,BST,2,1,4,6,6,4,2,3,3,7
-2628x-2941,BST,BST,1,0,4,17,3,0,0,3,3,4
-2602x-3094,BST,BST,2,2,4,0,5,0,3,3,1,2
-2592x-2945,BST,BST,1,2,4,0,5,0,3,1,1,2
-2582x-3049,BST,BST,1,0,4,15,3,0,0,1,1,4
-2702x-3095,PVH,PVH,2,1,5,6,3,4,2,3,3,7
-2572x-3055,BST,BST,1,0,4,8,3,0,0,1,1,4
-2649x-3016,BST,BST,1,10,5,19,6,4,9,3,3,2
-2619x-3073,BST,BST,2,0,4,8,3,0,0,3,1,4
-2614x-2922,BST,BST,3,6,4,5,3,0,5,3,1,0
-2561x-2982,BST,BST,1,10,4,19,3,0,9,1,1,4
-2581x-3084,BST,BST,2,8,4,11,5,0,7,1,1,2
-2748x-3164,PVH,PVH,7,7,2,9,6,6,1,8,3,1
-2745x-3250,PVH,PVH,7,3,1,10,3,6,2,8,4,1
-2740x-3221,PVH,PVH,2,1,6,1,3,1,2,8,3,4
-2730x-3153,PVH,PVH,7,1,2,6,6,1,2,8,3,7
-2730x-3195,PVH,PVH,2,2,2,0,5,1,3,3,3,2
-2727x-3250,PVH,PVH,7,7,1,9,6,1,1,3,3,1
-2725x-3271,PVH,PVH,2,4,1,4,4,1,4,3,4,5
-2724x-3229,PVH,PVH,2,7,1,9,3,1,0,3,3,1
-2714x-3133,PVH,PVH,2,2,2,0,5,1,3,3,3,2
-2702x-3233,PVH,PVH,2,2,1,20,5,1,2,3,3,2
-2706x-3124,PVH,PVH,2,2,2,0,5,4,3,3,3,2
-2703x-3250,PVH,PVH,3,4,1,4,4,1,4,3,3,5
-2703x-3287,MPN,MPN,2,1,5,1,3,1,1,2,2,3
-2698x-3150,PVH,PVH,2,7,2,9,6,1,1,3,3,1
-2695x-3212,PVH,PVH,2,3,5,16,3,1,1,3,3,1
-2690x-3290,MPN,MPN,2,1,5,6,3,1,2,2,2,7
-2688x-3167,PVH,PVH,2,4,5,4,6,4,4,3,3,5
-2672x-3280,PVH,PVH,2,0,5,1,3,1,1,2,2,7
-2671x-3291,MPN,MPN,2,1,5,6,6,1,2,2,2,7
-2665x-3133,BST,BST,2,2,4,20,3,4,0,3,3,2
-2658x-3190,BST,BST,2,0,4,8,3,4,1,3,3,1
-2655x-3171,BST,BST,2,2,4,0,5,4,3,3,3,2
-2649x-3147,BST,BST,2,3,4,10,3,4,1,3,3,1
-2648x-3202,BST,BST,2,4,1,4,4,4,4,3,3,5
-2634x-3300,MPA,MPA,5,2,1,0,5,1,3,2,2,2
-2634x-3170,BST,BST,2,0,4,15,3,4,1,3,3,1
-2625x-3206,BST,BST,1,0,4,1,3,0,1,3,3,4
-2623x-3254,MPA,MPA,5,1,1,1,2,1,2,2,3,4
-2625x-3222,BST,BST,1,2,1,0,3,1,0,3,3,2
-2615x-3237,BST,BST,1,1,1,6,2,1,2,3,3,7
-2612x-3139,BST,BST,1,2,4,0,5,0,3,1,3,2
-2608x-3265,MPA,MPA,5,3,1,10,2,1,1,2,3,1
-2609x-3124,BST,BST,1,0,4,17,3,0,3,3,1,4
-2600x-3128,BST,BST,1,6,4,5,3,0,5,3,1,0
-2599x-3156,BST,BST,1,0,4,15,3,0,0,1,1,4
-2594x-3247,MPA,MPA,5,8,1,11,2,1,0,3,3,4
-2592x-3278,MPA,MPA,5,0,1,2,2,1,1,2,2,1
-2590x-3185,BST,BST,1,0,4,15,3,0,1,3,1,1
-2588x-3217,BST,BST,1,0,1,17,3,1,1,3,3,4
-2584x-3171,BST,BST,1,0,4,8,3,0,0,1,1,4
-2583x-3263,MPA,MPA,5,3,1,3,2,1,1,2,2,1
-2575x-3206,BST,BST,1,4,4,4,4,0,4,3,3,5
-2574x-3261,MPA,MPA,1,3,1,3,2,4,1,2,2,1
-2735x-3292,MPN,MPN,7,3,6,16,6,1,1,8,4,1
-2709x-3194,PVH,PVH,2,1,5,6,6,1,2,8,3,7
-2704x-3262,PVH,PVH,2,2,1,0,5,1,3,3,3,2
-2698x-3279,PVH,PVH,2,3,5,16,6,1,1,2,2,1
-2678x-3259,PVH,PVH,2,3,5,15,6,1,1,3,3,1
-2598x-3186,BST,BST,1,0,4,15,3,0,1,3,3,4
-2591x-3171,BST,BST,1,0,4,8,3,0,0,1,1,4
-2577x-3184,BST,BST,1,0,4,8,3,0,0,1,1,4
-2567x-3244,MPA,MPA,1,3,4,15,2,4,1,3,3,1
-2741x-3149,PVH,PVH,7,7,2,9,6,1,1,8,3,1
-2672x-3204,BST,BST,2,4,4,4,4,1,4,3,3,5
-2662x-3244,BST,BST,2,1,4,6,3,1,2,3,3,7
-2659x-3202,BST,BST,2,1,4,6,3,4,2,3,3,7
-2625x-3175,BST,BST,2,0,4,20,3,0,0,3,3,4
-2619x-3181,BST,BST,2,2,4,0,5,0,3,3,3,2
-2607x-3295,MPA,MPA,5,3,1,3,2,1,1,2,2,1
-2608x-3137,BST,BST,1,2,4,0,5,0,3,3,3,2
-2589x-3135,BST,BST,1,3,4,15,3,0,0,1,1,1
-2574x-3288,MPA,MPA,7,3,1,15,2,4,0,2,2,1
-2729x-3164,PVH,PVH,7,7,2,9,6,1,1,8,3,1
-2681x-3276,PVH,PVH,2,1,5,1,3,1,1,2,2,1
-2611x-3215,BST,BST,1,0,1,17,3,2,1,3,3,4
-2721x-3260,PVH,PVH,7,7,1,9,6,1,1,2,3,1
-2652x-3129,BST,BST,1,3,4,15,6,4,0,3,3,1
-2601x-3225,BST,BST,1,3,1,16,2,1,1,3,3,1
-2592x-3263,MPA,MPA,5,0,1,17,2,1,1,2,3,4
-2587x-3300,MPA,MPA,7,10,1,19,2,1,9,2,2,1
-2742x-3449,MPN,MPN,5,3,2,16,2,1,1,2,2,1
-2738x-3425,MPN,MPN,2,1,2,1,2,1,0,2,2,7
-2736x-3370,MPN,MPN,7,3,2,16,2,1,1,8,2,1
-2721x-3404,MPN,MPN,5,3,2,16,2,1,1,2,2,1
-2720x-3350,MPN,MPN,7,3,2,10,2,1,1,8,2,1
-2721x-3451,MPN,MPN,5,2,2,0,2,1,1,2,2,2
-2722x-3355,MPN,MPN,7,3,2,10,2,1,1,8,2,1
-2717x-3461,MPN,MPN,5,3,2,16,2,1,1,2,2,1
-2714x-3495,MPN,MPN,2,2,2,0,5,4,3,3,2,2
-2709x-3426,MPN,MPN,5,3,2,16,2,1,1,2,2,1
-2698x-3340,MPN,MPN,1,2,2,0,2,1,3,2,2,2
-2696x-3351,MPN,MPN,5,7,2,9,2,1,1,2,2,1
-2696x-3403,MPN,MPN,5,3,2,16,2,1,1,2,2,1
-2685x-3369,MPN,MPN,5,1,2,1,2,1,1,2,2,1
-2683x-3427,MPN,MPN,2,2,2,0,5,1,3,2,2,2
-2680x-3445,MPN,MPN,2,2,1,0,5,1,3,2,2,2
-2678x-3471,MPN,MPN,2,8,1,11,3,1,7,2,2,7
-2676x-3359,MPN,MPN,5,3,1,16,2,1,1,2,2,1
-2674x-3497,MPN,MPN,2,2,1,0,5,4,3,3,2,2
-2670x-3322,MPN,MPN,2,4,1,14,3,1,1,2,2,5
-2667x-3333,MPN,MPN,2,3,1,16,2,1,1,2,2,1
-2662x-3314,MPN,MPN,2,1,1,6,6,1,2,2,2,7
-2656x-3452,MPN,MPN,2,3,1,16,3,1,1,2,2,1
-2651x-3399,MPN,MPN,7,7,2,9,2,1,1,2,2,1
-2647x-3337,MPN,MPN,2,10,1,19,2,1,9,2,2,4
-2643x-3492,MPN,MPN,5,3,1,10,2,1,1,2,2,1
-2642x-3319,MPN,MPN,5,3,1,10,2,1,1,2,2,1
-2641x-3398,MPN,MPN,5,3,2,10,2,1,1,2,2,1
-2637x-3440,MPN,MPN,2,1,1,10,2,1,1,2,2,1
-2636x-3488,MPN,MPN,5,3,1,15,2,1,1,2,2,1
-2634x-3476,MPN,MPN,5,0,1,17,2,1,0,2,2,4
-2628x-3385,MPN,MPN,5,3,2,3,2,1,1,2,2,1
-2628x-3397,MPN,MPN,5,2,2,0,2,1,2,2,2,2
-2624x-3429,MPN,MPN,2,1,1,1,2,1,2,2,2,7
-2620x-3329,MPN,MPN,5,3,1,3,2,1,1,2,2,1
-2621x-3404,MPN,MPN,5,3,2,16,2,1,2,2,2,1
-2614x-3489,MPN,MPN,5,3,1,3,2,1,1,2,2,1
-2613x-3458,MPN,MPN,2,8,1,11,2,1,7,2,2,2
-2606x-3353,MPN,MPN,5,3,1,3,2,1,1,2,2,1
-2595x-3453,MPN,MPN,5,3,1,3,2,1,1,2,2,1
-2593x-3438,MPN,MPN,5,1,1,1,2,1,1,2,2,1
-2587x-3394,MPN,MPN,2,4,1,4,4,1,4,2,2,5
-2586x-3374,MPN,MPN,2,3,1,16,3,1,1,2,2,1
-2565x-3433,MPN,MPN,5,0,1,17,2,1,1,2,2,1
-2561x-3481,MPN,MPN,5,4,1,4,4,1,4,2,2,5
-2743x-3353,MPN,MPN,7,7,2,9,2,1,1,8,4,1
-2743x-3335,MPN,MPN,7,1,2,1,2,1,2,8,4,7
-2737x-3396,MPN,MPN,5,4,2,4,2,1,1,2,2,1
-2726x-3459,MPN,MPN,5,3,2,9,2,1,1,2,2,1
-2709x-3387,MPN,MPN,5,0,2,9,2,1,0,8,2,1
-2701x-3475,MPN,MPN,7,7,2,9,3,4,0,2,2,1
-2697x-3503,MPN,MPN,2,1,2,1,3,4,7,2,2,7
-2697x-3333,MPN,MPN,1,1,2,1,2,1,2,2,2,1
-2680x-3435,MPN,MPN,2,3,2,15,3,1,3,2,2,1
-2664x-3449,MPN,MPN,2,5,1,7,3,1,2,2,2,7
-2641x-3350,MPN,MPN,2,1,1,13,2,1,2,2,2,7
-2622x-3318,MPN,MPN,5,3,1,16,2,1,1,2,2,1
-2621x-3368,MPN,MPN,5,3,1,16,2,1,1,2,2,1
-2605x-3375,MPN,MPN,2,2,1,0,5,1,3,2,2,2
-2593x-3316,MPA,MPA,5,3,1,10,2,1,1,2,2,1
-2595x-3340,MPN,MPN,5,3,1,16,2,1,1,2,2,1
-2570x-3458,MPN,MPN,5,7,1,9,2,1,1,2,2,1
-2565x-3465,MPN,MPN,5,1,1,1,2,1,1,2,2,1
-2719x-3474,MPN,MPN,2,1,2,1,2,1,2,2,2,3
-2664x-3400,MPN,MPN,7,2,2,20,2,1,1,2,2,1
-2645x-3426,MPN,MPN,2,3,1,16,2,1,1,2,2,1
-2603x-3436,MPN,MPN,5,3,1,3,2,1,1,2,2,1
-2666x-3490,MPN,MPN,1,0,1,17,3,1,0,2,2,1
-2644x-3414,MPN,MPN,7,0,2,3,2,1,1,2,2,1
-2640x-3458,MPN,MPN,2,2,1,20,5,1,3,2,2,2
-2748x-3617,MPN,MPN,2,7,2,9,2,1,1,8,2,1
-2745x-3641,MPN,MPN,5,3,2,9,2,1,3,2,2,1
-2742x-3563,MPN,MPN,7,7,2,9,6,6,1,8,2,1
-2736x-3583,MPN,MPN,7,4,2,4,4,1,4,2,2,5
-2726x-3695,MPN,MPN,5,0,2,1,2,1,1,2,2,1
-2728x-3611,MPN,MPN,2,1,2,6,2,1,2,2,2,7
-2725x-3658,MPN,MPN,5,3,2,3,2,1,1,2,2,1
-2719x-3545,MPN,MPN,5,3,2,16,2,1,1,8,2,1
-2716x-3567,MPN,MPN,7,3,2,10,2,1,9,2,2,1
-2713x-3569,MPN,MPN,7,10,2,19,2,1,9,2,2,2
-2714x-3641,MPN,MPN,5,3,2,16,2,1,1,2,2,1
-2711x-3623,MPN,MPN,5,3,2,16,2,1,1,2,2,1
-2711x-3529,MPN,MPN,5,3,2,10,2,1,1,8,2,1
-2709x-3555,MPN,MPN,7,3,2,16,2,1,1,2,2,1
-2704x-3656,MPN,MPN,5,3,2,3,2,1,1,2,2,1
-2705x-3594,MPN,MPN,2,1,2,6,2,1,2,2,2,7
-2705x-3694,MPN,MPN,5,3,2,3,2,1,1,2,2,1
-2698x-3522,MPN,MPN,5,3,2,16,2,1,1,2,2,1
-2697x-3605,MPN,MPN,1,1,2,1,2,1,2,2,2,7
-2699x-3545,MPN,MPN,5,3,2,16,2,1,1,2,2,1
-2690x-3645,MPN,MPN,5,3,2,10,2,1,1,2,2,1
-2687x-3665,MPN,MPN,5,3,2,3,2,1,1,2,2,1
-2685x-3637,MPN,MPN,2,1,2,1,2,1,1,2,2,7
-2686x-3599,MPN,MPN,1,3,2,3,2,1,1,2,2,1
-2685x-3579,MPN,MPN,5,8,2,11,2,1,1,2,2,1
-2678x-3573,MPN,MPN,5,3,2,3,2,1,1,2,2,1
-2675x-3625,MPN,MPN,5,3,2,9,2,1,1,2,2,1
-2667x-3688,MPN,MPN,5,1,2,1,2,1,2,2,2,4
-2665x-3658,MPN,MPN,5,3,2,16,2,1,1,2,2,1
-2663x-3648,MPN,MPN,2,1,2,1,2,1,1,2,2,7
-2659x-3563,MPN,MPN,5,1,2,1,2,1,2,2,2,1
-2649x-3601,MPN,MPN,5,1,2,1,2,1,1,2,2,1
-2646x-3619,MPN,MPN,5,3,2,16,2,1,1,2,2,1
-2650x-3701,MPN,MPN,5,3,2,3,2,1,1,2,2,1
-2643x-3670,MPN,MPN,5,3,2,16,2,1,1,2,2,1
-2640x-3703,MPN,MPN,5,1,2,1,2,1,1,2,2,7
-2640x-3542,MPN,MPN,2,1,2,6,2,1,2,2,2,7
-2633x-3676,MPN,MPN,5,8,2,11,2,1,7,2,2,4
-2626x-3646,MPN,MPN,3,4,2,14,2,1,4,2,2,5
-2611x-3610,MPN,MPN,5,1,2,1,2,1,1,2,2,1
-2605x-3699,MPN,MPN,2,4,1,14,2,1,4,2,2,5
-2605x-3529,MPN,MPN,5,3,1,3,2,1,1,2,2,1
-2602x-3589,MPN,MPN,5,10,2,19,2,1,9,2,2,1
-2599x-3648,MPN,MPN,2,1,2,1,2,1,2,2,2,4
-2597x-3632,MPN,MPN,5,1,2,1,2,1,1,2,2,7
-2592x-3561,MPN,MPN,5,1,1,1,2,1,1,2,2,1
-2584x-3595,MPN,MPN,5,3,2,16,2,1,1,2,2,1
-2587x-3686,MPN,MPN,2,1,1,1,3,1,2,2,2,1
-2584x-3608,MPN,MPN,5,3,2,16,2,1,1,2,2,1
-2584x-3568,MPN,MPN,5,3,1,16,2,1,1,2,2,1
-2580x-3589,MPN,MPN,5,3,2,16,2,1,1,2,2,1
-2580x-3677,MPN,MPN,3,2,2,0,3,1,3,3,2,2
-2579x-3538,MPN,MPN,5,3,1,16,2,1,1,2,2,1
-2574x-3650,MPN,MPN,5,3,1,16,3,1,1,2,2,1
-2564x-3591,MPN,MPN,2,1,1,1,2,1,2,2,2,1
-2746x-3632,MPN,MPN,2,2,2,0,2,1,3,2,2,2
-2743x-3545,MPN,MPN,7,7,2,9,6,6,1,8,2,1
-2734x-3666,MPN,MPN,5,1,2,1,2,1,1,2,2,1
-2727x-3699,MPN,MPN,5,8,2,11,2,1,1,2,2,1
-2691x-3529,MPN,MPN,5,1,2,6,2,1,1,2,2,7
-2659x-3585,MPN,MPN,5,3,2,3,2,1,1,2,2,1
-2662x-3600,MPN,MPN,5,3,2,10,2,1,1,2,2,1
-2635x-3593,MPN,MPN,5,1,2,1,2,1,1,2,2,1
-2625x-3659,MPN,MPN,3,1,2,1,2,1,2,2,2,4
-2605x-3630,MPN,MPN,5,3,2,16,2,1,1,2,2,1
-2742x-3692,MPN,MPN,5,2,2,0,2,1,3,2,2,2
-2728x-3640,MPN,MPN,5,4,2,4,2,1,4,2,2,5
-2681x-3594,MPN,MPN,5,3,2,16,2,1,1,2,2,1
-2658x-3522,MPN,MPN,2,1,1,6,2,1,1,2,2,7
-2587x-3668,MPN,MPN,2,3,1,3,3,1,0,2,2,1
-2669x-3612,MPN,MPN,5,3,2,10,2,1,1,2,2,1
-2580x-3576,MPN,MPN,5,3,2,16,2,1,1,2,2,1
-2573x-3638,MPN,MPN,5,1,2,1,2,1,1,2,2,4
-2723x-3577,MPN,MPN,7,1,2,1,2,1,2,2,2,1
-2687x-3688,MPN,MPN,5,7,2,9,2,1,1,2,2,1
-2654x-3639,MPN,MPN,2,3,2,10,2,1,1,2,2,1
