,ground_truth,ground_truth,Graphst,Leiden,MENDER,SCANPY,SEDR,SpaceFlow,SpaGCN,STAGATE,stGCL,stLearn
-1946x3721,PVH,PVH,3,0,3,2,4,3,5,3,1,1
-1946x3734,PVH,PVH,3,5,3,3,4,3,3,3,1,5
-1944x3635,MPN,MPN,3,0,0,2,4,4,1,4,1,1
-1937x3647,MPN,MPN,3,0,3,2,4,4,1,4,1,1
-1934x3711,PVH,PVH,2,2,3,0,4,4,2,4,1,6
-1931x3803,PVH,PVH,4,0,0,2,4,3,1,4,1,1
-1921x3737,PVH,PVH,3,3,3,12,4,3,0,4,1,7
-1905x3693,PVH,PVH,2,5,4,3,1,3,3,4,1,5
-1905x3761,PVH,PVH,3,0,0,10,4,3,9,4,1,1
-1905x3770,PVH,PVH,3,7,0,4,4,3,4,4,1,3
-1903x3636,MPN,MPN,4,6,0,9,4,4,5,4,1,7
-1900x3657,MPN,MPN,3,1,4,14,4,4,1,4,1,1
-1893x3767,PVH,PVH,3,1,0,5,4,3,9,4,1,1
-1890x3729,PVH,PVH,4,1,0,21,4,3,1,4,1,2
-1878x3670,MPN,MPN,2,2,4,0,4,4,2,4,1,6
-1879x3687,MPN,MPN,4,1,4,5,4,3,1,4,1,7
-1874x3792,PVH,PVH,4,0,0,2,4,3,1,4,1,1
-1867x3630,MPN,MPN,4,3,0,15,4,4,5,4,1,2
-1858x3754,PVH,PVH,3,0,0,2,4,3,1,4,1,1
-1856x3792,PVH,PVH,4,1,0,14,4,3,0,4,1,1
-1858x3687,MPN,MPN,4,3,4,15,4,3,5,4,1,7
-1856x3766,PVH,PVH,4,3,0,15,4,3,5,4,1,7
-2006x3683,PVH,PVH,8,0,3,10,4,4,1,7,1,1
-2000x3674,PVH,PVH,8,0,0,8,4,4,1,4,1,1
-1906x3663,MPN,MPN,3,1,4,13,4,4,1,4,1,2
-1882x3725,PVH,PVH,4,0,0,2,4,3,1,4,1,1
-1877x3746,PVH,PVH,4,3,0,7,4,3,0,4,1,7
-1860x3726,PVH,PVH,3,1,0,13,4,3,1,4,1,2
-1859x3736,PVH,PVH,3,1,0,21,4,3,1,4,1,2
-1947x3689,PVH,PVH,3,0,4,9,4,4,5,4,1,1
-1936x3685,PVH,PVH,1,4,4,16,4,4,2,4,1,7
-1929x3681,PVH,PVH,2,2,4,0,4,4,2,4,1,6
-1916x3711,PVH,PVH,4,0,3,9,4,3,5,4,1,7
-1889x3716,PVH,PVH,4,0,4,2,4,3,1,4,1,1
-1877x3633,MPN,MPN,4,1,0,21,4,4,5,4,1,2
-1857x3665,MPN,MPN,4,3,4,7,4,4,0,4,1,7
-2018x3744,PVH,PVH,3,1,3,5,4,3,1,4,1,1
-2004x3637,MPN,MPN,2,4,3,1,2,4,5,7,1,2
-1945x3715,PVH,PVH,3,0,3,8,4,6,5,4,1,1
-1904x3673,MPN,MPN,2,1,4,5,4,4,1,4,1,2
-1889x3786,PVH,PVH,4,6,0,17,4,3,5,4,1,7
-1873x3626,MPN,MPN,4,1,0,21,4,4,5,4,1,2
-2032x3453,PV,PV,4,6,3,9,3,4,5,7,7,2
-2029x3552,MPN,MPN,8,6,3,17,3,4,5,7,7,7
-2023x3478,PV,PV,8,2,3,16,3,4,2,7,7,6
-2024x3446,PV,PV,8,3,3,7,3,4,0,7,7,7
-2021x3515,PV,PV,8,6,3,9,3,4,5,7,7,2
-2015x3498,PV,PV,8,5,3,3,3,4,3,7,7,5
-2015x3607,MPN,MPN,6,5,3,3,3,4,3,7,7,5
-2005x3441,PV,PV,8,6,3,8,3,4,5,7,7,2
-2002x3452,PV,PV,8,6,3,8,3,4,5,7,7,2
-1986x3446,MPN,MPN,8,4,3,16,3,4,5,7,7,7
-1986x3508,MPN,MPN,8,3,3,9,3,4,5,7,7,7
-1986x3584,MPN,MPN,4,3,3,7,3,4,0,7,7,7
-1984x3599,MPN,MPN,4,6,3,9,2,4,5,4,7,7
-1981x3422,MPN,MPN,8,0,3,8,3,4,1,7,7,1
-1980x3570,MPN,MPN,3,1,3,13,3,4,1,7,7,2
-1976x3549,MPN,MPN,2,9,3,11,3,4,7,7,7,0
-1972x3537,PV,PV,8,9,3,11,3,4,7,7,7,0
-1969x3524,PV,PV,2,6,3,17,3,4,5,7,7,7
-1969x3470,MPN,MPN,2,6,3,17,3,4,5,7,7,7
-1965x3479,MPN,MPN,2,4,3,16,3,4,5,7,7,7
-1961x3576,MPN,MPN,3,0,3,2,3,4,5,7,7,1
-1958x3569,MPN,MPN,3,0,3,2,3,4,5,7,7,1
-1960x3488,MPN,MPN,8,6,3,8,3,4,5,7,7,2
-1953x3540,MPN,MPN,8,6,3,9,3,4,5,7,7,2
-1950x3599,MPN,MPN,3,0,3,9,4,4,1,4,1,7
-1948x3581,MPN,MPN,3,2,3,0,3,4,2,4,7,6
-1948x3556,MPN,MPN,8,6,3,17,3,4,5,7,7,7
-1948x3467,MPN,MPN,8,2,3,0,3,4,2,7,7,6
-1944x3490,MPN,MPN,8,6,3,9,3,4,5,7,7,2
-1940x3557,MPN,MPN,8,5,3,18,3,4,5,7,7,0
-1936x3510,MPN,MPN,8,6,3,17,3,4,5,7,7,7
-1929x3517,MPN,MPN,6,5,3,18,3,4,3,7,7,5
-1925x3460,MPN,MPN,8,6,3,8,3,4,5,7,7,7
-1924x3581,MPN,MPN,3,1,0,13,4,4,1,4,7,1
-1920x3547,MPN,MPN,3,1,3,13,2,4,1,7,7,7
-1908x3563,MPN,MPN,3,0,3,2,4,4,1,4,7,1
-1906x3468,MPN,MPN,8,6,3,9,3,4,5,7,7,7
-1908x3442,MPN,MPN,8,6,3,9,3,4,5,7,7,7
-1905x3434,MPN,MPN,8,3,3,15,3,4,5,7,7,7
-1901x3555,MPN,MPN,3,6,3,9,4,4,5,4,7,1
-1899x3589,MPN,MPN,3,1,0,21,4,4,1,4,1,2
-1897x3536,MPN,MPN,3,1,3,5,2,4,1,7,7,1
-1895x3604,MPN,MPN,3,0,0,2,4,4,1,4,1,1
-1894x3560,MPN,MPN,3,2,3,0,4,3,2,4,7,6
-1894x3485,MPN,MPN,4,0,3,9,3,4,5,7,7,7
-1892x3510,MPN,MPN,4,0,3,8,3,4,1,7,7,1
-1892x3574,MPN,MPN,3,1,0,5,4,3,1,4,1,1
-1875x3432,MPN,MPN,8,3,3,7,3,0,5,7,7,7
-1869x3529,MPN,MPN,8,0,3,8,2,4,1,2,7,1
-1867x3513,MPN,MPN,8,4,3,16,3,0,0,7,7,7
-1867x3553,MPN,MPN,4,1,0,13,2,0,0,4,7,7
-1855x3473,MPN,MPN,3,1,3,5,3,0,1,7,2,1
-1852x3508,MPN,MPN,8,6,3,9,3,4,5,2,2,2
-2021x3564,MPN,MPN,6,10,3,19,3,4,3,7,7,6
-2021x3585,MPN,MPN,6,1,3,13,3,4,0,7,7,2
-2021x3574,MPN,MPN,6,5,3,3,3,4,3,7,7,5
-2018x3532,PV,PV,8,2,3,0,3,4,2,7,7,6
-2015x3521,PV,PV,8,6,3,17,3,4,5,7,7,2
-1993x3474,PV,PV,8,6,3,17,3,4,5,7,7,2
-1992x3533,MPN,MPN,6,5,3,3,3,4,3,7,7,5
-1964x3601,MPN,MPN,3,9,3,11,4,4,7,4,1,1
-1960x3507,PV,PV,2,2,3,0,3,4,2,7,7,6
-1915x3463,MPN,MPN,8,0,3,9,3,4,5,7,7,1
-1892x3437,MPN,MPN,8,6,3,8,3,4,5,7,7,1
-1868x3575,MPN,MPN,3,1,0,14,4,3,0,4,1,1
-1999x3559,MPN,MPN,8,6,3,17,3,4,5,7,7,2
-1972x3479,MPN,MPN,1,6,3,9,3,4,5,7,7,7
-1968x3514,PV,PV,8,6,3,17,3,4,5,7,7,7
-1938x3596,MPN,MPN,3,0,3,2,4,4,1,4,1,1
-1926x3474,MPN,MPN,8,0,3,9,3,4,5,7,7,7
-1901x3496,MPN,MPN,4,3,3,7,3,4,0,7,7,7
-1889x3449,MPN,MPN,8,3,3,7,3,4,5,7,7,7
-1869x3601,MPN,MPN,4,3,0,2,4,3,5,4,1,7
-2020x3428,PV,PV,8,4,3,16,3,4,1,7,7,7
-2007x3487,PV,PV,8,6,3,9,3,4,5,7,7,7
-2004x3492,PV,PV,8,6,3,17,3,4,5,7,7,2
-1996x3503,MPN,MPN,8,6,3,9,3,4,5,7,7,2
-1993x3552,MPN,MPN,4,6,3,17,3,4,5,7,7,7
-1987x3498,MPN,MPN,8,6,3,9,3,4,5,7,7,2
-1970x3425,MPN,MPN,8,3,3,7,3,4,5,7,7,7
-1916x3607,MPN,MPN,3,2,0,0,4,4,2,4,1,6
-1878x3489,MPN,MPN,4,3,3,7,3,4,0,7,7,7
-2003x3471,PV,PV,8,1,3,13,3,4,1,7,7,2
-1977x3462,MPN,MPN,1,0,3,9,3,4,5,7,7,7
-1966x3592,MPN,MPN,3,6,3,9,4,4,5,7,7,1
-1957x3561,MPN,MPN,4,6,3,17,3,4,5,7,7,2
-1948x3437,MPN,MPN,8,3,3,7,3,4,0,7,7,7
-1920x3495,MPN,MPN,8,3,3,7,3,4,0,7,7,7
-1920x3487,MPN,MPN,4,6,3,7,3,4,5,7,7,7
-1864x3429,MPN,MPN,8,0,3,8,3,0,7,7,2,1
-1861x3422,MPN,MPN,8,9,3,11,3,0,7,2,7,0
-2015x3460,PV,PV,8,6,3,9,3,4,5,7,7,1
-2009x3456,PV,PV,8,6,3,9,3,4,5,7,7,2
-2027x3289,MPN,MPN,8,6,3,8,3,4,5,7,7,2
-2026x3246,MPN,MPN,8,4,3,16,3,4,5,7,7,7
-2019x3258,MPN,MPN,8,6,3,17,3,4,5,7,7,7
-2017x3295,MPN,MPN,8,1,3,13,3,4,5,7,7,2
-2016x3323,MPN,MPN,8,6,3,17,3,4,5,7,7,7
-2016x3248,MPN,MPN,8,6,3,17,3,4,5,7,7,7
-2018x3279,MPN,MPN,8,6,3,8,3,4,5,7,7,2
-2010x3405,PV,PV,8,2,3,0,3,4,2,7,7,6
-2007x3226,MPN,MPN,8,6,3,8,3,4,5,7,7,2
-2007x3314,MPN,MPN,8,2,3,0,3,4,2,7,7,6
-2003x3233,MPN,MPN,8,6,3,8,3,4,5,7,7,2
-1997x3396,MPN,MPN,8,6,3,8,3,4,5,7,7,2
-1995x3295,MPN,MPN,8,3,3,12,3,4,0,7,7,7
-1992x3339,MPN,MPN,8,3,3,8,3,4,0,7,7,7
-1985x3234,MPA,MPA,8,0,3,8,3,4,1,7,7,1
-1983x3246,MPN,MPN,8,2,3,16,3,4,2,7,7,6
-1978x3389,MPN,MPN,8,9,3,11,3,4,7,7,7,0
-1975x3266,MPN,MPN,8,6,3,9,3,4,5,7,7,2
-1978x3307,MPN,MPN,8,6,3,9,3,4,5,7,7,7
-1968x3344,MPN,MPN,8,6,3,9,3,4,5,7,7,2
-1966x3331,MPN,MPN,8,2,3,0,3,4,2,7,7,6
-1966x3323,MPN,MPN,8,6,3,8,3,4,5,7,7,1
-1963x3253,MPN,MPN,8,6,3,17,3,4,5,7,7,2
-1958x3290,MPN,MPN,8,0,3,9,3,4,5,7,7,1
-1959x3389,MPN,MPN,8,6,3,9,3,4,5,7,7,2
-1957x3221,MPA,MPA,8,6,3,8,3,4,5,7,7,2
-1952x3315,MPN,MPN,2,6,3,9,3,4,5,7,7,1
-1952x3273,MPN,MPN,8,6,3,9,3,4,5,7,7,1
-1948x3292,MPN,MPN,8,6,3,8,3,4,5,7,7,2
-1945x3329,MPN,MPN,2,0,3,8,3,4,1,7,7,1
-1943x3401,MPN,MPN,8,9,3,2,3,4,7,7,7,1
-1940x3261,MPN,MPN,4,3,3,15,3,4,0,7,7,7
-1934x3348,MPN,MPN,2,4,3,1,3,0,2,7,7,7
-1934x3241,MPA,MPA,4,4,3,1,3,4,0,7,7,7
-1932x3292,MPN,MPN,4,3,3,20,3,4,5,7,7,7
-1932x3354,MPN,MPN,2,2,3,0,3,0,2,7,7,6
-1929x3227,MPA,MPA,4,1,3,13,3,4,1,7,7,7
-1927x3243,MPA,MPA,4,4,3,16,3,4,0,7,7,7
-1927x3373,MPN,MPN,4,3,3,7,3,4,0,7,7,7
-1918x3310,MPN,MPN,2,9,3,2,3,0,7,7,7,0
-1916x3336,MPN,MPN,1,3,3,12,3,0,0,7,7,7
-1910x3299,MPN,MPN,4,4,3,16,3,4,5,7,7,7
-1912x3281,MPN,MPN,4,0,3,9,3,4,5,7,7,7
-1911x3346,MPN,MPN,4,3,3,7,3,0,0,7,7,7
-1902x3349,MPN,MPN,8,10,3,19,3,0,9,2,7,7
-1899x3343,MPN,MPN,4,3,3,12,3,0,9,2,7,7
-1899x3322,MPN,MPN,4,0,3,9,3,0,5,7,7,7
-1890x3369,MPN,MPN,4,4,3,16,3,0,0,2,7,7
-1887x3396,MPN,MPN,8,3,3,12,3,0,0,7,7,7
-1886x3263,MPN,MPN,4,0,3,8,2,4,5,7,7,7
-1881x3306,MPN,MPN,4,3,3,7,2,4,0,7,7,7
-1882x3228,MPA,MPA,4,3,3,15,2,4,1,2,7,7
-1874x3241,MPA,MPA,4,3,3,15,2,4,0,7,7,7
-1875x3369,MPN,MPN,4,3,3,9,3,0,0,2,7,7
-1865x3389,MPN,MPN,8,3,3,12,3,0,0,2,7,7
-1864x3275,MPN,MPN,4,6,3,9,2,4,5,7,7,1
-1864x3368,MPN,MPN,2,2,3,0,2,0,2,2,7,6
-1860x3320,MPN,MPN,4,4,3,1,2,4,1,2,7,7
-2029x3308,PV,PV,8,0,3,8,3,4,1,7,7,2
-1973x3361,MPN,MPN,8,3,3,15,3,4,5,7,7,7
-1972x3288,MPN,MPN,8,2,3,0,3,4,2,7,7,6
-1949x3361,MPN,MPN,4,1,3,13,3,4,1,7,7,7
-1894x3405,MPN,MPN,8,0,3,8,3,0,1,7,7,7
-1889x3341,MPN,MPN,2,2,3,0,3,0,2,2,7,6
-1879x3337,MPN,MPN,2,9,3,2,3,0,5,2,7,0
-1853x3327,MPN,MPN,4,3,3,15,2,4,1,2,2,2
-1850x3332,MPN,MPN,4,3,3,15,2,4,1,2,2,2
-1995x3364,PV,PV,8,3,3,12,3,4,5,7,7,7
-1985x3325,MPN,MPN,8,3,3,7,3,4,0,7,7,7
-1980x3375,PV,PV,8,6,3,17,3,4,5,7,7,7
-1929x3396,MPN,MPN,4,6,3,9,3,4,5,7,7,2
-1915x3224,MPA,MPA,4,6,3,8,2,4,1,7,7,1
-1900x3259,MPN,MPN,4,4,3,1,2,4,0,7,7,7
-1895x3249,MPN,MPN,4,9,3,2,2,4,7,7,7,0
-1873x3252,MPA,MPA,3,10,3,19,2,4,9,7,7,1
-1862x3241,MPA,MPA,4,4,3,1,2,4,0,7,7,7
-1857x3303,MPN,MPN,4,0,3,8,2,4,1,7,7,1
-1854x3279,MPN,MPN,4,0,3,9,2,4,5,7,7,1
-2018x3365,PV,PV,8,6,3,17,3,4,5,7,7,2
-2008x3331,MPN,MPN,8,6,3,9,3,4,5,7,7,2
-1926x3324,MPN,MPN,4,5,3,3,3,4,3,7,7,5
-1919x3263,MPN,MPN,4,4,3,16,3,4,0,7,7,7
-1900x3366,MPN,MPN,8,3,3,7,3,0,0,2,7,7
-1886x3280,MPN,MPN,4,4,3,16,2,4,5,7,7,7
-2013x3261,MPN,MPN,8,6,3,9,3,4,5,7,7,2
-1991x3385,PV,PV,8,6,3,9,3,4,5,7,7,2
-1991x3261,MPN,MPN,8,9,3,2,3,4,7,7,7,0
-1956x3400,MPN,MPN,3,10,3,19,3,4,9,7,7,6
-1899x3310,MPN,MPN,4,4,3,1,3,0,0,7,7,7
-1881x3389,MPN,MPN,8,3,3,12,3,0,0,7,7,7
-1867x3343,MPN,MPN,4,6,3,9,2,4,5,2,7,2
-1853x3401,MPN,MPN,8,3,3,7,2,0,0,2,2,7
-2030x3197,MPN,MPN,8,3,3,12,3,4,0,7,7,7
-2027x3025,MPA,MPA,2,2,5,0,2,6,2,4,1,6
-2026x3167,MPA,MPA,2,0,3,10,3,4,2,7,7,1
-2026x3160,MPA,MPA,2,2,3,0,3,6,2,7,7,6
-2024x3184,MPA,MPA,2,2,3,16,3,4,2,7,7,6
-2016x3199,MPN,MPN,8,2,3,16,3,4,5,7,7,1
-2013x3072,MPA,MPA,8,1,5,13,2,6,1,4,1,2
-2013x3094,MPA,MPA,8,1,5,13,2,6,1,4,1,2
-2009x3126,MPA,MPA,2,9,5,11,2,6,7,4,1,0
-2003x3169,MPA,MPA,4,1,5,13,2,4,1,4,7,2
-1993x3177,MPA,MPA,4,0,5,8,2,4,1,4,7,1
-1992x3046,MPA,MPA,4,1,5,13,2,6,1,4,1,2
-1994x3032,MPA,MPA,4,0,5,2,2,6,1,4,1,1
-1991x3196,MPA,MPA,8,1,5,13,3,4,1,7,7,2
-1990x3106,MPA,MPA,2,2,5,0,2,6,2,4,1,6
-1987x3152,MPA,MPA,8,6,5,8,2,6,1,4,1,2
-1985x3125,MPA,MPA,3,0,5,2,2,6,1,4,1,1
-1985x3170,MPA,MPA,4,0,5,8,2,6,1,4,7,1
-1968x3184,MPA,MPA,8,1,5,13,2,6,1,4,7,2
-1968x3040,MPA,MPA,4,0,5,2,2,6,1,4,1,1
-1960x3114,MPA,MPA,3,1,5,13,2,6,1,4,1,2
-1956x3060,MPA,MPA,4,1,5,13,2,6,1,4,1,2
-1955x3131,MPA,MPA,2,1,5,13,2,6,1,4,1,2
-1953x3199,MPA,MPA,8,3,3,12,2,4,0,7,7,7
-1954x3149,MPA,MPA,2,2,5,0,2,6,2,4,1,6
-1947x3164,MPA,MPA,3,6,5,8,2,6,1,4,1,2
-1944x3106,MPA,MPA,2,5,5,3,2,6,3,4,1,5
-1941x3047,MPA,MPA,2,1,5,13,2,6,1,4,1,2
-1937x3061,MPA,MPA,4,10,5,19,2,6,9,4,1,6
-1933x3116,MPA,MPA,2,2,5,0,2,6,2,4,1,6
-1932x3147,MPA,MPA,3,6,5,8,4,6,1,4,1,1
-1930x3193,MPA,MPA,3,0,3,2,2,4,1,4,7,1
-1928x3026,MPA,MPA,2,2,5,0,2,6,2,4,1,6
-1929x3071,MPA,MPA,4,1,5,13,2,6,1,4,1,2
-1918x3109,MPA,MPA,3,0,5,2,2,6,1,4,1,1
-1912x3142,MPA,MPA,3,0,5,8,4,6,1,4,1,1
-1911x3158,MPA,MPA,3,1,5,13,4,6,1,4,1,7
-1894x3098,MPA,MPA,3,1,5,13,2,6,0,4,1,7
-1896x3141,MPA,MPA,3,0,5,2,4,6,1,4,1,1
-1894x3203,MPA,MPA,4,2,0,0,2,4,2,4,1,6
-1893x3111,MPA,MPA,3,6,5,9,2,6,0,4,1,1
-1890x3181,MPA,MPA,3,1,0,21,4,6,1,4,1,2
-1889x3052,MPA,MPA,3,0,5,2,4,6,1,4,1,1
-1882x3075,MPA,MPA,2,2,5,0,2,6,2,4,1,6
-1882x3137,MPA,MPA,3,6,5,8,4,6,1,4,1,1
-1870x3199,MPA,MPA,8,6,0,8,2,6,1,4,1,1
-1863x3128,MPA,MPA,3,3,5,12,4,6,0,4,1,7
-1854x3180,MPA,MPA,4,6,0,8,2,6,1,4,1,1
-1853x3105,MPA,MPA,3,0,5,2,4,6,1,3,1,1
-1851x3203,MPA,MPA,8,6,0,8,2,4,1,4,1,7
-1995x3097,MPA,MPA,8,1,5,13,2,6,2,4,1,2
-1971x3155,MPA,MPA,4,1,5,13,2,6,1,4,1,2
-1970x3056,MPA,MPA,4,1,5,13,2,6,1,4,1,2
-1967x3063,MPA,MPA,4,1,5,13,2,6,1,4,1,2
-1957x3083,MPA,MPA,2,1,5,13,2,6,1,4,1,2
-1949x3083,MPA,MPA,2,2,5,0,2,6,2,4,1,6
-1950x3097,MPA,MPA,3,10,5,19,2,6,9,4,1,1
-1920x3168,MPA,MPA,3,0,5,2,4,6,5,4,1,1
-1890x3156,MPA,MPA,3,1,5,13,4,6,1,4,1,1
-1871x3107,MPA,MPA,3,0,5,2,4,6,1,3,1,1
-1856x3080,MPA,MPA,6,5,5,3,1,6,3,3,4,5
-1850x3036,MPA,MPA,3,0,5,10,4,6,1,3,4,1
-1997x3112,MPA,MPA,8,1,5,13,2,6,2,4,1,2
-1918x3074,MPA,MPA,4,1,5,13,2,6,1,4,1,2
-1916x3134,MPA,MPA,3,0,5,2,4,6,1,4,1,1
-1881x3171,MPA,MPA,3,0,5,2,4,6,1,4,1,1
-2012x3066,MPA,MPA,8,1,5,13,2,6,1,4,1,2
-1907x3080,MPA,MPA,4,0,5,10,2,6,1,4,1,1
-1899x3084,MPA,MPA,3,1,5,13,2,6,1,4,1,2
-1925x3075,MPA,MPA,4,1,5,13,2,6,1,4,1,2
-1922x3153,MPA,MPA,3,1,5,21,4,6,1,4,1,2
-1919x3084,MPA,MPA,4,1,5,13,2,6,1,4,1,2
-1857x3065,MPA,MPA,3,0,5,2,4,6,1,3,4,1
-1855x3161,MPA,MPA,3,0,0,8,4,6,5,4,1,1
-2028x2999,MPA,MPA,2,9,5,11,2,6,7,4,1,0
-2027x2980,MPA,MPA,2,2,5,0,2,6,2,4,1,6
-2023x2928,MPA,MPA,2,5,5,3,1,6,3,4,1,5
-2021x2971,MPA,MPA,2,1,5,13,2,6,1,4,1,2
-2009x3001,MPA,MPA,4,1,5,13,2,6,1,4,1,2
-2009x2917,MPA,MPA,4,1,5,13,2,6,1,4,1,1
-2007x2960,MPA,MPA,6,5,5,3,1,6,3,4,1,5
-1991x2906,MPA,MPA,4,3,5,12,2,6,0,4,1,7
-1973x2997,MPA,MPA,6,5,5,3,1,6,3,4,1,5
-1965x2936,MPA,MPA,2,1,5,13,2,6,1,4,1,2
-1961x2918,MPA,MPA,2,2,5,0,2,6,2,4,1,6
-1937x2939,MPA,MPA,2,1,5,13,2,6,1,4,1,2
-1932x3006,MPA,MPA,3,0,5,10,4,6,1,4,1,1
-1930x2946,MPA,MPA,2,0,5,2,4,6,1,4,1,1
-1920x2958,MPA,MPA,2,9,5,11,4,6,7,4,1,0
-1912x3000,MPA,MPA,3,0,5,10,4,6,1,3,1,1
-1906x2975,MPA,MPA,2,5,5,18,1,6,3,4,1,5
-1907x2940,MPA,MPA,3,1,5,13,4,6,1,4,1,2
-1903x2993,MPA,MPA,3,1,5,13,4,6,1,4,1,1
-1900x2922,MPA,MPA,3,0,5,2,4,6,1,4,4,1
-1898x2851,MPA,MPA,2,8,8,6,2,6,1,4,4,0
-1893x2957,MPA,MPA,2,2,5,16,4,6,2,4,4,6
-1882x2986,MPA,MPA,3,0,5,2,4,6,1,3,4,1
-1870x2907,MPA,MPA,4,1,5,13,4,6,1,4,4,2
-1873x2952,MPA,MPA,3,7,5,4,4,6,4,3,4,3
-1868x2999,MPA,MPA,3,5,5,3,1,6,3,3,4,5
-1864x2988,MPA,MPA,3,0,5,2,4,6,1,3,4,1
-1862x2975,MPA,MPA,3,0,5,10,4,6,1,3,4,1
-1859x2984,MPA,MPA,3,0,5,2,4,6,1,3,4,1
-1858x2883,MPA,MPA,4,1,5,13,4,6,1,4,4,2
-1854x2936,MPA,MPA,3,0,1,10,4,6,1,3,4,1
-1856x3001,MPA,MPA,3,0,5,2,4,6,1,3,4,1
-1848x2900,MPA,MPA,4,1,5,13,4,6,1,3,4,2
-1989x2969,MPA,MPA,2,1,5,13,2,6,1,4,1,1
-1940x2919,MPA,MPA,2,1,5,13,2,6,1,4,1,2
-1930x2974,MPA,MPA,3,5,5,3,1,6,3,4,1,5
-1919x2890,MPA,MPA,2,9,1,11,4,6,7,4,1,0
-1911x2982,MPA,MPA,3,7,5,4,4,6,4,4,1,3
-1989x2931,MPA,MPA,8,1,5,13,2,6,1,4,1,2
-1950x2966,MPA,MPA,2,1,5,13,2,6,1,4,1,1
-1929x2950,MPA,MPA,3,0,5,2,4,6,1,4,1,1
-1919x2936,MPA,MPA,3,0,5,2,4,6,1,4,1,1
-1871x2876,MPA,MPA,3,1,5,13,4,6,1,4,4,1
-1861x2847,MPA,MPA,2,2,5,0,4,6,2,4,4,6
-1961x2943,MPA,MPA,2,2,5,0,2,6,2,4,1,6
-1970x2891,MPA,MPA,2,2,5,0,2,6,2,4,1,6
-1964x2899,MPA,MPA,2,2,5,0,2,6,2,4,1,6
-1890x2920,MPA,MPA,2,1,5,13,4,6,1,4,4,2
-1873x2939,MPA,MPA,3,2,5,0,4,6,2,4,4,6
-1863x2942,MPA,MPA,3,0,1,10,4,6,1,3,4,1
-1818x2924,MPA,MPA,3,1,5,13,4,6,1,3,4,2
-1819x2949,MPA,MPA,3,0,5,10,4,6,1,3,4,1
-1815x2831,MPA,MPA,6,5,1,3,1,1,3,3,4,5
-1808x2942,MPA,MPA,3,0,5,2,4,6,1,3,4,1
-1801x2854,MPA,MPA,6,5,1,3,1,1,3,3,4,5
-1802x2894,MPA,MPA,6,2,1,0,4,6,2,3,4,6
-1799x2984,MPA,MPA,3,0,5,10,4,6,1,3,4,1
-1790x2911,MPA,MPA,6,0,5,10,4,6,1,3,4,1
-1780x2960,MPA,MPA,3,0,5,10,4,6,1,3,4,1
-1771x2910,MPA,MPA,6,5,5,3,1,6,3,3,4,5
-1766x2892,MPA,MPA,6,5,1,3,1,6,3,3,4,5
-1765x2864,MPA,MPA,6,2,1,0,1,1,2,3,4,6
-1765x2981,MPA,MPA,3,1,5,13,4,6,1,3,4,1
-1760x2948,MPA,MPA,3,1,5,13,4,6,1,3,4,2
-1751x2935,MPA,MPA,3,1,5,13,4,6,1,3,4,2
-1745x3004,MPA,MPA,3,0,5,10,4,6,1,3,4,1
-1737x2974,MPA,MPA,3,9,5,11,4,6,7,3,4,0
-1740x2937,MPA,MPA,3,0,5,10,4,6,1,3,4,1
-1737x2951,MPA,MPA,3,0,5,10,4,6,1,3,4,1
-1728x2984,MPA,MPA,3,1,5,21,4,6,1,3,4,2
-1725x2968,MPA,MPA,3,7,5,4,4,6,4,3,4,3
-1721x2856,MPA,MPA,6,7,1,4,4,1,4,3,4,3
-1709x2877,MPA,MPA,6,5,1,3,1,1,3,3,4,5
-1706x2953,MPA,MPA,3,1,1,14,4,1,0,3,4,1
-1699x2914,MPA,MPA,3,0,1,2,4,1,1,3,4,1
-1681x2899,MPA,MPA,3,9,2,11,4,1,1,3,4,1
-1679x2845,MPA,MPA,6,7,2,4,4,1,4,3,4,3
-1678x2957,MPA,MPA,2,7,1,4,4,1,4,3,4,3
-1677x2944,MPA,MPA,2,2,1,0,4,1,2,3,4,6
-1671x2868,MPA,MPA,3,4,2,14,4,1,0,3,4,1
-1670x2907,MPA,MPA,2,2,1,0,4,1,2,3,4,6
-1665x2978,MPA,MPA,3,2,1,0,4,1,2,3,4,6
-1658x2945,MPA,MPA,2,2,1,0,4,1,2,3,4,6
-1650x2856,MPA,MPA,3,1,2,5,4,1,0,3,4,1
-1652x2994,MPA,MPA,3,1,1,5,4,1,1,3,4,1
-1813x2987,MPA,MPA,3,0,5,2,4,6,1,3,4,1
-1793x3004,MPA,MPA,3,0,5,10,4,6,1,3,4,1
-1791x2940,MPA,MPA,3,5,5,3,4,6,3,3,4,5
-1779x2941,MPA,MPA,3,0,5,10,4,6,1,3,4,1
-1695x2832,MPA,MPA,6,5,1,3,1,1,3,3,4,5
-1686x2932,MPA,MPA,5,7,1,4,4,1,4,3,4,3
-1655x2919,MPA,MPA,3,1,2,5,4,1,1,3,4,1
-1654x2889,MPA,MPA,3,5,2,3,1,1,3,3,4,5
-1781x2876,MPA,MPA,6,5,1,3,1,1,3,3,4,5
-1773x2884,MPA,MPA,6,5,1,3,1,1,3,3,4,5
-1725x2838,MPA,MPA,2,2,1,0,7,1,2,3,4,6
-1721x3000,MPA,MPA,3,0,5,2,4,6,1,3,4,1
-1715x2932,MPA,MPA,3,0,5,10,4,6,1,3,4,1
