,ground_truth,ground_truth,Graphst,Leiden,MENDER,SCANPY,SEDR,SpaceFlow,SpaGCN,STAGATE,stGCL,stLearn
-1743x-246,MPN,MPN,4,1,1,10,3,1,3,2,4,1
-1740x-220,MPN,MPN,4,2,1,2,3,1,5,2,2,1
-1908x-183,MPN,MPN,4,4,3,8,2,1,5,6,4,1
-1906x-94,MPN,MPN,4,2,3,6,3,1,0,6,4,1
-1880x-219,MPN,MPN,4,1,3,7,3,1,5,6,4,0
-1873x-149,MPN,MPN,4,2,3,2,3,1,5,6,4,1
-1853x-105,MPN,MPN,1,1,1,10,3,1,3,2,4,0
-1845x-201,MPN,MPN,4,1,3,10,3,1,5,6,4,6
-1837x-136,MPN,MPN,4,1,1,7,3,1,5,2,4,1
-1830x-240,MPN,MPN,4,4,1,8,3,1,5,6,4,1
-1915x-128,MPN,MPN,4,1,3,7,3,1,3,6,4,0
-1908x-71,MPN,MPN,4,0,1,3,3,1,3,6,4,0
-1869x-156,MPN,MPN,4,4,3,8,3,1,5,6,4,1
-1838x-126,MPN,MPN,4,4,1,8,3,1,5,2,4,1
-1816x-197,MPN,MPN,4,4,1,8,3,1,5,2,4,1
-1786x-169,MPN,MPN,4,2,1,2,3,1,5,2,4,1
-1782x-103,MPN,MPN,4,2,1,2,3,1,0,2,4,1
-1765x-110,MPN,MPN,4,4,1,17,3,1,0,2,4,1
-1760x-100,MPN,MPN,4,2,1,6,3,1,0,2,4,1
-1743x-138,MPN,MPN,4,0,1,15,3,1,5,2,4,6
-1739x-108,MPN,MPN,4,2,1,2,3,1,5,2,4,1
-1872x-106,MPN,MPN,2,3,1,0,3,1,2,6,4,3
-1870x-206,MPN,MPN,4,4,3,8,3,1,5,6,4,1
-1858x-199,MPN,MPN,4,4,3,8,2,1,5,6,4,1
-1854x-196,MPN,MPN,4,4,1,8,3,1,5,6,4,1
-1902x-203,MPN,MPN,4,1,3,16,3,1,3,6,4,6
-1898x-167,MPN,MPN,4,4,3,8,3,1,5,6,4,1
-1882x-212,MPN,MPN,4,4,3,8,3,1,5,6,4,1
-1775x-199,MPN,MPN,4,2,1,2,3,1,5,2,4,1
-1752x-136,MPN,MPN,4,2,1,2,3,1,5,2,4,1
-1928x-356,MPN,MPN,4,4,3,8,3,1,5,6,4,1
-1920x-316,MPN,MPN,4,2,3,2,2,1,5,6,4,1
-1916x-291,MPN,MPN,4,4,3,8,2,1,5,6,4,7
-1916x-304,MPN,MPN,4,5,3,1,3,1,4,6,4,5
-1912x-412,MPN,MPN,4,1,3,7,3,1,0,6,4,1
-1913x-345,MPN,MPN,4,1,3,7,3,1,5,6,4,1
-1912x-428,MPN,MPN,4,1,5,7,3,1,0,6,4,1
-1910x-337,MPN,MPN,4,1,3,7,3,1,5,6,4,1
-1904x-388,MPN,MPN,4,4,3,8,3,1,5,6,4,1
-1896x-412,MPN,MPN,4,2,3,6,3,1,0,6,4,1
-1898x-433,MPA,MPA,4,1,5,7,3,1,0,2,4,1
-1896x-380,MPN,MPN,4,11,3,8,2,1,5,6,4,1
-1896x-343,MPN,MPN,4,4,3,8,2,1,5,6,4,7
-1892x-305,MPN,MPN,4,5,3,1,3,1,4,6,4,5
-1888x-278,MPN,MPN,4,4,3,8,2,1,5,6,4,1
-1881x-321,MPN,MPN,4,4,3,8,2,1,5,6,4,1
-1878x-409,MPN,MPN,4,1,1,7,3,1,3,6,4,1
-1876x-299,MPN,MPN,4,3,3,0,3,1,2,6,4,3
-1876x-374,MPN,MPN,4,4,3,8,3,1,5,6,4,1
-1870x-279,MPN,MPN,4,4,3,8,3,1,5,6,4,1
-1869x-442,MPA,MPA,2,3,1,0,3,1,2,2,4,3
-1867x-313,MPN,MPN,4,3,3,19,3,1,2,6,4,3
-1859x-270,MPN,MPN,3,1,3,16,3,1,3,6,4,0
-1853x-331,MPN,MPN,4,4,3,8,3,1,5,6,4,1
-1853x-301,MPN,MPN,4,2,3,2,3,1,0,6,4,1
-1855x-409,MPN,MPN,4,5,1,1,3,1,4,2,4,5
-1850x-323,MPN,MPN,4,2,3,2,3,1,5,6,4,1
-1852x-433,MPA,MPA,3,2,1,6,3,1,0,2,4,1
-1850x-423,MPN,MPN,4,1,1,7,3,1,3,2,4,1
-1845x-448,MPA,MPA,4,2,1,6,3,1,0,2,4,1
-1843x-430,MPA,MPA,4,0,1,15,3,1,0,2,4,1
-1841x-322,MPN,MPN,4,0,1,3,3,1,1,6,4,1
-1842x-389,MPN,MPN,4,1,1,7,3,1,3,2,4,0
-1841x-306,MPN,MPN,4,1,1,7,3,1,3,6,4,0
-1837x-411,MPN,MPN,4,1,1,7,3,1,0,2,4,1
-1831x-360,MPN,MPN,4,4,1,8,3,1,5,6,4,1
-1830x-296,MPN,MPN,3,1,1,7,3,1,3,2,4,0
-1827x-341,MPN,MPN,4,4,1,2,3,1,5,6,4,1
-1823x-444,MPA,MPA,4,9,1,14,3,1,3,2,4,0
-1820x-349,MPN,MPN,4,4,1,8,3,1,5,2,4,1
-1813x-413,MPN,MPN,4,1,1,7,3,1,3,2,4,1
-1814x-312,MPN,MPN,4,3,1,0,3,1,2,2,4,3
-1817x-277,MPN,MPN,3,9,1,14,3,1,9,2,4,3
-1808x-333,MPN,MPN,4,1,1,7,3,1,5,2,4,0
-1798x-406,MPN,MPN,3,1,1,7,3,1,3,2,4,1
-1779x-338,MPN,MPN,4,5,1,1,3,1,5,2,4,5
-1777x-354,MPN,MPN,4,4,1,2,3,1,5,2,4,1
-1778x-378,MPN,MPN,4,2,1,7,3,1,3,2,4,1
-1771x-331,MPN,MPN,4,2,1,2,3,1,5,2,4,1
-1766x-412,MPA,MPA,4,3,1,0,5,1,2,4,4,3
-1770x-432,MPA,MPA,4,1,1,7,3,0,3,2,4,0
-1765x-282,MPN,MPN,4,1,1,10,3,1,3,2,4,1
-1766x-447,MPA,MPA,4,2,1,2,5,1,1,2,2,1
-1749x-290,MPN,MPN,4,2,1,2,3,1,0,2,4,1
-1752x-388,MPN,MPN,2,3,1,0,5,1,2,4,2,3
-1746x-394,MPN,MPN,2,3,1,0,5,1,2,4,2,3
-1738x-423,MPA,MPA,3,1,1,10,5,0,3,2,2,0
-1913x-362,MPN,MPN,4,1,3,7,3,1,5,6,4,1
-1899x-357,MPN,MPN,4,4,3,8,2,1,5,6,4,1
-1876x-438,MPA,MPA,3,1,1,10,3,1,2,2,4,1
-1875x-384,MPN,MPN,4,4,3,8,3,1,5,6,4,1
-1871x-355,MPN,MPN,4,2,3,6,3,1,0,6,4,1
-1823x-337,MPN,MPN,4,4,1,8,3,1,5,2,4,1
-1794x-345,MPN,MPN,4,4,1,2,3,1,5,2,4,1
-1785x-430,MPA,MPA,4,1,1,7,3,1,3,2,4,1
-1914x-319,MPN,MPN,4,4,3,8,2,1,5,6,4,1
-1892x-376,MPN,MPN,4,4,3,8,2,1,5,6,4,1
-1872x-420,MPN,MPN,4,1,1,7,3,1,3,6,4,1
-1848x-375,MPN,MPN,4,1,1,7,3,1,3,6,4,0
-1808x-444,MPA,MPA,4,2,1,6,3,1,0,2,4,1
-1808x-432,MPA,MPA,4,1,1,7,3,1,3,2,4,1
-1792x-309,MPN,MPN,4,1,1,10,3,1,3,2,4,1
-1786x-386,MPN,MPN,3,9,1,14,3,1,0,2,4,6
-1756x-358,MPN,MPN,4,4,1,8,3,1,5,2,4,1
-1746x-385,MPN,MPN,4,1,1,10,5,1,2,2,2,1
-1812x-355,MPN,MPN,4,4,1,2,3,1,5,2,4,1
-1777x-321,MPN,MPN,4,2,1,2,3,1,5,2,4,1
-1775x-396,MPN,MPN,2,1,1,7,5,1,3,2,4,0
-1921x-380,MPN,MPN,4,1,3,7,3,1,5,6,4,1
-1907x-380,MPN,MPN,4,4,3,8,3,1,5,6,4,1
-1906x-396,MPN,MPN,4,4,3,8,3,1,5,6,4,1
-1900x-290,MPN,MPN,4,4,3,8,2,1,5,6,4,1
-1883x-393,MPN,MPN,4,1,3,7,3,1,5,6,4,1
-1865x-398,MPN,MPN,4,3,1,0,3,1,0,2,4,3
-1846x-409,MPN,MPN,4,4,1,17,3,1,0,2,4,1
-1836x-386,MPN,MPN,4,11,1,20,3,1,5,2,4,0
-1826x-408,MPN,MPN,4,0,1,15,3,1,3,2,4,1
-1814x-330,MPN,MPN,4,1,1,10,3,1,5,2,4,6
-1802x-383,MPN,MPN,3,1,1,4,3,1,3,2,4,0
-1800x-321,MPN,MPN,4,4,1,8,3,1,5,2,4,1
-1789x-338,MPN,MPN,4,2,1,2,3,1,5,2,4,1
-1914x-477,MPA,MPA,4,2,5,6,3,1,0,2,4,1
-1915x-506,MPA,MPA,4,1,5,7,3,1,3,2,7,1
-1905x-536,MPA,MPA,4,2,5,6,5,1,0,2,7,1
-1900x-483,MPA,MPA,4,5,5,1,3,1,4,2,4,5
-1896x-505,MPA,MPA,4,2,5,6,5,1,0,2,7,1
-1893x-494,MPA,MPA,4,4,5,17,5,1,0,2,7,1
-1891x-586,MPA,MPA,3,2,5,6,5,0,0,2,7,1
-1890x-517,MPA,MPA,6,6,5,9,6,1,6,2,7,4
-1883x-600,MPA,MPA,4,2,5,6,5,0,0,2,7,1
-1884x-540,MPA,MPA,3,11,5,20,5,0,11,2,7,3
-1877x-547,MPA,MPA,4,2,5,6,5,0,0,2,7,7
-1866x-485,MPA,MPA,4,2,5,6,5,1,0,2,7,1
-1872x-512,MPA,MPA,4,2,5,6,5,1,0,2,7,1
-1861x-500,MPA,MPA,4,2,5,6,5,1,0,2,7,1
-1856x-574,MPA,MPA,2,3,5,0,5,0,2,2,7,3
-1855x-524,MPA,MPA,4,3,5,19,5,0,2,2,7,3
-1847x-514,MPA,MPA,4,2,5,6,5,0,0,2,7,1
-1841x-527,MPA,MPA,4,2,5,6,5,0,0,2,7,1
-1844x-595,MPA,MPA,4,2,5,6,5,0,0,2,7,1
-1839x-508,MPA,MPA,6,2,5,6,5,0,0,2,7,1
-1838x-475,MPA,MPA,4,2,5,6,5,1,0,2,7,1
-1838x-557,MPA,MPA,4,2,5,6,5,0,0,2,7,1
-1835x-546,MPA,MPA,4,2,5,6,5,0,0,2,7,1
-1828x-601,MPA,MPA,4,2,5,6,5,0,0,2,7,1
-1821x-532,MPA,MPA,4,2,5,6,5,0,0,2,7,1
-1813x-581,MPA,MPA,4,2,5,6,5,0,0,2,7,1
-1806x-598,MPA,MPA,4,2,5,6,5,0,0,2,7,1
-1805x-527,MPA,MPA,4,3,5,0,5,0,2,2,7,3
-1800x-473,MPA,MPA,4,2,1,7,3,1,0,2,7,1
-1797x-578,MPA,MPA,3,5,5,1,5,0,4,2,7,5
-1784x-554,MPA,MPA,3,2,5,6,5,0,0,2,7,1
-1776x-572,MPA,MPA,3,2,5,6,5,0,0,2,7,1
-1768x-540,MPA,MPA,3,1,5,12,5,0,3,2,7,0
-1766x-602,MPA,MPA,4,2,5,6,5,0,11,2,7,1
-1766x-489,MPA,MPA,4,1,5,7,5,0,3,2,7,0
-1766x-522,MPA,MPA,3,1,5,7,5,0,0,2,7,1
-1765x-499,MPA,MPA,4,3,5,19,5,0,2,2,7,3
-1763x-510,MPA,MPA,4,2,5,6,5,0,0,2,7,1
-1758x-619,MPA,MPA,2,3,5,0,5,0,2,2,7,3
-1753x-583,MPA,MPA,4,2,5,6,5,0,0,2,7,1
-1751x-604,MPA,MPA,4,2,5,6,5,0,0,2,7,1
-1742x-593,MPA,MPA,4,2,5,6,5,0,0,2,7,1
-1880x-579,MPA,MPA,4,3,5,19,5,0,9,2,7,3
-1811x-504,MPA,MPA,4,2,5,6,5,0,0,2,7,1
-1775x-600,MPA,MPA,4,11,5,20,5,0,11,2,7,3
-1754x-492,MPA,MPA,4,2,5,6,5,0,0,2,7,1
-1906x-592,MPA,MPA,3,5,5,1,5,0,0,2,7,0
-1900x-584,MPA,MPA,3,2,5,6,5,0,0,2,7,1
-1870x-568,MPA,MPA,4,9,5,14,5,0,9,2,7,3
-1799x-610,MPA,MPA,4,2,5,6,5,0,0,2,7,1
-1778x-611,MPA,MPA,4,3,5,0,5,0,2,2,7,3
-1765x-583,MPA,MPA,4,2,5,6,5,0,0,2,7,1
-1847x-482,MPA,MPA,4,2,5,6,5,1,0,2,7,1
-1901x-564,MPA,MPA,3,2,5,6,5,0,0,2,7,1
-1857x-610,MPA,MPA,4,3,5,19,5,0,2,2,7,3
-1824x-596,MPA,MPA,4,2,5,6,5,0,1,2,7,1
-1799x-602,MPA,MPA,4,1,5,12,5,0,0,2,7,0
-1783x-596,MPA,MPA,4,2,5,6,5,0,11,2,7,1
-1764x-558,MPA,MPA,3,2,5,6,5,0,0,2,7,1
-1741x-625,MPA,MPA,3,2,5,6,5,0,0,2,7,1
-1737x-472,MPA,MPA,4,2,1,6,5,0,0,4,2,1
-1719x-475,MPA,MPA,3,2,1,6,5,0,0,4,2,1
-1714x-583,MPA,MPA,3,3,5,19,5,0,2,2,7,3
-1713x-639,MPA,MPA,3,2,5,4,5,0,0,2,7,1
-1706x-477,MPA,MPA,3,1,1,10,5,0,3,4,2,0
-1707x-510,MPA,MPA,2,3,5,0,5,0,2,4,7,3
-1702x-546,MPA,MPA,6,2,5,6,5,0,0,4,7,0
-1703x-612,MPA,MPA,3,2,5,6,5,0,0,2,7,1
-1705x-494,MPA,MPA,3,5,5,1,5,0,4,4,7,5
-1687x-505,MPA,MPA,3,3,5,0,5,0,2,4,2,3
-1685x-579,MPA,MPA,2,3,5,0,5,0,2,4,7,3
-1680x-562,MPA,MPA,3,0,5,4,5,0,0,4,7,1
-1679x-618,MPA,MPA,4,2,5,6,5,0,0,4,7,1
-1673x-635,MPA,MPA,2,3,5,0,5,0,2,4,7,3
-1670x-525,MPA,MPA,3,2,5,6,5,0,0,4,7,1
-1666x-612,MPA,MPA,4,2,5,6,5,0,0,4,7,1
-1662x-589,MPA,MPA,4,1,5,7,5,0,3,4,7,0
-1663x-572,MPA,MPA,4,5,5,1,5,0,4,4,7,5
-1663x-511,MPA,MPA,3,1,5,12,5,0,3,4,2,0
-1662x-554,MPA,MPA,3,9,5,14,5,0,0,4,7,1
-1649x-642,MPA,MPA,2,5,5,1,5,5,4,4,7,5
-1655x-530,MPA,MPA,3,1,5,10,5,0,3,4,7,0
-1646x-569,MPA,MPA,4,11,5,20,5,0,11,4,7,3
-1646x-496,MPA,MPA,3,1,5,16,5,0,3,4,2,0
-1640x-574,MPA,MPA,4,2,5,6,5,0,0,4,7,1
-1637x-474,MPA,MPA,3,5,5,1,5,0,4,4,2,5
-1629x-487,MPA,MPA,3,2,5,6,5,0,3,4,2,0
-1629x-592,MPA,MPA,4,1,5,7,5,0,3,4,7,0
-1612x-641,MPA,MPA,2,3,5,0,5,5,2,4,7,3
-1612x-542,MPA,MPA,4,2,5,6,5,0,0,4,2,1
-1595x-483,MPA,MPA,2,3,2,0,5,0,2,4,2,3
-1596x-465,MPA,MPA,2,3,2,0,5,0,2,4,2,3
-1583x-476,MPA,MPA,2,5,2,1,2,0,4,4,2,5
-1580x-498,MPA,MPA,2,5,2,1,2,0,4,4,2,5
-1577x-556,MPA,MPA,3,1,5,7,5,0,3,4,2,0
-1579x-616,MPA,MPA,3,2,5,6,5,5,0,4,2,1
-1572x-531,MPA,MPA,3,3,2,19,5,0,2,4,2,3
-1568x-473,MPA,MPA,2,5,2,1,2,0,4,4,2,5
-1563x-490,MPA,MPA,3,1,2,12,5,0,3,4,2,0
-1565x-563,MPA,MPA,3,1,2,12,5,0,3,4,2,0
-1552x-510,MPA,MPA,3,1,2,12,5,0,3,4,2,0
-1551x-542,MPA,MPA,3,1,2,12,5,0,3,4,2,0
-1724x-615,MPA,MPA,3,2,5,6,5,0,0,2,7,1
-1725x-536,MPA,MPA,4,2,5,6,5,0,0,4,7,1
-1681x-635,MPA,MPA,4,2,5,6,5,0,2,4,7,1
-1677x-584,MPA,MPA,2,9,5,14,5,0,9,4,7,3
-1671x-475,MPA,MPA,4,9,5,14,5,0,3,4,2,1
-1645x-622,MPA,MPA,2,1,5,12,5,0,3,2,7,0
-1621x-599,MPA,MPA,4,2,5,6,5,0,0,4,7,1
-1598x-498,MPA,MPA,2,6,2,9,5,0,4,4,2,3
-1595x-535,MPA,MPA,3,2,5,16,5,0,3,4,2,0
-1587x-504,MPA,MPA,2,5,2,1,2,0,4,4,2,5
-1562x-622,MPA,MPA,2,11,5,20,5,5,11,4,2,3
-1557x-529,MPA,MPA,3,1,2,16,5,0,3,4,2,0
-1555x-573,MPA,MPA,3,3,2,19,5,0,3,4,2,0
-1549x-522,MPA,MPA,3,2,2,6,5,0,0,4,2,7
-1697x-587,MPA,MPA,2,1,5,12,5,0,3,2,7,0
-1693x-563,MPA,MPA,2,2,5,6,5,0,0,4,7,1
-1636x-507,MPA,MPA,3,2,5,6,5,0,0,4,2,1
-1596x-473,MPA,MPA,2,9,2,14,5,0,2,4,2,3
-1590x-603,MPA,MPA,3,3,5,19,5,0,2,4,2,3
-1577x-471,MPA,MPA,2,5,2,1,2,0,4,4,2,5
-1707x-598,MPA,MPA,3,0,5,4,5,0,0,4,7,1
-1697x-509,MPA,MPA,3,1,5,12,5,0,2,4,7,0
-1614x-567,MPA,MPA,4,1,5,12,5,0,3,4,2,0
-1602x-612,MPA,MPA,6,2,5,6,5,5,3,4,2,7
-1586x-492,MPA,MPA,2,5,2,1,2,0,4,4,2,5
-1581x-595,MPA,MPA,6,2,5,6,5,0,0,4,2,1
-1720x-327,MPN,MPN,4,1,1,7,5,1,3,2,2,1
-1713x-412,MPA,MPA,4,2,1,2,5,1,0,2,2,1
-1713x-380,MPN,MPN,4,1,1,7,5,1,3,2,2,1
-1714x-363,MPN,MPN,4,11,1,20,5,1,11,2,2,1
-1711x-270,MPN,MPN,4,1,1,10,3,1,3,2,2,0
-1703x-371,MPN,MPN,4,2,1,6,5,1,0,2,2,1
-1702x-279,MPN,MPN,4,2,1,2,3,1,0,2,2,1
-1693x-338,MPN,MPN,3,5,1,1,5,1,4,2,2,5
-1693x-418,MPA,MPA,4,4,1,17,5,1,0,2,2,1
-1691x-300,MPN,MPN,4,5,1,1,3,1,4,2,2,5
-1679x-382,MPA,MPA,4,2,1,6,5,1,5,2,2,1
-1677x-328,MPN,MPN,4,1,1,10,5,1,3,2,2,1
-1674x-346,MPN,MPN,3,1,1,7,5,0,3,2,2,0
-1673x-411,MPA,MPA,4,2,1,6,5,0,0,2,2,1
-1670x-399,MPA,MPA,4,1,1,10,5,1,3,2,2,0
-1663x-314,MPN,MPN,4,4,1,8,3,1,5,2,2,1
-1658x-334,MPN,MPN,4,2,1,4,5,0,0,2,2,1
-1656x-275,MPN,MPN,4,2,1,2,3,1,0,2,2,1
-1644x-446,MPA,MPA,3,1,5,12,5,0,3,4,2,0
-1645x-402,MPA,MPA,4,6,1,9,6,0,6,2,2,4
-1642x-355,MPA,MPA,4,2,1,2,5,0,0,2,2,1
-1637x-439,MPA,MPA,3,1,5,12,5,0,3,4,2,1
-1635x-265,MPN,MPN,4,2,1,2,3,1,1,2,2,1
-1624x-297,MPN,MPN,4,2,1,2,3,1,0,2,2,1
-1620x-355,MPA,MPA,4,2,1,2,5,0,0,2,2,1
-1624x-397,MPA,MPA,3,2,1,2,5,0,0,2,2,1
-1620x-335,MPA,MPA,4,5,1,1,5,0,4,2,2,5
-1623x-308,MPN,MPN,4,1,1,7,5,1,3,2,2,0
-1617x-266,MPN,MPN,4,1,1,7,3,1,3,2,2,1
-1611x-356,MPA,MPA,4,2,1,2,5,0,0,2,2,1
-1606x-423,MPA,MPA,3,1,5,16,5,0,3,4,2,0
-1594x-380,MPA,MPA,4,2,1,6,5,0,3,2,2,0
-1598x-276,MPN,MPN,4,2,1,6,5,1,0,2,2,1
-1598x-333,MPA,MPA,4,2,1,2,5,0,5,2,2,1
-1592x-367,MPA,MPA,4,3,1,0,5,0,2,2,2,3
-1592x-303,MPA,MPA,4,1,1,7,5,1,5,2,2,1
-1588x-343,MPA,MPA,4,1,1,7,5,0,3,2,2,0
-1584x-294,MPA,MPA,4,2,1,17,5,1,5,2,2,1
-1581x-434,MPA,MPA,3,1,5,10,5,0,3,4,2,0
-1568x-329,MPA,MPA,3,1,1,7,5,0,3,2,2,0
-1565x-391,MPA,MPA,3,1,5,10,5,0,3,4,2,0
-1563x-432,MPA,MPA,3,1,5,10,5,0,3,4,2,0
-1562x-353,MPA,MPA,3,1,1,16,5,0,3,2,2,0
-1555x-290,MPA,MPA,4,2,1,2,5,1,0,2,2,1
-1553x-385,MPA,MPA,3,5,1,1,5,0,4,4,2,5
-1548x-355,MPA,MPA,3,2,1,2,5,0,0,2,2,1
-1545x-317,MPA,MPA,4,2,1,6,5,1,0,2,2,1
-1718x-436,MPA,MPA,3,3,1,0,5,0,2,4,2,3
-1712x-307,MPN,MPN,4,3,1,0,3,1,2,2,2,3
-1683x-289,MPN,MPN,4,2,1,6,3,1,0,2,2,1
-1672x-282,MPN,MPN,4,2,1,2,3,1,5,2,2,1
-1659x-419,MPA,MPA,4,1,1,7,5,0,3,2,2,1
-1646x-372,MPA,MPA,4,2,1,2,5,0,5,2,2,1
-1612x-280,MPN,MPN,4,9,1,14,5,1,9,2,2,1
-1579x-407,MPA,MPA,3,3,5,19,5,0,2,4,2,3
-1560x-317,MPA,MPA,4,2,1,2,5,1,0,2,2,1
-1605x-443,MPA,MPA,3,2,4,6,5,0,0,4,2,1
-1593x-310,MPA,MPA,4,2,1,2,5,1,5,2,2,1
-1568x-374,MPA,MPA,3,2,1,2,5,0,0,4,2,1
-1563x-406,MPA,MPA,3,2,5,6,5,0,0,4,2,1
-1656x-447,MPA,MPA,3,1,5,12,5,0,3,4,2,0
-1586x-328,MPA,MPA,4,2,1,2,5,0,5,2,2,1
-1548x-287,MPA,MPA,4,2,1,6,5,1,0,2,2,1
-1546x-301,MPA,MPA,4,2,1,2,5,1,0,2,2,1
-1669x-381,MPA,MPA,4,4,1,2,5,1,5,2,2,1
-1617x-372,MPA,MPA,4,2,1,2,5,0,0,2,2,0
-1574x-443,MPA,MPA,2,6,5,9,5,0,6,4,2,4
-1546x-419,MPA,MPA,3,1,5,16,5,0,3,4,2,0
-1548x-391,MPA,MPA,3,6,5,9,6,0,6,4,2,4
-1719x-156,MPN,MPN,4,11,1,20,3,1,11,2,2,3
-1714x-164,MPN,MPN,4,2,1,23,3,1,1,2,2,1
-1710x-72,MPN,MPN,2,5,1,1,3,1,4,2,2,3
-1711x-179,MPN,MPN,4,4,1,17,3,1,5,2,2,1
-1705x-242,MPN,MPN,4,0,1,5,3,1,1,2,2,6
-1708x-100,MPN,MPN,3,2,1,2,3,1,0,2,2,1
-1704x-135,MPN,MPN,4,1,1,10,3,1,3,2,2,6
-1697x-123,MPN,MPN,3,1,1,10,3,1,3,2,2,1
-1692x-247,MPN,MPN,4,2,1,2,3,1,1,2,2,1
-1690x-216,MPN,MPN,4,5,1,1,3,1,4,2,2,5
-1686x-102,MPN,MPN,2,3,1,19,3,1,2,2,2,3
-1681x-94,MPN,MPN,3,1,1,10,3,1,3,2,2,1
-1679x-220,MPN,MPN,4,1,1,7,3,1,3,2,2,1
-1671x-234,MPN,MPN,4,3,1,19,3,1,0,2,2,3
-1667x-148,MPN,MPN,4,2,1,2,3,1,5,2,2,1
-1667x-125,MPN,MPN,4,1,1,10,3,1,3,2,2,1
-1663x-232,MPN,MPN,4,2,1,2,3,1,0,2,2,1
-1660x-89,MPN,MPN,4,2,1,2,3,1,0,2,2,1
-1660x-101,MPN,MPN,4,1,1,7,3,1,3,2,2,1
-1659x-190,MPN,MPN,4,2,1,2,3,1,0,2,2,1
-1652x-111,MPN,MPN,4,1,1,10,3,1,3,2,2,1
-1650x-148,MPN,MPN,4,2,1,2,3,1,1,2,2,1
-1647x-169,MPN,MPN,4,2,1,2,3,1,0,2,2,1
-1643x-114,MPN,MPN,4,1,1,10,3,1,3,2,2,0
-1637x-243,MPN,MPN,4,1,1,10,3,1,3,2,2,6
-1627x-123,MPN,MPN,4,1,1,10,3,1,5,2,2,1
-1624x-140,MPN,MPN,4,2,1,2,3,1,5,2,2,1
-1618x-129,MPN,MPN,4,4,1,8,3,1,5,2,2,1
-1613x-100,MPN,MPN,4,2,1,2,3,1,5,2,2,1
-1611x-190,MPN,MPN,4,3,1,0,3,1,2,2,2,3
-1612x-232,MPN,MPN,4,1,1,10,5,1,3,2,2,1
-1607x-201,MPN,MPN,4,2,1,6,5,1,0,2,2,1
-1602x-107,MPN,MPN,4,3,1,0,3,1,2,2,2,3
-1599x-148,MPN,MPN,4,2,1,2,3,1,0,2,2,1
-1599x-132,MPN,MPN,4,1,1,10,3,1,3,2,2,0
-1595x-94,MPN,MPN,1,1,1,10,3,1,3,2,2,6
-1594x-116,MPN,MPN,4,1,1,10,3,1,3,2,2,0
-1592x-76,MPN,MPN,1,1,1,10,3,1,3,2,2,6
-1582x-69,MPN,MPN,1,11,1,20,3,1,11,2,2,5
-1582x-180,MPN,MPN,4,1,1,7,5,1,3,2,2,0
-1576x-207,MPN,MPN,4,2,1,2,5,1,5,2,2,1
-1569x-105,MPN,MPN,4,2,1,6,3,1,0,2,2,1
-1555x-120,MPN,MPN,4,1,1,10,5,1,3,2,2,6
-1551x-65,MPA,MPA,2,5,1,1,5,1,4,2,2,5
-1547x-158,MPN,MPN,4,4,1,7,3,1,0,2,2,1
-1548x-237,MPN,MPN,4,1,1,10,5,1,3,2,2,1
-1549x-186,MPN,MPN,4,1,1,7,5,1,3,2,2,1
-1720x-148,MPN,MPN,4,0,1,15,3,1,11,2,2,6
-1692x-198,MPN,MPN,4,2,1,2,3,1,5,2,2,1
-1679x-179,MPN,MPN,4,0,1,15,3,1,0,2,2,1
-1648x-184,MPN,MPN,4,1,1,10,3,1,3,2,2,0
-1634x-171,MPN,MPN,4,2,1,2,3,1,1,2,2,1
-1614x-87,MPN,MPN,4,2,1,2,3,1,5,2,2,1
-1592x-248,MPN,MPN,4,2,1,2,5,1,0,2,2,1
-1568x-141,MPN,MPN,4,4,1,17,3,1,0,2,2,1
-1570x-231,MPN,MPN,4,3,1,0,5,1,2,2,2,3
-1565x-85,MPN,MPN,4,3,1,19,5,1,2,2,2,3
-1557x-132,MPN,MPN,4,2,1,2,3,1,5,2,2,1
-1557x-105,MPN,MPN,3,1,1,10,5,0,3,2,2,1
-1700x-217,MPN,MPN,4,3,1,19,3,1,4,2,2,3
-1632x-95,MPN,MPN,4,2,1,2,3,1,5,2,2,1
-1575x-126,MPN,MPN,4,1,1,7,3,1,3,2,2,1
-1539x-136,MPN,MPN,4,1,1,7,3,1,3,2,2,1
-1697x-151,MPN,MPN,4,0,1,15,3,1,1,2,2,6
-1569x-191,MPN,MPN,4,1,1,10,5,1,3,2,2,1
-1560x-165,MPN,MPN,4,2,1,2,3,1,0,2,2,1
-1706x-118,MPN,MPN,4,1,1,10,3,1,3,2,2,1
-1643x-208,MPN,MPN,4,4,1,17,3,1,3,2,2,1
-1631x-112,MPN,MPN,4,2,1,2,3,1,5,2,2,1
-1620x-137,MPN,MPN,4,2,1,17,3,1,5,2,2,1
-1616x-114,MPN,MPN,4,2,1,2,3,1,5,2,2,1
-1585x-82,MPN,MPN,1,2,1,2,3,1,3,2,2,1
-1725x26,MPN,MPN,4,2,1,6,3,1,0,2,2,1
-1718x121,BST,BST,4,2,1,6,3,1,0,2,7,1
-1717x33,MPN,MPN,4,2,1,23,3,1,0,2,2,1
-1715x61,BST,BST,4,2,1,2,3,1,0,2,2,6
-1710x12,MPN,MPN,4,4,1,17,3,1,0,2,2,7
-1713x-1,MPN,MPN,4,1,1,7,3,1,3,2,2,0
-1702x115,BST,BST,4,0,1,23,3,1,1,2,7,1
-1700x103,BST,BST,4,4,1,17,3,1,0,2,7,1
