,ground_truth,ground_truth,Graphst,Leiden,MENDER,SCANPY,SEDR,SpaceFlow,SpaGCN,STAGATE,stGCL,stLearn
2166x-107,MPN,MPN,5,4,4,16,5,6,5,2,2,0
2169x-161,MPN,MPN,2,4,1,16,5,0,1,2,2,5
2167x-199,MPN,MPN,5,4,1,5,5,0,5,2,2,5
2170x-258,MPN,MPN,2,1,4,18,5,0,1,2,2,6
2170x-169,MPN,MPN,2,1,1,4,5,0,1,2,2,0
2173x-226,MPN,MPN,2,2,1,3,5,0,1,2,2,0
2180x-145,MPN,MPN,2,1,1,9,5,0,2,2,2,2
2183x-122,MPN,MPN,2,4,1,5,5,6,5,2,2,5
2188x-220,MPN,MPN,2,3,1,0,5,6,3,2,2,7
2192x-171,MPN,MPN,5,4,1,20,5,0,5,2,2,5
2190x-90,MPN,MPN,2,0,4,1,5,6,0,2,2,2
2199x-213,MPN,MPN,2,4,1,16,5,6,5,2,2,5
2207x-244,MPN,MPN,2,2,1,8,5,0,1,2,2,0
2213x-113,MPN,MPN,2,1,1,4,5,0,0,2,2,2
2217x-104,MPN,MPN,2,4,1,16,5,0,1,2,2,0
2222x-261,MPN,MPN,2,1,1,4,5,0,2,2,2,2
2226x-184,MPN,MPN,2,2,4,3,5,0,1,2,2,0
2232x-176,MPN,MPN,2,4,1,16,5,0,1,2,2,0
2233x-141,MPN,MPN,2,2,1,13,5,0,1,2,2,0
2234x-163,MPN,MPN,5,4,1,5,5,0,1,2,2,0
2254x-167,MPN,MPN,5,4,1,20,5,0,5,2,2,5
2258x-104,MPN,MPN,1,2,1,16,5,0,5,2,2,0
2260x-126,MPN,MPN,1,9,1,12,5,0,9,2,2,6
2261x-108,MPN,MPN,1,4,1,16,5,0,5,6,2,0
2260x-86,MPN,MPN,2,4,1,16,5,0,1,6,2,0
2272x-199,MPN,MPN,5,4,1,16,5,0,5,2,2,5
2273x-154,MPN,MPN,4,0,1,1,5,0,1,2,2,0
2277x-145,MPN,MPN,2,2,1,8,5,0,1,2,2,0
2284x-110,MPN,MPN,1,4,1,16,5,0,1,2,2,0
2286x-172,MPN,MPN,2,0,1,22,5,0,5,2,2,6
2288x-186,MPN,MPN,5,4,1,16,5,0,5,2,2,5
2293x-87,MPN,MPN,2,1,1,18,5,0,1,6,2,0
2294x-197,MPN,MPN,5,1,1,9,5,0,1,2,2,2
2317x-262,MPN,MPN,2,4,1,16,5,0,1,2,2,0
2322x-118,MPN,MPN,2,0,1,8,5,0,0,2,2,0
2320x-201,MPN,MPN,2,2,1,13,5,0,1,2,2,0
2336x-94,BST,BST,2,0,1,22,6,3,0,2,2,6
2183x-199,MPN,MPN,5,2,1,3,5,0,1,2,2,0
2187x-235,MPN,MPN,2,1,1,4,5,0,2,2,2,2
2207x-221,MPN,MPN,2,4,1,5,5,0,5,2,2,0
2212x-257,MPN,MPN,2,2,1,13,5,0,1,2,2,0
2229x-262,MPN,MPN,2,3,1,0,5,0,2,2,2,7
2252x-129,MPN,MPN,2,9,1,12,5,0,9,2,2,2
2258x-187,MPN,MPN,5,4,1,5,5,0,1,2,2,0
2287x-96,MPN,MPN,1,4,1,16,5,0,1,6,2,5
2292x-225,MPN,MPN,2,2,1,13,5,0,1,2,2,0
2307x-249,MPN,MPN,2,0,1,8,5,0,1,2,2,0
2307x-219,MPN,MPN,2,0,1,1,5,0,1,2,2,0
2308x-258,MPN,MPN,2,2,1,13,5,0,1,2,2,0
2335x-82,BST,BST,2,1,0,9,5,3,2,6,2,2
2159x-210,MPN,MPN,5,1,1,4,5,0,2,2,2,2
2216x-168,MPN,MPN,5,4,4,5,5,0,1,2,2,0
2235x-147,MPN,MPN,2,4,1,16,5,0,1,2,2,0
2235x-120,MPN,MPN,2,0,1,2,5,0,5,6,2,0
2257x-148,MPN,MPN,4,5,1,6,5,0,4,2,2,1
2302x-138,MPN,MPN,2,2,1,13,5,0,1,2,2,0
2303x-125,MPN,MPN,2,4,1,16,5,0,1,2,2,0
2315x-206,MPN,MPN,2,0,1,2,5,0,1,2,2,0
2317x-83,BST,BST,3,3,1,0,5,3,3,6,2,7
2331x-138,MPN,MPN,2,2,1,13,5,0,1,2,2,0
2233x-243,MPN,MPN,2,1,1,14,4,0,2,2,2,2
2235x-220,MPN,MPN,2,6,1,7,4,0,6,2,2,3
2277x-237,MPN,MPN,2,2,1,13,5,0,1,2,2,0
2295x-175,MPN,MPN,2,4,1,16,5,0,5,2,2,0
2305x-154,MPN,MPN,2,2,1,13,5,0,1,2,2,0
2206x-192,MPN,MPN,2,4,1,16,5,0,5,2,2,5
2222x-231,MPN,MPN,2,4,1,16,4,0,1,2,2,0
2246x-166,MPN,MPN,5,1,1,19,5,0,1,2,2,2
2267x-238,MPN,MPN,2,2,1,13,5,0,1,2,2,0
2283x-202,MPN,MPN,5,0,1,1,5,0,1,2,2,0
2292x-241,MPN,MPN,2,4,1,16,5,0,1,2,2,0
2323x-260,MPN,MPN,2,0,1,8,5,0,1,2,2,0
2154x-387,MPN,MPN,5,4,4,20,5,0,5,3,5,5
2153x-407,MPN,MPN,2,1,4,4,5,0,2,3,5,2
2161x-335,MPN,MPN,2,1,4,4,5,0,2,2,2,2
2172x-426,MPN,MPN,2,1,1,4,5,0,2,3,5,2
2175x-320,MPN,MPN,2,3,1,0,5,0,3,2,2,7
2181x-405,MPN,MPN,2,1,4,4,5,0,2,2,2,2
2183x-281,MPN,MPN,2,1,1,4,5,0,2,2,2,0
2190x-359,MPN,MPN,2,1,1,4,5,0,2,2,2,6
2194x-302,MPN,MPN,2,0,1,1,5,0,0,2,2,5
2199x-436,MPN,MPN,2,2,1,5,5,0,5,2,2,0
2204x-385,MPN,MPN,5,4,1,20,5,0,5,2,2,5
2213x-316,MPN,MPN,2,2,1,13,5,0,1,2,2,0
2213x-352,MPN,MPN,2,2,1,13,5,0,1,2,2,0
2213x-419,MPN,MPN,2,2,1,13,5,0,1,2,2,0
2217x-329,MPN,MPN,2,0,1,1,5,0,1,2,2,0
2220x-281,MPN,MPN,4,5,1,6,5,0,4,2,2,1
2222x-340,MPN,MPN,2,4,1,16,5,0,1,2,2,0
2230x-300,MPN,MPN,2,1,1,9,5,0,2,2,2,2
2228x-386,MPN,MPN,2,4,1,5,5,0,1,2,2,0
2236x-357,MPN,MPN,2,0,1,8,5,0,0,2,2,0
2240x-417,MPN,MPN,2,1,1,4,5,0,2,2,2,2
2252x-428,MPN,MPN,2,1,1,4,5,0,2,2,2,0
2251x-307,MPN,MPN,2,1,1,18,5,0,1,2,2,0
2253x-400,MPN,MPN,2,1,1,4,5,0,2,2,2,6
2267x-315,MPN,MPN,2,4,1,16,5,0,1,2,2,0
2278x-455,MPN,MPN,2,4,1,5,5,0,1,2,2,0
2289x-326,MPN,MPN,2,0,1,1,5,0,1,2,2,0
2291x-314,MPN,MPN,2,2,1,13,5,0,1,2,2,0
2292x-445,MPN,MPN,2,10,1,21,5,0,10,2,2,7
2293x-371,MPN,MPN,2,2,1,13,5,0,1,2,2,0
2298x-454,MPN,MPN,2,0,1,8,5,0,1,2,2,0
2310x-382,MPN,MPN,2,2,1,1,5,0,1,2,2,0
2311x-372,MPN,MPN,2,4,1,5,5,0,1,2,2,0
2317x-373,MPN,MPN,2,1,1,16,5,0,1,2,2,0
2320x-286,MPN,MPN,5,2,1,13,5,0,1,2,2,0
2321x-401,MPN,MPN,2,9,1,12,5,0,9,2,2,2
2328x-446,MPN,MPN,2,2,1,13,5,0,1,2,2,0
2334x-304,MPN,MPN,5,4,1,16,5,0,1,2,2,0
2333x-325,MPN,MPN,2,2,1,13,5,0,1,2,2,0
2336x-279,MPN,MPN,5,10,1,21,5,0,10,2,2,7
2168x-346,MPN,MPN,2,1,4,17,5,0,2,2,2,2
2170x-444,MPN,MPN,2,4,1,5,5,0,1,3,5,0
2184x-375,MPN,MPN,5,0,4,2,5,0,0,2,2,0
2183x-342,MPN,MPN,2,2,4,13,5,0,1,2,2,0
2204x-463,MPN,MPN,2,2,1,8,5,0,1,2,2,0
2226x-367,MPN,MPN,2,2,1,13,5,0,1,2,2,0
2263x-363,MPN,MPN,2,2,1,13,5,0,1,2,2,0
2298x-292,MPN,MPN,2,2,1,13,5,0,1,2,2,0
2309x-322,MPN,MPN,2,0,1,1,5,0,0,2,2,6
2316x-354,MPN,MPN,2,2,1,8,5,0,1,2,2,0
2158x-297,MPN,MPN,2,2,1,8,5,0,1,2,2,5
2214x-405,MPN,MPN,2,3,1,0,5,0,3,2,2,7
2225x-440,MPN,MPN,2,2,1,8,5,0,1,2,2,0
2260x-436,MPN,MPN,2,0,1,8,5,0,1,2,2,0
2284x-429,MPN,MPN,2,1,1,18,5,0,2,2,2,6
2296x-403,MPN,MPN,2,1,1,16,5,0,2,2,2,0
2316x-341,MPN,MPN,2,2,1,13,5,0,1,2,2,0
2155x-457,MPN,MPN,2,2,4,8,2,4,1,3,5,0
2159x-421,MPN,MPN,2,2,4,3,5,0,2,3,5,0
2205x-377,MPN,MPN,5,4,1,20,5,0,5,2,2,5
2239x-284,MPN,MPN,2,2,1,13,5,0,1,2,2,0
2263x-344,MPN,MPN,2,1,1,5,5,0,1,2,2,2
2269x-335,MPN,MPN,2,4,1,5,5,0,1,2,2,0
2281x-336,MPN,MPN,2,4,1,16,5,0,1,2,2,0
2201x-448,MPN,MPN,2,4,1,5,5,0,5,2,2,5
2229x-398,MPN,MPN,2,3,1,0,5,0,3,2,2,7
2255x-461,MPN,MPN,2,2,1,13,5,0,1,2,2,0
2265x-464,MPN,MPN,2,2,1,8,5,0,1,2,2,0
2280x-463,MPN,MPN,2,2,1,13,5,0,1,2,2,0
2253x-316,MPN,MPN,2,0,1,1,5,0,1,2,2,0
2153x-510,MPN,MPN,5,1,4,18,2,0,2,3,5,0
2155x-547,MPN,MPN,5,4,4,5,2,0,5,3,5,5
2155x-573,MPN,MPN,5,2,4,8,2,0,1,3,5,0
2159x-476,MPN,MPN,2,10,4,21,2,0,10,3,5,7
2161x-500,MPN,MPN,2,1,4,18,2,0,2,3,5,0
2166x-603,MPA,MPA,5,4,4,5,2,0,5,3,5,0
2167x-517,MPN,MPN,2,2,4,13,2,0,1,3,5,0
2175x-646,MPA,MPA,5,2,4,3,5,1,1,2,5,0
2174x-614,MPA,MPA,5,4,4,5,2,0,5,3,5,5
2185x-570,MPN,MPN,2,4,4,5,2,0,5,2,5,5
2190x-537,MPN,MPN,2,2,4,13,5,0,1,2,2,0
2196x-491,MPN,MPN,2,1,1,4,5,0,2,3,2,2
2197x-528,MPN,MPN,2,1,4,18,5,0,2,2,2,2
2200x-547,MPN,MPN,2,4,4,5,5,0,5,2,2,0
2201x-507,MPN,MPN,2,3,4,0,5,0,3,2,2,7
2204x-573,MPN,MPN,2,1,4,16,5,0,2,2,2,0
2208x-560,MPN,MPN,2,1,4,9,5,0,2,2,2,2
2216x-536,MPN,MPN,2,1,4,4,5,0,2,2,2,6
2218x-553,MPN,MPN,2,1,4,4,5,0,2,2,2,5
2222x-618,MPA,MPA,2,2,1,8,5,1,1,2,2,0
2227x-551,MPN,MPN,6,10,4,5,5,0,10,2,2,0
2232x-650,MPA,MPA,2,2,1,8,4,1,5,2,2,0
2231x-640,MPA,MPA,3,3,1,0,4,1,3,2,2,7
2238x-553,MPN,MPN,3,3,4,0,5,0,3,2,2,7
2239x-543,MPN,MPN,4,5,4,15,5,0,4,2,2,1
2247x-491,MPN,MPN,2,3,1,0,5,0,3,2,2,7
2247x-661,MPA,MPA,2,1,1,18,4,1,2,2,2,2
2253x-631,MPA,MPA,2,9,1,12,4,1,1,2,2,0
2250x-531,MPN,MPN,2,1,1,4,5,0,2,2,2,6
2258x-627,MPA,MPA,2,2,1,8,4,0,1,2,2,0
2263x-517,MPN,MPN,2,2,1,13,5,0,1,2,2,0
2268x-589,MPN,MPN,1,2,1,8,4,0,1,2,2,0
2275x-652,MPA,MPA,4,2,1,3,4,1,1,2,2,0
2275x-544,MPN,MPN,2,2,1,8,5,0,1,2,2,0
2278x-494,MPN,MPN,2,2,1,13,5,0,1,2,2,0
2281x-567,MPN,MPN,2,2,1,8,5,0,1,2,2,0
2280x-608,MPA,MPA,3,3,1,0,3,0,3,2,2,7
2292x-642,MPA,MPA,4,5,1,6,3,1,4,2,2,1
2293x-547,MPN,MPN,2,4,1,8,5,0,1,2,2,0
2291x-637,MPA,MPA,4,5,1,6,3,1,4,2,2,1
2293x-493,MPN,MPN,2,2,1,8,5,0,1,2,2,0
2293x-608,MPA,MPA,2,2,1,8,4,0,0,2,2,0
2305x-661,MPA,MPA,2,2,1,3,4,1,1,2,2,0
2310x-637,MPA,MPA,2,2,1,3,4,1,1,2,2,0
2318x-549,MPN,MPN,2,2,1,8,5,0,1,2,2,0
2318x-581,MPN,MPN,2,1,1,4,5,0,2,2,2,0
2320x-620,MPA,MPA,3,3,1,0,4,1,3,2,2,7
2329x-554,MPN,MPN,2,2,1,8,5,0,1,2,2,0
2326x-486,MPN,MPN,3,5,1,6,3,0,4,2,2,1
2330x-601,MPN,MPN,3,3,1,0,4,1,3,2,2,7
2335x-641,MPA,MPA,3,6,1,7,4,1,6,2,2,3
2171x-570,MPN,MPN,2,1,4,4,2,0,2,3,5,0
2216x-581,MPN,MPN,2,4,4,5,5,0,5,2,2,5
2236x-587,MPN,MPN,2,3,1,0,5,0,3,2,2,7
2243x-512,MPN,MPN,2,2,1,22,5,0,1,2,2,0
2256x-595,MPN,MPN,1,1,1,4,4,0,2,2,2,0
2278x-482,MPN,MPN,2,1,1,4,5,0,1,2,2,6
2292x-534,MPN,MPN,2,4,1,16,5,0,1,2,2,0
2313x-531,MPN,MPN,2,1,1,4,5,0,2,2,2,0
2321x-508,MPN,MPN,2,2,1,8,4,0,1,2,2,0
2157x-650,MPA,MPA,5,4,4,5,2,1,1,3,5,5
2169x-530,MPN,MPN,2,4,4,5,2,0,1,3,5,5
2195x-612,MPA,MPA,5,2,4,13,5,1,1,2,2,0
2228x-518,MPN,MPN,6,1,1,9,5,0,2,2,2,2
2247x-537,MPN,MPN,3,0,1,1,5,0,3,2,2,6
2250x-542,MPN,MPN,3,3,1,0,5,0,3,2,2,7
2266x-577,MPN,MPN,2,4,1,5,5,0,1,2,2,0
2266x-616,MPA,MPA,2,0,1,1,4,0,1,2,2,0
2276x-619,MPA,MPA,2,2,1,8,4,0,1,2,2,0
2177x-592,MPA,MPA,5,2,4,8,2,0,1,3,5,0
2177x-556,MPN,MPN,5,1,4,5,2,0,2,3,5,2
2330x-650,MPA,MPA,2,2,1,13,4,1,6,2,2,0
2182x-499,MPN,MPN,5,2,4,13,2,0,5,3,5,0
2187x-516,MPN,MPN,2,2,4,13,5,0,1,3,2,0
2218x-498,MPN,MPN,2,4,1,5,5,0,5,2,2,5
2223x-595,MPA,MPA,5,2,4,8,5,0,5,2,2,0
2332x-519,MPN,MPN,2,2,1,8,5,0,1,2,2,0
2150x-734,MPA,MPA,2,2,3,3,5,1,1,2,2,0
2152x-748,MPA,MPA,2,2,3,3,5,1,1,2,2,0
2158x-724,MPA,MPA,2,2,3,8,5,1,1,2,2,0
2160x-740,MPA,MPA,2,2,3,3,5,1,1,2,2,0
2165x-792,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2171x-690,MPA,MPA,2,1,3,18,5,1,2,2,2,0
2176x-725,MPA,MPA,2,2,3,3,5,1,1,2,2,0
2178x-702,MPA,MPA,2,0,3,8,5,1,1,2,2,0
2189x-790,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2189x-726,MPA,MPA,2,0,3,8,5,1,1,2,2,0
2187x-769,MPA,MPA,2,4,3,16,4,1,1,2,2,0
2193x-689,MPA,MPA,2,3,3,0,5,1,3,2,2,7
2194x-758,MPA,MPA,2,3,3,0,4,1,3,2,2,7
2199x-744,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2199x-720,MPA,MPA,2,0,3,22,5,1,5,2,2,0
2196x-705,MPA,MPA,2,2,1,3,5,1,1,2,2,0
2205x-768,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2210x-789,MPA,MPA,2,1,3,14,4,1,2,2,2,2
2218x-743,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2223x-713,MPA,MPA,2,2,1,3,4,1,0,2,2,0
2228x-804,MPA,MPA,2,1,3,9,4,1,2,2,2,2
2232x-821,MPA,MPA,2,1,3,4,4,1,2,2,2,2
2242x-710,MPA,MPA,2,1,1,4,4,1,2,2,2,2
2242x-749,MPA,MPA,2,2,1,3,4,1,1,2,2,0
2245x-728,MPA,MPA,3,3,1,0,3,1,3,2,2,7
2247x-737,MPA,MPA,3,3,1,0,3,1,3,2,2,7
2256x-750,MPA,MPA,2,2,1,3,4,1,1,2,2,0
2254x-829,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2258x-849,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2262x-842,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2264x-783,MPA,MPA,2,0,3,22,4,1,1,2,2,0
2263x-815,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2271x-842,MPA,MPA,2,2,3,8,4,1,1,2,2,0
2276x-815,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2280x-842,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2287x-789,MPA,MPA,3,6,3,7,4,1,6,2,2,3
2289x-863,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2289x-721,MPA,MPA,2,1,1,4,4,1,2,2,2,2
2296x-686,MPA,MPA,2,1,3,4,4,1,2,2,2,2
2301x-832,MPA,MPA,2,3,3,0,4,1,3,2,2,7
2301x-736,MPA,MPA,4,5,3,15,3,1,4,2,2,1
2309x-690,MPA,MPA,2,2,1,3,4,1,1,2,2,0
2308x-856,MPA,MPA,2,1,3,4,4,1,2,2,2,2
2314x-794,MPA,MPA,3,3,3,0,4,1,3,2,2,7
2316x-718,MPA,MPA,4,2,3,3,4,1,1,2,2,0
2315x-825,MPA,MPA,2,1,3,14,4,1,2,2,2,0
2327x-836,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2331x-826,MPA,MPA,4,5,3,6,3,1,4,2,2,1
2335x-688,MPA,MPA,2,9,3,12,4,1,0,2,2,0
2332x-680,MPA,MPA,2,0,1,1,4,1,0,2,2,0
2210x-762,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2227x-747,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2249x-767,MPA,MPA,2,1,3,4,4,1,5,2,2,5
2252x-798,MPA,MPA,2,3,3,0,4,1,3,2,2,7
2311x-759,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2325x-727,MPA,MPA,2,1,3,4,4,1,2,2,2,2
2171x-734,MPA,MPA,2,2,3,3,5,1,1,2,2,0
2224x-816,MPA,MPA,2,2,3,3,4,1,1,2,2,6
2241x-772,MPA,MPA,2,2,3,3,4,1,5,2,2,0
2245x-688,MPA,MPA,5,2,1,8,4,1,5,2,2,5
2258x-708,MPA,MPA,2,0,1,8,4,1,2,2,2,0
2266x-761,MPA,MPA,2,1,1,18,4,1,2,2,2,0
2269x-735,MPA,MPA,3,3,1,0,3,1,3,2,2,7
2289x-823,MPA,MPA,2,1,3,9,4,1,2,2,2,2
2216x-697,MPA,MPA,2,2,1,3,5,1,1,2,2,0
2320x-777,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2156x-706,MPA,MPA,2,4,3,20,5,1,5,2,2,5
2211x-755,MPA,MPA,2,3,3,0,4,1,1,2,2,7
2229x-708,MPA,MPA,2,9,1,12,4,1,9,2,2,0
2279x-731,MPA,MPA,2,0,1,1,4,1,0,2,2,5
2296x-788,MPA,MPA,3,2,3,3,4,1,1,2,2,0
2299x-811,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2319x-861,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2323x-857,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2338x-864,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2350x-741,MPA,MPA,2,6,3,7,4,1,6,2,2,3
2357x-708,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2361x-787,MPA,MPA,2,1,3,4,4,1,2,2,2,2
2362x-847,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2381x-717,MPA,MPA,2,1,3,4,4,1,1,2,2,0
2383x-762,MPA,MPA,3,3,3,0,4,1,3,2,2,7
2388x-793,MPA,MPA,4,5,3,6,3,1,4,2,2,1
2388x-826,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2389x-741,MPA,MPA,3,3,3,0,3,1,3,2,2,7
2396x-782,MPA,MPA,3,6,3,7,4,1,6,2,2,3
2410x-700,MPA,MPA,2,1,3,9,4,1,2,2,2,2
2410x-851,MPA,MPA,2,1,3,9,4,1,2,2,2,2
2419x-755,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2423x-683,MPA,MPA,2,1,3,4,5,1,2,2,2,2
2423x-849,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2427x-705,MPA,MPA,2,3,3,0,5,1,5,2,2,7
2431x-854,MPA,MPA,3,10,3,21,4,1,10,2,2,7
2432x-779,MPA,MPA,3,3,3,0,4,1,3,2,2,7
2435x-797,MPA,MPA,3,1,3,14,4,1,2,2,2,2
2434x-838,MPA,MPA,3,3,3,0,4,1,3,2,2,7
2445x-836,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2444x-785,MPA,MPA,3,3,3,0,4,1,3,2,2,7
2448x-791,MPA,MPA,3,0,3,19,4,1,2,2,2,6
2451x-812,MPA,MPA,4,5,3,15,3,1,4,2,2,1
2459x-685,MPA,MPA,2,2,3,3,5,1,1,2,2,0
2460x-712,MPA,MPA,2,5,3,6,3,1,4,2,2,1
2475x-862,MPA,MPA,2,0,3,19,4,1,1,2,2,0
2480x-809,MPA,MPA,2,5,3,6,3,1,4,2,2,1
2483x-790,MPA,MPA,2,1,3,9,4,1,2,2,2,2
2489x-741,MPA,MPA,3,3,3,0,4,1,3,2,2,7
2490x-809,MPA,MPA,2,2,3,3,4,1,2,2,2,0
2500x-730,MPA,MPA,3,3,3,0,4,1,3,2,2,7
2498x-847,MPA,MPA,2,1,3,4,4,1,2,2,2,2
2499x-839,MPA,MPA,2,1,3,9,4,1,2,2,2,2
2503x-752,MPA,MPA,3,1,3,9,4,1,2,2,2,2
2506x-688,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2511x-845,MPA,MPA,2,10,3,21,4,1,10,2,2,0
2504x-786,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2508x-804,MPA,MPA,2,1,3,4,4,1,2,2,2,2
2522x-865,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2526x-805,MPA,MPA,2,1,3,9,4,1,2,2,2,2
2377x-816,MPA,MPA,2,1,3,4,4,1,2,2,2,2
2375x-751,MPA,MPA,3,2,3,3,4,1,1,2,2,0
2394x-768,MPA,MPA,3,1,3,14,4,1,3,2,2,2
2431x-760,MPA,MPA,3,1,3,4,4,1,1,2,2,2
2459x-737,MPA,MPA,3,2,3,3,4,1,1,2,2,0
2477x-684,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2489x-688,MPA,MPA,2,1,3,4,4,1,2,2,2,2
2502x-853,MPA,MPA,2,3,3,0,3,1,3,2,2,7
2514x-797,MPA,MPA,2,6,3,7,4,1,6,2,2,3
2403x-844,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2428x-795,MPA,MPA,3,1,3,14,4,1,2,2,2,2
2468x-785,MPA,MPA,3,6,3,7,4,1,6,2,2,3
2474x-825,MPA,MPA,2,1,3,14,4,1,2,2,2,2
2480x-761,MPA,MPA,3,6,3,7,4,1,6,2,2,3
2509x-771,MPA,MPA,2,1,3,9,4,1,2,2,2,2
2512x-824,MPA,MPA,2,3,3,0,4,1,3,2,2,7
2382x-834,MPA,MPA,2,0,3,22,4,1,1,2,2,0
2446x-684,MPA,MPA,2,2,3,3,5,1,1,2,2,0
2471x-699,MPA,MPA,2,10,3,21,3,1,10,2,2,4
2510x-861,MPA,MPA,3,3,3,0,3,1,3,2,2,7
2353x-827,MPA,MPA,4,5,3,6,3,1,4,2,2,1
2357x-823,MPA,MPA,4,5,3,6,4,1,4,2,2,1
2382x-804,MPA,MPA,2,3,3,21,4,1,3,2,2,7
2397x-749,MPA,MPA,3,2,3,3,4,1,2,2,2,0
2407x-719,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2407x-836,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2429x-712,MPA,MPA,2,2,3,3,5,1,5,2,2,0
2527x-743,MPA,MPA,2,2,3,3,4,1,1,2,2,0
2441x-814,MPA,MPA,4,9,3,12,4,1,9,2,2,7
2350x-656,MPA,MPA,2,1,1,4,4,1,2,2,2,2
2358x-577,MPN,MPN,2,2,1,8,4,0,1,2,2,0
2358x-590,MPN,MPN,2,2,1,8,4,0,1,2,2,0
2364x-492,MPN,MPN,2,2,1,13,4,0,1,2,2,0
2366x-611,MPA,MPA,4,5,1,6,3,0,4,2,2,1
2370x-532,MPN,MPN,2,1,1,16,4,0,2,2,2,2
2373x-512,MPN,MPN,2,2,1,13,4,0,1,2,2,0
2375x-562,MPN,MPN,2,1,1,4,4,0,2,2,2,0
2380x-634,MPA,MPA,4,2,1,8,4,0,1,2,2,0
2378x-538,MPN,MPN,3,3,1,0,3,0,3,2,2,7
2389x-542,MPN,MPN,2,5,1,6,3,0,4,2,2,1
2385x-604,MPA,MPA,4,5,1,6,3,0,4,2,2,1
2393x-564,MPN,MPN,2,1,1,4,4,0,1,2,2,0
2393x-478,MPN,MPN,3,3,1,0,3,0,3,2,2,7
2402x-528,MPN,MPN,2,2,1,13,4,0,1,2,2,0
2404x-640,MPA,MPA,2,1,1,18,4,0,2,2,2,0
2404x-492,MPN,MPN,2,5,1,6,3,0,4,2,2,1
2411x-539,MPN,MPN,2,2,1,8,4,0,1,2,2,0
2413x-651,MPA,MPA,2,1,1,18,5,0,2,2,2,2
2430x-622,MPA,MPA,2,1,1,4,4,0,2,2,2,2
2431x-653,MPA,MPA,2,2,1,8,5,0,1,2,2,0
2434x-613,MPA,MPA,4,1,1,4,4,0,2,2,2,0
2439x-535,MPN,MPN,3,3,1,0,3,0,3,2,2,7
2446x-535,MPN,MPN,3,3,1,0,3,1,3,2,2,7
2447x-642,MPA,MPA,2,1,1,18,4,0,2,2,2,0
2448x-613,MPA,MPA,4,5,1,6,3,0,4,2,2,1
2452x-658,MPA,MPA,2,1,1,4,5,1,2,2,2,2
2453x-535,MPN,MPN,3,3,1,0,3,1,3,2,2,7
2459x-521,MPN,MPN,3,6,1,7,4,1,6,2,2,3
2463x-623,MPA,MPA,4,9,1,12,4,0,9,2,2,0
2467x-633,MPA,MPA,2,6,1,7,4,1,6,2,2,3
2473x-535,MPN,MPN,2,2,1,8,4,1,1,2,2,0
2477x-487,MPN,MPN,2,1,1,18,4,0,2,2,2,0
2480x-526,MPN,MPN,2,2,1,8,4,0,1,2,2,0
2493x-571,MPN,MPN,2,2,1,3,4,1,1,2,2,0
2502x-490,MPN,MPN,2,9,1,12,4,0,9,2,2,6
2501x-518,MPN,MPN,3,5,1,6,3,0,4,2,2,1
2505x-570,MPN,MPN,2,2,1,3,4,1,1,2,2,0
2506x-598,MPA,MPA,3,3,1,0,3,1,3,2,2,7
2510x-549,MPN,MPN,2,2,1,8,4,1,1,2,2,0
2515x-536,MPN,MPN,2,2,1,3,4,1,1,2,2,0
2519x-607,MPA,MPA,2,5,1,6,4,1,4,2,2,1
2527x-591,MPA,MPA,2,2,1,8,4,1,1,2,2,0
2353x-534,MPN,MPN,2,2,1,8,5,0,2,2,2,0
2360x-640,MPA,MPA,4,5,1,6,3,1,4,2,2,1
