,Slice,Ground Truth,Graphst,Leiden,MENDER,SCANPY,SEDR,SpaceFlow,SpaGCN,STAGATE,stGCL,stLearn
400065,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400066,2,outside_VISp,5,1,0,2,1,0,0,1,5,0
400069,2,outside_VISp,6,4,0,5,1,0,2,5,5,5
400070,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400071,2,outside_VISp,5,1,0,2,1,0,0,5,5,3
400072,2,outside_VISp,5,2,0,4,5,0,2,1,5,2
400073,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400074,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400075,2,outside_VISp,6,1,0,2,5,0,0,1,1,1
400078,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400079,2,outside_VISp,6,1,0,0,1,0,0,5,5,0
400080,2,outside_VISp,6,0,0,6,1,0,4,5,5,1
400081,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400082,2,outside_VISp,6,0,0,1,1,0,1,1,5,1
400083,2,outside_VISp,1,5,0,11,6,0,4,5,5,4
400084,2,outside_VISp,6,1,0,2,1,0,1,5,5,1
400086,2,outside_VISp,1,5,0,7,5,0,4,1,1,4
400088,2,outside_VISp,6,2,0,8,1,0,2,5,5,1
400089,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400090,2,outside_VISp,1,1,0,2,5,0,0,1,1,3
400091,2,outside_VISp,6,1,0,2,1,0,0,5,5,0
400092,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400093,2,outside_VISp,6,2,0,4,1,0,2,5,5,2
400094,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400095,2,outside_VISp,6,5,0,13,1,0,4,5,5,4
400097,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400098,2,outside_VISp,1,0,0,1,2,0,1,1,5,1
400099,2,outside_VISp,6,0,0,1,1,0,1,5,5,0
400100,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400103,2,outside_VISp,6,0,0,1,2,0,1,1,5,1
400104,2,outside_VISp,6,1,0,2,1,0,1,5,5,1
400105,2,outside_VISp,1,1,0,0,5,0,0,1,1,3
400106,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400107,2,outside_VISp,6,1,0,2,1,0,0,5,5,0
400108,2,outside_VISp,6,0,0,1,1,0,1,1,1,1
400109,2,outside_VISp,1,0,0,10,2,0,1,1,1,1
400111,2,outside_VISp,1,2,0,8,2,2,2,5,5,1
400113,2,outside_VISp,6,1,0,2,1,0,0,5,5,0
400114,2,outside_VISp,6,5,0,7,6,0,4,5,5,4
400116,2,outside_VISp,1,2,0,4,2,2,2,1,5,2
400117,2,outside_VISp,1,2,0,3,1,0,2,1,5,2
400118,2,outside_VISp,6,2,0,12,1,0,2,5,5,2
400119,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400120,2,outside_VISp,1,1,1,2,2,0,0,1,1,3
400121,2,outside_VISp,1,2,0,4,2,0,2,1,5,2
400122,2,outside_VISp,6,1,0,2,1,0,0,5,5,1
400123,2,outside_VISp,6,0,0,1,5,0,1,5,5,1
400124,2,outside_VISp,6,1,0,2,5,0,0,5,5,0
400125,2,outside_VISp,1,5,0,7,6,0,4,5,5,4
400126,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400127,2,outside_VISp,6,0,0,1,1,0,0,5,5,0
400128,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400130,2,outside_VISp,1,5,1,7,6,0,4,1,1,4
400131,2,outside_VISp,6,5,0,7,6,0,4,5,5,4
400132,2,outside_VISp,6,1,0,2,1,0,0,5,5,0
400134,2,outside_VISp,6,5,0,7,1,0,4,5,5,4
400135,2,outside_VISp,1,2,0,8,1,0,2,1,5,2
400136,2,outside_VISp,1,0,0,1,1,0,1,5,5,1
400139,2,outside_VISp,6,5,0,7,6,0,4,5,5,4
400140,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400141,2,outside_VISp,6,2,0,4,1,0,1,5,5,1
400142,2,outside_VISp,6,1,0,2,5,0,0,5,5,0
400145,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400147,2,outside_VISp,6,5,0,11,1,0,4,5,5,0
400148,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400149,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400150,2,outside_VISp,6,1,0,2,1,0,0,5,5,0
400151,2,outside_VISp,6,1,0,2,5,0,0,5,5,0
400152,2,outside_VISp,6,0,1,1,1,0,1,5,5,1
400153,2,outside_VISp,6,0,0,1,1,0,0,5,5,0
400154,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400155,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400157,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400158,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400160,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400161,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400162,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400164,2,outside_VISp,6,1,0,2,5,0,0,5,5,0
400165,2,outside_VISp,6,0,0,1,1,0,1,5,5,0
400166,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400168,2,outside_VISp,1,1,1,2,2,0,0,1,1,3
400169,2,outside_VISp,6,1,0,2,5,0,0,5,5,0
400170,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400171,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400172,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400173,2,outside_VISp,6,1,0,2,1,0,0,1,5,0
400174,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400175,2,outside_VISp,6,1,0,2,1,0,0,5,5,0
400176,2,outside_VISp,1,1,1,2,5,0,0,1,1,0
400177,2,outside_VISp,6,1,0,3,1,0,1,5,5,1
400178,2,outside_VISp,6,2,0,4,1,0,2,1,5,2
400180,2,outside_VISp,1,2,0,4,5,0,2,1,1,2
400182,2,outside_VISp,6,5,0,13,1,0,4,5,5,2
400183,2,outside_VISp,1,1,1,2,2,2,0,1,1,1
400184,2,outside_VISp,6,1,0,2,1,0,0,5,5,0
400185,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400186,2,outside_VISp,6,1,0,2,1,0,0,5,5,0
400188,2,outside_VISp,6,5,0,7,6,0,4,5,5,4
400189,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400190,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400191,2,outside_VISp,1,5,1,7,6,0,4,1,1,4
400192,2,outside_VISp,1,0,0,1,5,0,1,1,1,1
400193,2,outside_VISp,1,1,1,2,2,2,1,1,1,1
400195,2,outside_VISp,6,1,0,2,1,0,0,5,5,0
400196,2,outside_VISp,6,0,0,1,5,0,1,1,1,1
400197,2,outside_VISp,6,3,0,8,1,0,2,5,5,2
400201,2,outside_VISp,6,0,0,1,1,0,3,5,5,1
400202,2,outside_VISp,1,2,0,4,5,0,2,1,1,2
400203,2,outside_VISp,6,1,0,2,1,0,0,5,5,0
400204,2,outside_VISp,1,0,0,6,5,2,0,1,1,1
400205,2,outside_VISp,6,2,0,4,1,0,0,5,5,2
400207,2,outside_VISp,1,1,1,2,5,0,1,1,1,1
400208,2,outside_VISp,1,4,0,5,5,0,3,1,1,5
400209,2,outside_VISp,1,1,1,2,5,2,0,1,1,3
400210,2,outside_VISp,6,0,0,1,1,0,3,5,5,1
400212,2,outside_VISp,1,5,1,13,6,0,4,1,1,4
400213,2,outside_VISp,6,1,0,2,1,0,0,5,1,0
400214,2,outside_VISp,2,0,1,10,2,2,1,1,1,1
400217,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400218,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400219,2,outside_VISp,1,4,1,5,5,0,2,1,1,5
400220,2,outside_VISp,1,5,1,7,6,0,2,1,1,4
400221,2,outside_VISp,1,2,1,12,5,0,2,1,1,2
400222,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400225,2,outside_VISp,2,0,1,1,2,2,1,1,1,1
400227,2,outside_VISp,6,1,0,2,1,0,0,5,5,0
400228,2,outside_VISp,6,0,1,1,1,0,1,1,1,1
400229,2,outside_VISp,6,1,1,2,1,0,0,5,1,0
400231,2,outside_VISp,6,4,1,5,1,0,0,5,1,5
400232,2,outside_VISp,2,5,1,7,6,2,4,1,1,4
400233,2,outside_VISp,6,1,1,2,1,0,0,5,1,3
400234,2,outside_VISp,1,5,1,11,6,0,4,1,1,4
400235,2,outside_VISp,1,2,1,4,5,0,2,1,1,2
400236,2,outside_VISp,1,0,0,1,1,0,1,1,1,1
400237,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400238,2,outside_VISp,1,1,1,2,2,2,4,1,1,0
400240,2,outside_VISp,6,0,1,1,1,0,1,1,1,1
400241,2,outside_VISp,6,0,1,1,1,0,1,5,1,1
400244,2,outside_VISp,1,0,1,10,5,0,2,1,1,2
400245,2,outside_VISp,1,0,1,1,5,0,1,1,1,1
400246,2,outside_VISp,1,5,1,7,6,2,4,1,1,4
400248,2,outside_VISp,4,2,1,4,2,2,2,1,1,2
400249,2,outside_VISp,1,1,1,2,1,0,0,5,1,0
400250,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400251,2,outside_VISp,6,0,1,1,5,0,1,1,1,1
400252,2,outside_VISp,6,1,1,2,5,0,0,1,1,3
400253,2,outside_VISp,6,0,0,1,1,0,1,5,5,1
400254,2,outside_VISp,6,0,0,6,1,0,1,5,5,3
400256,2,outside_VISp,6,2,0,4,1,0,1,5,5,2
400257,2,outside_VISp,1,1,1,2,5,0,0,1,1,1
400259,2,outside_VISp,1,1,1,2,5,0,0,1,1,0
400260,2,outside_VISp,1,1,1,2,5,0,1,1,1,3
400261,2,outside_VISp,1,2,1,4,5,0,2,6,1,2
400262,2,outside_VISp,6,1,1,2,5,0,0,1,1,0
400263,2,outside_VISp,6,0,0,2,5,0,0,5,1,1
400264,2,outside_VISp,4,0,1,6,2,2,0,1,1,0
400265,2,outside_VISp,6,1,0,2,5,0,0,5,1,0
400266,2,outside_VISp,1,5,1,11,6,2,4,1,1,4
400269,2,outside_VISp,1,5,1,11,6,0,4,1,1,4
400272,2,outside_VISp,6,0,1,1,5,0,1,1,1,1
410024,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410027,2,VISp_II/III,4,3,2,0,5,3,0,6,6,0
410028,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
410029,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410032,2,VISp_II/III,4,2,2,4,3,3,2,2,4,2
410034,2,VISp_II/III,4,3,2,2,5,3,0,4,6,0
410035,2,VISp_II/III,4,2,2,4,3,3,2,4,4,2
410036,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410037,2,VISp_II/III,4,2,2,8,3,3,2,4,4,2
410038,2,VISp_II/III,5,3,2,0,5,1,0,6,6,0
410040,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410042,2,VISp_II/III,4,0,2,1,5,3,0,4,6,1
410044,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410045,2,VISp_II/III,4,3,2,0,3,3,0,2,4,0
410046,2,VISp_II/III,5,3,2,0,5,3,0,4,6,3
410047,2,VISp_II/III,4,5,2,7,3,3,0,4,4,0
410048,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410049,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410050,2,VISp_II/III,4,3,2,0,5,3,0,4,6,0
410052,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410054,2,VISp_II/III,5,0,2,6,3,1,1,4,6,3
410055,2,VISp_II/III,4,5,2,13,6,3,4,2,4,4
410056,2,VISp_II/III,4,1,2,3,3,3,0,4,4,0
410058,2,VISp_II/III,4,2,2,4,3,3,4,4,4,0
410059,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410060,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410061,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410062,2,VISp_II/III,4,2,2,4,3,3,2,6,4,2
410063,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410064,2,VISp_II/III,5,3,2,0,3,3,0,4,4,0
410067,2,VISp_II/III,4,5,2,13,6,3,4,4,4,4
410068,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410070,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410071,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410072,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410073,2,VISp_II/III,4,1,2,2,3,3,0,4,4,3
410075,2,VISp_II/III,4,2,2,8,3,3,2,2,4,2
410076,2,VISp_II/III,4,1,2,2,3,3,0,4,4,3
410077,2,VISp_II/III,5,3,2,3,3,3,0,4,4,3
410078,2,VISp_II/III,4,0,2,2,3,3,0,4,4,0
410079,2,VISp_II/III,4,2,2,9,3,3,2,4,4,2
410081,2,VISp_II/III,4,1,2,2,3,3,0,4,4,0
410082,2,VISp_II/III,4,4,2,5,3,3,3,4,4,2
410083,2,VISp_II/III,4,1,2,3,3,3,0,4,4,2
410084,2,VISp_II/III,4,1,2,2,3,3,0,4,4,0
410085,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410086,2,VISp_II/III,4,5,2,7,3,3,4,4,4,4
410087,2,VISp_II/III,4,5,2,7,6,3,4,4,4,4
410088,2,VISp_II/III,5,3,2,0,3,3,0,4,2,0
410089,2,VISp_II/III,4,2,2,8,3,3,2,4,4,2
410090,2,VISp_II/III,4,2,2,12,3,3,0,4,2,3
410091,2,VISp_II/III,4,1,2,2,3,3,0,4,4,0
410092,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410093,2,VISp_II/III,4,3,2,0,3,3,0,4,4,3
410094,2,VISp_II/III,4,3,2,0,3,3,0,4,4,3
410095,2,VISp_II/III,4,3,2,0,3,3,0,4,2,0
410096,2,VISp_II/III,4,3,2,0,3,3,0,4,4,1
410097,2,VISp_II/III,4,3,2,0,3,3,0,4,4,3
410099,2,VISp_II/III,4,3,2,0,3,3,0,4,4,3
410100,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410102,2,VISp_II/III,4,3,2,0,3,3,0,4,2,3
410103,2,VISp_II/III,4,3,2,0,3,3,0,4,2,0
410104,2,VISp_II/III,4,3,2,0,3,3,0,4,2,0
410105,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410106,2,VISp_II/III,5,3,2,0,3,3,0,4,2,3
410107,2,VISp_II/III,4,5,2,7,6,3,4,4,4,4
410110,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410111,2,VISp_II/III,4,3,2,0,3,3,0,4,2,0
410112,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410113,2,VISp_II/III,4,3,2,0,3,3,0,4,2,0
410114,2,VISp_II/III,4,3,2,0,3,3,0,4,2,0
410115,2,VISp_II/III,4,2,2,4,3,3,2,4,4,2
410116,2,VISp_II/III,4,3,2,0,3,3,0,4,4,1
410117,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410118,2,VISp_II/III,4,3,2,0,3,3,0,4,2,0
410120,2,VISp_II/III,4,5,2,7,6,3,4,4,2,4
410121,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410123,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410124,2,VISp_II/III,4,2,2,4,3,3,2,4,4,2
410125,2,VISp_II/III,4,3,2,0,3,3,0,4,2,0
410128,2,VISp_II/III,4,3,2,0,3,3,0,4,2,3
410129,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410130,2,VISp_II/III,4,2,2,8,3,3,2,4,4,2
410131,2,VISp_II/III,1,1,2,2,3,3,0,4,2,0
410132,2,VISp_II/III,1,3,2,0,3,3,0,4,4,0
410134,2,VISp_II/III,1,5,2,7,3,3,4,4,4,4
410135,2,VISp_II/III,4,3,2,3,3,3,0,4,4,0
410137,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410138,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410139,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410140,2,VISp_II/III,4,3,2,0,3,3,0,4,4,3
410141,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410142,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410145,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410146,2,VISp_II/III,4,5,2,13,6,3,4,4,4,4
410147,2,VISp,4,3,2,2,3,3,0,4,4,0
410148,2,VISp,4,3,2,0,3,3,0,4,4,0
410149,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410150,2,VISp_II/III,4,2,2,9,3,3,2,4,4,2
410151,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410152,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410154,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410155,2,VISp_II/III,4,2,2,12,3,3,2,2,4,2
410156,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410158,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410160,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410161,2,VISp_I,1,2,2,4,2,4,2,2,4,2
410162,2,VISp_II/III,4,2,2,8,3,3,2,4,4,2
410163,2,VISp,4,2,2,4,3,3,2,2,4,2
410164,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410165,2,outside_VISp,4,3,2,3,3,3,0,4,4,3
410166,2,VISp_II/III,4,2,2,9,3,3,2,4,4,5
410167,2,VISp_II/III,4,2,2,8,3,3,2,4,4,2
410168,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
410170,2,outside_VISp,4,2,2,4,3,3,4,4,4,2
410172,2,outside_VISp,4,3,2,0,3,3,0,4,4,0
410173,2,VISp_II/III,4,2,2,9,3,4,2,3,4,2
410174,2,VISp_II/III,4,2,2,4,3,1,2,4,4,2
410175,2,outside_VISp,4,2,2,4,3,3,2,4,4,2
410176,2,outside_VISp,4,3,2,0,3,3,0,4,4,0
410178,2,outside_VISp,4,3,2,0,3,3,0,4,4,0
410179,2,outside_VISp,4,3,2,0,3,3,0,4,4,0
410180,2,VISp_II/III,4,5,2,13,6,3,4,4,4,4
410181,2,outside_VISp,4,3,2,0,3,3,0,4,4,0
410182,2,outside_VISp,4,3,2,0,3,3,0,4,4,0
410183,2,VISp_I,1,2,2,4,2,4,2,1,4,2
410184,2,outside_VISp,4,3,2,0,3,3,0,4,4,0
410186,2,VISp_I,1,2,2,9,2,4,2,1,4,2
410187,2,outside_VISp,4,3,2,0,3,3,0,4,4,0
410188,2,outside_VISp,4,3,2,0,3,3,0,4,4,0
410190,2,VISp_I,1,5,7,7,6,4,2,1,4,4
410191,2,outside_VISp,4,4,2,5,3,3,3,4,4,5
410192,2,outside_VISp,4,3,2,0,3,3,0,4,4,0
410193,2,VISp_I,1,2,7,8,2,4,2,1,4,1
410194,2,outside_VISp,4,3,2,0,3,3,0,4,4,0
410195,2,VISp_I,1,2,2,9,3,4,2,3,4,2
420027,2,VISp_IV,1,5,3,11,6,1,4,6,6,4
420031,2,VISp_IV,5,3,3,0,5,1,0,6,6,1
420038,2,VISp_IV,5,1,3,2,5,1,0,6,6,3
420040,2,VISp_IV,5,3,3,3,5,1,0,6,6,3
420041,2,VISp_II/III,5,1,3,2,5,1,0,6,4,3
420043,2,VISp_II/III,5,2,3,9,3,1,2,6,4,2
420044,2,VISp_IV,5,1,3,2,5,1,0,6,6,3
420045,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
420046,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420047,2,VISp_IV,5,3,3,0,5,1,0,6,6,0
420048,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420049,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
420050,2,VISp_IV,5,2,3,8,5,1,2,6,6,2
420051,2,VISp_II/III,5,3,3,0,3,1,0,6,4,3
420052,2,VISp_IV,5,1,3,2,5,1,0,6,6,3
420053,2,VISp_II/III,5,1,3,3,3,1,1,6,4,0
420054,2,VISp_II/III,5,3,3,8,5,1,1,6,4,1
420055,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
420056,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420057,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420059,2,VISp_II/III,4,4,2,5,3,3,3,4,4,5
420060,2,VISp_IV,5,2,3,4,5,1,2,6,6,2
420061,2,VISp_IV,5,1,3,3,5,1,1,6,6,3
420063,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
420064,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
420065,2,VISp_II/III,5,3,3,0,5,1,0,6,4,3
420066,2,VISp_IV,5,1,3,3,5,1,4,6,6,3
420068,2,VISp_IV,5,3,3,0,5,1,0,6,6,0
420069,2,VISp_IV,5,3,3,0,5,1,0,6,6,3
420070,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420071,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
420073,2,VISp_II/III,5,2,3,4,3,1,2,6,4,2
420074,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420075,2,VISp_IV,5,3,3,0,5,1,0,6,6,0
420077,2,VISp_IV,5,3,3,0,5,1,0,6,6,3
420078,2,VISp_IV,5,3,3,0,5,1,0,6,6,3
420079,2,VISp_IV,5,1,3,2,5,1,0,6,6,0
420080,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420081,2,VISp_II/III,4,3,3,0,3,1,0,6,4,0
420082,2,VISp_IV,5,2,3,4,5,1,2,6,6,2
420083,2,VISp_IV,5,3,3,0,5,1,0,6,6,0
420084,2,VISp_II/III,4,3,3,8,3,1,2,6,6,2
420085,2,VISp_II/III,4,1,3,2,3,1,2,6,6,0
420086,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420087,2,VISp_II/III,4,3,3,0,3,1,0,4,4,0
420088,2,VISp_II/III,4,4,2,5,3,3,3,4,4,5
420090,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420091,2,VISp_IV,5,3,3,0,3,1,0,6,6,0
420092,2,VISp_IV,5,3,3,0,5,1,0,6,6,0
420093,2,VISp_II/III,4,5,2,13,6,3,4,4,4,4
420094,2,VISp_IV,5,1,3,2,5,1,0,6,6,3
420095,2,VISp_IV,5,5,3,7,6,1,4,6,6,4
420096,2,VISp_IV,5,5,3,7,6,1,4,6,6,4
420097,2,VISp_IV,5,3,3,0,5,1,0,6,6,3
420098,2,VISp_II/III,4,0,2,3,3,3,0,4,4,0
420099,2,VISp_IV,5,3,3,0,5,1,4,6,6,3
420100,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420101,2,VISp_II/III,5,3,3,0,3,1,0,4,6,3
420102,2,VISp_IV,5,3,3,0,5,1,0,6,6,3
420103,2,VISp_IV,5,5,3,13,6,1,4,6,6,4
420104,2,VISp_IV,5,2,3,3,5,1,0,6,6,2
420105,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420106,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
420108,2,VISp_II/III,5,3,3,0,3,1,0,6,6,0
420109,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420110,2,VISp_II/III,5,1,3,3,3,1,0,4,4,3
420111,2,VISp_IV,5,1,3,3,5,1,4,6,6,3
420112,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420113,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
420115,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420116,2,VISp_IV,5,2,3,4,5,1,2,6,6,2
420117,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420118,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420120,2,VISp_II/III,5,3,3,0,3,1,0,4,6,0
420122,2,VISp_IV,5,3,3,0,5,1,0,6,6,0
420123,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
420124,2,VISp_IV,5,5,3,11,6,1,4,6,6,4
420125,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420126,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
420127,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420129,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420130,2,VISp_II/III,5,3,3,3,3,1,0,6,6,3
420131,2,VISp_IV,5,3,3,0,5,1,0,6,6,3
420132,2,VISp_II/III,4,5,2,13,6,3,4,4,4,4
420133,2,VISp_II/III,4,5,2,7,6,3,4,4,4,4
420134,2,VISp_IV,5,0,3,3,5,1,4,6,6,3
420135,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
420136,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420137,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
420138,2,VISp_II/III,5,3,3,0,3,1,0,6,6,0
420141,2,VISp_IV,5,3,3,0,5,1,0,6,6,3
420142,2,VISp_II/III,5,3,3,3,5,1,0,6,6,3
420143,2,VISp_II/III,4,5,2,7,6,3,4,4,6,4
420144,2,VISp_II/III,4,5,2,7,6,3,4,4,4,4
420145,2,VISp_II/III,4,3,2,0,3,1,0,4,6,3
420146,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420147,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420148,2,VISp_II/III,5,3,3,3,5,1,0,6,6,3
420150,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420151,2,VISp_IV,5,3,3,0,5,1,0,6,6,3
420152,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420153,2,VISp_II/III,4,2,2,9,3,3,0,4,4,3
420154,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420155,2,VISp_II/III,4,3,2,0,3,3,0,4,4,3
420156,2,VISp_IV,5,1,3,3,5,1,0,6,6,3
420157,2,VISp_II/III,4,3,2,0,3,3,0,4,6,3
420158,2,VISp_IV,5,3,3,3,5,1,0,6,6,3
420159,2,VISp_IV,5,2,3,8,5,1,2,6,6,2
420161,2,VISp_II/III,5,3,3,3,5,1,1,6,6,3
420164,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420165,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420166,2,VISp_IV,5,2,3,8,5,1,2,6,6,2
420167,2,VISp_II/III,4,4,2,5,3,3,3,4,4,5
420168,2,VISp_IV,5,2,3,10,5,1,0,6,6,2
420170,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420171,2,VISp_IV,5,1,3,2,5,1,2,6,6,3
420172,2,VISp_II/III,5,2,3,9,5,1,2,6,6,2
420173,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420174,2,VISp_IV,5,3,3,0,5,1,0,6,6,3
420175,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420176,2,VISp_II/III,4,1,2,3,3,3,1,4,4,3
420177,2,VISp_IV,5,3,3,0,5,1,0,6,6,3
420179,2,VISp_IV,5,3,3,0,5,1,1,6,6,0
420180,2,VISp_II/III,4,5,2,13,6,3,4,4,4,4
420181,2,VISp_II/III,4,2,2,9,3,3,2,4,4,3
420182,2,VISp_II/III,5,3,3,0,5,1,0,6,6,0
420186,2,VISp_II/III,4,0,2,1,3,3,4,4,4,0
420187,2,VISp_II/III,1,3,2,8,5,1,2,6,6,1
420188,2,VISp_II/III,4,2,2,4,5,3,2,6,6,2
420189,2,VISp_IV,5,3,3,0,5,1,0,6,6,0
420190,2,VISp_II/III,4,3,2,0,5,3,0,4,6,0
420192,2,VISp_II/III,4,3,2,0,3,3,0,4,4,0
420193,2,VISp_II/III,4,2,2,4,5,3,2,6,6,2
420194,2,VISp_II/III,5,3,2,0,5,1,0,6,6,0
