,Slice,Ground Truth,Graphst,Leiden,MENDER,SCANPY,SEDR,SpaceFlow,SpaGCN,STAGATE,stGCL,stLearn
190121,1,outside_VISp,4,0,1,1,4,1,3,1,1,5
190122,1,outside_VISp,4,0,1,1,4,1,0,1,1,5
190124,1,outside_VISp,4,2,1,0,4,1,1,1,1,5
190125,1,outside_VISp,4,0,1,0,4,1,3,1,1,5
190126,1,VISp,5,0,1,3,3,3,0,1,4,5
190128,1,VISp,2,0,1,1,4,3,1,1,1,5
190129,1,outside_VISp,4,4,1,7,1,1,3,1,1,4
190130,1,outside_VISp,4,4,1,7,1,3,3,1,1,4
190131,1,outside_VISp,4,1,1,6,4,1,2,1,1,5
190132,1,outside_VISp,4,0,1,1,4,1,0,1,1,5
190134,1,outside_VISp,4,0,1,1,4,1,0,1,1,5
190135,1,outside_VISp,4,0,1,3,4,1,0,1,1,5
190136,1,outside_VISp,4,0,1,1,4,1,0,1,1,5
190137,1,outside_VISp,4,2,0,0,4,1,1,6,1,5
190138,1,VISp,5,0,1,1,4,1,0,1,1,5
190139,1,VISp_V,5,1,1,6,5,3,2,1,4,2
190140,1,outside_VISp,4,0,1,1,4,1,0,1,1,5
190141,1,outside_VISp,4,0,1,1,4,1,0,1,1,5
190142,1,outside_VISp,4,5,1,5,5,1,4,1,1,0
190143,1,outside_VISp,4,3,1,9,4,1,4,1,1,3
190144,1,outside_VISp,4,1,1,6,4,1,2,1,1,2
190145,1,outside_VISp,1,2,0,0,4,1,1,6,1,5
190146,1,outside_VISp,4,0,1,1,4,1,0,1,1,5
190147,1,outside_VISp,5,1,0,6,4,1,2,6,6,2
190149,1,outside_VISp,4,0,1,1,4,1,0,1,1,5
190151,1,VISp_V,5,1,1,4,5,3,2,5,4,2
190152,1,outside_VISp,4,1,1,4,5,1,2,1,1,2
190153,1,outside_VISp,4,0,1,1,4,1,0,1,1,5
190154,1,outside_VISp,4,2,1,0,4,1,1,1,1,5
190155,1,outside_VISp,1,0,0,10,4,1,0,6,1,5
190156,1,VISp_V,5,0,1,1,4,1,0,1,1,5
190157,1,outside_VISp,1,0,0,1,2,2,0,6,1,5
190159,1,outside_VISp,4,0,1,1,4,1,1,1,1,5
190160,1,VISp_IV,4,3,1,2,4,1,0,1,1,2
190161,1,VISp,4,0,1,3,4,1,1,1,1,5
190162,1,outside_VISp,4,2,1,0,4,1,1,1,1,5
190163,1,VISp_V,5,0,1,3,4,3,0,1,1,5
190164,1,VISp_V,4,0,1,1,4,1,0,1,1,5
190166,1,VISp_IV,4,1,1,4,5,1,2,1,1,2
190167,1,outside_VISp,1,0,1,1,4,1,0,1,1,5
190169,1,VISp_IV,4,0,1,1,4,1,1,1,1,5
190171,1,outside_VISp,4,2,1,1,4,1,0,1,1,5
190172,1,outside_VISp,1,2,0,0,2,2,1,6,1,5
190173,1,VISp,4,2,1,1,4,1,1,1,1,5
190174,1,outside_VISp,4,2,1,0,4,1,1,1,1,5
190175,1,VISp_IV,4,0,1,1,4,1,0,1,1,5
190176,1,VISp_IV,4,4,1,7,1,1,3,1,1,4
190177,1,outside_VISp,4,1,1,8,5,1,2,1,1,2
190178,1,outside_VISp,4,1,1,6,5,1,2,1,1,2
190179,1,VISp_V,2,1,1,6,5,3,2,1,1,2
190180,1,VISp,4,0,1,1,4,1,1,1,1,5
190181,1,outside_VISp,4,1,1,4,4,1,2,1,1,2
190182,1,outside_VISp,1,2,0,1,4,2,1,6,6,5
190184,1,VISp,4,4,1,7,1,1,3,1,1,4
190185,1,VISp_IV,4,0,1,1,4,1,0,1,1,5
190186,1,outside_VISp,4,0,1,1,4,1,0,1,1,5
190188,1,VISp_V,4,0,1,1,4,3,5,1,1,5
190189,1,outside_VISp,4,0,1,3,4,1,0,1,1,5
190190,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
190191,1,outside_VISp,4,2,1,0,4,1,1,6,1,5
190192,1,VISp_IV,4,1,1,6,4,1,2,1,1,2
190193,1,VISp,4,0,1,1,4,1,0,1,1,5
190194,1,VISp_IV,4,0,1,1,4,1,1,1,1,5
190195,1,VISp,4,0,1,3,4,1,0,1,1,5
190196,1,VISp_IV,4,0,1,1,4,1,0,1,1,5
190198,1,outside_VISp,4,2,1,0,4,1,1,6,1,5
190199,1,VISp_IV,4,0,1,1,4,1,0,1,1,5
190202,1,VISp_IV,4,2,1,0,4,1,1,1,1,5
190203,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
190204,1,VISp_IV,4,1,1,4,5,1,2,1,1,2
190206,1,VISp_IV,4,1,1,8,5,1,2,1,1,2
190207,1,outside_VISp,4,0,1,1,4,1,1,6,1,5
190208,1,outside_VISp,4,0,0,1,4,1,1,6,1,5
190209,1,VISp_IV,4,3,1,10,4,1,0,1,1,3
190210,1,VISp_IV,4,0,1,1,4,1,0,1,1,5
190212,1,VISp_IV,4,2,1,0,4,1,1,1,1,5
190213,1,VISp_V,4,0,1,1,4,1,0,1,1,5
200012,1,outside_VISp,2,3,1,9,3,3,5,1,1,3
200013,1,outside_VISp,2,1,3,4,5,3,2,5,4,2
200014,1,outside_VISp,2,5,3,5,5,3,3,5,4,0
200015,1,outside_VISp,2,5,1,5,4,1,4,1,1,0
200016,1,outside_VISp,2,1,3,4,5,3,2,5,4,2
200017,1,outside_VISp,2,1,3,6,5,3,2,3,4,2
200018,1,outside_VISp,2,3,3,10,3,3,3,3,4,3
200019,1,outside_VISp,2,3,3,9,3,3,5,3,4,3
200021,1,outside_VISp,2,0,1,1,4,3,0,6,1,5
200022,1,outside_VISp,2,3,3,9,3,3,5,3,4,5
200023,1,outside_VISp,2,3,3,9,3,3,5,5,4,3
200024,1,outside_VISp,2,4,3,7,1,3,3,3,4,1
200025,1,outside_VISp,2,3,1,9,3,3,5,3,1,3
200026,1,outside_VISp,2,3,3,10,3,3,5,5,4,3
200029,1,outside_VISp,4,4,1,7,1,1,3,1,1,1
200030,1,outside_VISp,2,0,3,3,3,3,5,3,4,3
200031,1,outside_VISp,2,0,3,3,3,3,0,5,4,5
200033,1,outside_VISp,2,3,3,2,3,3,5,3,4,3
200036,1,outside_VISp,2,1,1,8,5,3,0,3,1,2
200037,1,outside_VISp,2,3,3,9,3,3,5,5,4,3
200039,1,outside_VISp,2,1,3,4,5,3,2,3,4,2
200040,1,outside_VISp,2,1,3,10,3,3,0,5,4,5
200041,1,outside_VISp,2,1,3,4,5,4,2,3,4,2
200042,1,outside_VISp,4,0,1,1,4,1,0,1,1,5
200043,1,outside_VISp,5,5,3,5,3,4,4,5,4,0
200044,1,outside_VISp,4,0,1,1,4,1,1,1,1,5
200045,1,outside_VISp,2,3,3,9,3,3,1,5,4,5
200046,1,outside_VISp,2,0,3,3,3,3,0,5,4,5
200047,1,outside_VISp,2,5,1,5,5,3,4,3,1,0
200048,1,outside_VISp,2,1,3,4,5,3,2,5,4,2
200049,1,outside_VISp,2,1,3,4,5,3,2,5,4,2
200050,1,outside_VISp,4,1,3,6,5,3,2,5,4,2
200051,1,outside_VISp,4,3,3,9,3,3,0,5,4,5
200053,1,outside_VISp,4,1,1,4,5,1,2,1,1,2
200054,1,outside_VISp,3,0,3,3,3,3,5,5,4,3
200055,1,outside_VISp,4,0,3,3,3,3,0,5,4,5
200056,1,outside_VISp,4,0,3,3,3,3,0,5,4,5
200058,1,outside_VISp,2,5,3,5,5,3,4,5,4,0
200059,1,outside_VISp,4,0,1,1,4,3,0,3,1,5
200060,1,outside_VISp,4,2,1,0,4,1,0,1,1,5
200063,1,outside_VISp,2,5,3,5,5,4,4,5,4,0
200064,1,outside_VISp,4,0,1,1,4,1,0,1,1,5
200065,1,outside_VISp,4,3,3,10,3,3,5,5,4,3
200066,1,outside_VISp,4,0,1,1,4,1,0,1,1,5
200067,1,outside_VISp,2,4,3,7,1,3,3,5,4,4
200069,1,outside_VISp,2,4,3,7,1,3,3,5,4,4
200070,1,outside_VISp,2,3,3,9,3,4,5,3,4,3
200071,1,outside_VISp,2,3,3,10,3,4,5,3,4,3
200072,1,outside_VISp,4,0,1,1,4,1,0,1,1,5
200073,1,outside_VISp,2,1,3,4,5,3,2,5,4,2
200074,1,outside_VISp,2,3,3,9,3,3,5,5,4,3
200075,1,outside_VISp,2,0,3,3,3,3,5,3,4,3
200076,1,outside_VISp,4,4,1,11,1,1,3,1,1,1
200077,1,outside_VISp,2,4,1,11,1,3,3,1,1,1
200078,1,outside_VISp,4,0,1,3,4,1,0,1,1,5
200079,1,outside_VISp,2,0,1,3,4,3,5,3,1,5
200081,1,outside_VISp,2,3,3,10,3,4,5,5,4,3
200082,1,outside_VISp,4,0,1,1,4,1,0,1,1,5
200083,1,outside_VISp,2,3,3,10,3,3,0,3,4,5
200085,1,outside_VISp,4,2,1,0,4,1,1,1,1,5
200086,1,outside_VISp,2,0,3,3,3,3,5,3,4,3
200087,1,outside_VISp,1,1,3,4,5,3,2,5,4,2
200088,1,outside_VISp,2,0,1,10,4,3,0,3,1,5
200089,1,outside_VISp,4,0,1,1,4,1,1,1,1,5
200090,1,outside_VISp,2,3,1,0,3,3,5,3,4,3
200091,1,outside_VISp,2,4,1,11,1,3,3,3,1,1
200093,1,outside_VISp,2,1,3,4,5,3,2,3,4,2
200094,1,outside_VISp,4,0,1,1,4,3,0,3,1,5
200095,1,outside_VISp,4,0,1,1,4,1,0,1,1,5
200096,1,outside_VISp,2,2,3,3,3,3,5,5,4,3
200097,1,outside_VISp,2,0,3,3,3,3,5,3,4,3
200098,1,outside_VISp,2,0,1,1,4,3,0,3,1,5
200100,1,outside_VISp,4,0,1,0,4,1,0,1,1,5
200102,1,outside_VISp,2,1,3,4,5,3,2,3,4,2
200103,1,outside_VISp,2,1,3,4,5,3,2,3,4,2
200104,1,outside_VISp,2,0,3,1,3,3,5,3,4,5
200107,1,outside_VISp,2,0,3,3,3,3,5,3,4,3
200108,1,outside_VISp,1,0,1,1,4,3,2,1,1,5
200112,1,outside_VISp,2,3,3,10,3,3,5,3,4,3
200113,1,outside_VISp,2,1,3,8,5,3,2,3,4,2
200114,1,outside_VISp,4,5,1,5,5,1,4,1,1,0
200115,1,outside_VISp,2,3,3,9,3,3,5,3,4,3
200116,1,outside_VISp,4,0,1,3,4,1,0,1,1,5
200117,1,outside_VISp,2,0,3,3,3,3,5,3,4,3
200118,1,outside_VISp,4,0,1,3,4,3,0,3,1,5
200119,1,outside_VISp,4,0,1,1,4,3,0,3,4,5
200121,1,outside_VISp,4,4,1,7,1,3,3,3,4,4
200122,1,outside_VISp,2,0,3,3,3,3,5,3,4,5
200123,1,outside_VISp,1,5,1,5,5,1,4,1,1,0
200124,1,outside_VISp,2,0,3,1,3,3,5,3,4,5
200125,1,outside_VISp,4,0,1,1,4,1,0,1,1,5
200127,1,outside_VISp,4,1,1,4,5,1,2,1,1,2
200129,1,outside_VISp,2,3,3,10,3,3,5,3,4,3
200130,1,outside_VISp,4,2,1,3,4,1,0,1,1,5
200131,1,outside_VISp,4,2,1,0,4,1,0,1,1,5
200132,1,outside_VISp,4,1,1,6,4,1,0,1,1,2
200133,1,outside_VISp,4,0,1,1,4,1,0,1,1,5
200134,1,outside_VISp,2,0,3,10,3,3,3,3,4,5
200135,1,outside_VISp,4,0,1,1,4,1,0,1,1,5
200136,1,outside_VISp,2,3,3,9,3,3,5,3,4,3
200137,1,outside_VISp,4,0,1,1,4,1,0,1,1,5
200138,1,outside_VISp,2,4,3,11,1,3,3,3,4,1
200139,1,outside_VISp,4,0,1,3,4,1,0,1,1,5
200140,1,outside_VISp,4,0,1,1,4,3,1,1,1,5
200141,1,outside_VISp,4,2,1,1,4,1,0,1,1,5
200142,1,outside_VISp,4,5,1,5,4,1,4,1,1,0
200143,1,outside_VISp,4,0,1,2,4,1,2,1,1,3
200144,1,outside_VISp,4,3,1,2,4,1,0,1,1,5
200146,1,outside_VISp,2,3,3,10,3,3,5,3,4,3
200147,1,outside_VISp,4,0,1,1,4,1,1,1,1,5
200149,1,outside_VISp,2,3,3,9,3,3,1,3,4,3
200150,1,outside_VISp,4,0,1,1,4,1,1,1,1,5
200151,1,outside_VISp,4,0,1,1,4,1,1,1,1,5
200152,1,outside_VISp,5,2,3,9,3,3,0,3,4,5
200154,1,outside_VISp,4,0,1,1,4,1,0,1,1,5
200156,1,outside_VISp,2,3,3,10,3,3,0,3,4,4
200157,1,outside_VISp,4,4,1,11,1,1,3,1,1,1
200158,1,outside_VISp,5,1,3,6,5,3,2,3,4,2
200159,1,outside_VISp,4,2,1,0,4,1,1,1,1,5
200160,1,outside_VISp,4,0,1,3,4,1,0,1,1,5
200161,1,outside_VISp,5,3,3,9,3,3,5,3,4,3
200162,1,outside_VISp,2,4,3,11,1,3,3,3,4,1
200163,1,outside_VISp,4,1,1,4,4,1,2,1,1,2
200164,1,outside_VISp,5,0,3,3,3,3,5,3,4,5
200165,1,outside_VISp,4,0,1,1,4,1,0,1,1,5
200166,1,outside_VISp,4,0,1,1,4,1,0,1,1,5
200167,1,outside_VISp,4,0,1,3,4,1,0,1,1,5
200169,1,outside_VISp,2,1,3,4,5,3,2,3,4,2
200171,1,outside_VISp,4,4,1,7,1,1,3,1,1,1
200172,1,outside_VISp,4,4,1,1,1,1,3,1,1,5
210008,1,VISp_II/III,1,4,0,7,1,2,3,6,6,4
210010,1,VISp_I,3,1,6,4,5,4,2,2,6,2
210011,1,VISp_I,3,4,6,7,1,4,3,6,6,1
210014,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
210017,1,VISp_I,3,1,6,8,5,4,2,6,6,2
210018,1,VISp_II/III,5,0,0,1,2,2,1,6,6,5
210019,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
210020,1,VISp_I,5,1,0,6,5,4,2,2,6,2
210023,1,VISp_II/III,5,2,0,0,2,2,1,5,6,5
210025,1,VISp_I,5,1,0,8,5,2,2,5,6,2
210026,1,VISp_I,3,1,6,4,5,4,2,5,3,2
210028,1,VISp_II/III,2,1,0,4,5,2,2,5,6,2
210030,1,VISp_I,3,1,6,8,5,4,2,2,3,2
210031,1,VISp_I,2,4,0,7,1,2,3,5,6,1
210032,1,VISp_I,3,1,6,4,5,4,2,5,3,2
210033,1,VISp_I,3,1,6,6,5,4,2,5,3,2
210034,1,VISp_I,3,4,6,7,1,4,3,5,3,1
210036,1,VISp_I,3,1,6,4,5,4,2,5,3,2
210037,1,VISp_I,3,1,6,6,5,4,2,5,3,2
210038,1,VISp_I,3,1,6,6,5,4,2,5,3,2
210039,1,VISp_I,3,1,6,8,5,4,2,5,3,2
210040,1,VISp_I,3,1,6,4,5,4,2,5,3,2
210041,1,VISp_I,3,1,6,6,5,4,2,5,3,2
210043,1,VISp_I,3,1,6,8,5,4,2,5,6,2
210045,1,VISp_I,3,1,6,6,5,4,2,5,6,2
220016,1,VISp_II/III,5,0,0,1,2,2,1,6,6,5
220017,1,VISp_I,3,1,6,6,5,4,2,5,6,2
220019,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
220020,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
220022,1,VISp_II/III,1,2,0,9,2,2,1,6,6,5
220023,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
220024,1,VISp_II/III,3,1,0,8,5,2,2,6,6,2
220025,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
220026,1,VISp_II/III,1,1,0,4,5,2,2,6,6,2
220028,1,VISp_II/III,1,1,0,4,5,2,2,6,6,2
220029,1,VISp_II/III,1,1,0,8,5,2,2,6,6,2
220030,1,VISp_II/III,1,1,0,4,5,2,2,6,6,2
220031,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
220032,1,VISp,3,1,0,8,5,4,2,2,6,2
220033,1,VISp_II/III,2,4,0,7,1,2,3,6,6,4
220034,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
220035,1,VISp_I,3,1,4,4,5,4,2,5,6,2
220036,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
220038,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
220039,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
220040,1,VISp_II/III,2,2,0,0,2,2,1,6,6,5
220041,1,VISp_II/III,1,2,0,0,2,2,1,6,6,3
220042,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
220044,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
220045,1,VISp_II/III,1,4,0,7,1,2,3,6,6,1
220046,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
220047,1,VISp_II/III,1,0,0,1,2,2,1,6,6,5
220048,1,VISp_II/III,1,2,0,0,2,2,3,6,6,5
220050,1,VISp_I,3,1,0,5,5,4,2,2,6,0
220051,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
220052,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
220053,1,VISp_II/III,1,1,0,6,5,2,2,6,6,2
220054,1,VISp_II/III,1,1,0,6,2,2,2,6,6,2
220055,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
220056,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
220058,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
220059,1,VISp_II/III,1,3,0,9,2,2,1,6,6,5
220060,1,VISp_II/III,1,0,0,3,2,2,0,6,6,5
220061,1,VISp_II/III,1,2,0,0,2,2,1,5,6,5
220064,1,VISp_II/III,1,0,0,3,2,2,0,6,6,5
220065,1,VISp_II/III,1,2,0,0,2,2,1,5,6,5
220070,1,VISp_II/III,1,1,0,4,2,2,1,5,6,2
220071,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
220073,1,VISp_I,3,1,6,6,5,4,2,5,6,2
220074,1,VISp_II/III,1,0,0,1,2,2,1,5,6,5
220075,1,VISp_I,3,1,6,6,5,4,2,5,6,2
220076,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
220077,1,VISp_I,3,1,0,5,5,4,2,6,6,2
220078,1,VISp_II/III,1,1,0,4,2,2,2,6,6,2
220079,1,VISp_II/III,1,0,0,3,2,2,2,6,6,5
220080,1,VISp_II/III,1,1,0,6,2,2,2,6,6,2
220081,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
220082,1,VISp_I,3,4,4,7,1,4,3,5,6,4
220083,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
220084,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
220085,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
220086,1,VISp_I,3,1,6,4,5,4,2,5,6,2
220087,1,VISp_II/III,1,2,0,9,2,2,1,6,6,5
220088,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
220089,1,VISp_I,3,1,6,8,5,4,3,5,6,2
220090,1,VISp_I,3,1,6,4,5,4,2,5,6,2
220092,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
220093,1,VISp_I,3,1,6,6,5,4,2,5,6,2
220094,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
220095,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
220097,1,VISp_I,3,1,6,6,5,4,2,5,6,2
220099,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
220100,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
220101,1,VISp_II/III,1,4,0,7,1,2,3,6,6,4
220102,1,VISp_I,3,1,6,4,5,4,2,5,6,2
220103,1,VISp_I,3,1,6,4,5,4,2,5,6,2
220104,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
220106,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
220107,1,VISp_II/III,1,1,0,4,2,2,2,6,6,2
220108,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
220109,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
220111,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
220112,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
220113,1,VISp_I,3,1,6,4,5,4,2,5,6,2
220114,1,VISp_I,3,1,6,4,5,4,2,5,6,2
220116,1,VISp_I,3,1,6,4,5,4,2,2,6,2
220117,1,VISp_I,1,1,0,4,5,2,2,5,6,2
220118,1,VISp_I,3,1,6,8,5,4,2,5,6,2
230021,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
230022,1,outside_VISp,1,4,0,7,1,2,3,6,6,1
230024,1,outside_VISp,4,1,0,6,5,1,2,6,1,2
230026,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
230027,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
230028,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
230030,1,outside_VISp,1,1,0,4,5,2,2,6,6,2
230031,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
230032,1,outside_VISp,1,1,0,6,2,2,2,6,6,2
230033,1,outside_VISp,4,2,0,0,4,2,1,6,6,5
230034,1,outside_VISp,1,2,0,0,4,2,1,6,6,5
230035,1,outside_VISp,1,0,0,3,2,2,1,6,6,5
230036,1,outside_VISp,1,0,0,3,2,2,1,6,6,5
230037,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
230038,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
230039,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
230041,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
230042,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
230043,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
230046,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
230047,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
230049,1,VISp_II/III,1,4,0,7,1,2,2,6,6,4
230050,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
230052,1,outside_VISp,1,1,0,8,2,2,0,6,6,2
230053,1,outside_VISp,1,2,0,0,2,2,0,6,6,5
230055,1,outside_VISp,1,0,0,3,2,2,0,6,6,5
230056,1,outside_VISp,1,0,0,3,2,2,0,6,6,5
230057,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
230058,1,VISp_II/III,1,1,0,8,5,2,2,6,6,2
230059,1,outside_VISp,1,4,0,7,1,2,3,6,6,1
230060,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
230061,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230062,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230063,1,outside_VISp,1,2,0,1,2,2,1,6,6,5
230064,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
230065,1,VISp_II/III,1,0,0,3,2,2,1,6,6,5
230067,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
230068,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230069,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
230070,1,outside_VISp,1,1,0,4,5,2,2,1,6,2
230071,1,outside_VISp,1,0,0,3,2,2,1,1,6,5
230072,1,outside_VISp,1,0,0,3,2,2,0,6,6,5
230073,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230074,1,VISp_II/III,1,3,0,9,2,2,1,6,6,5
230075,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
230077,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
230078,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230079,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230081,1,outside_VISp,1,1,0,8,5,2,2,1,6,2
230083,1,VISp_II/III,1,1,0,6,2,2,2,6,6,2
230084,1,VISp_II/III,1,2,0,0,2,2,1,6,6,3
230085,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
230087,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230088,1,outside_VISp,1,2,0,0,2,2,1,6,6,3
230090,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
230091,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230092,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
230093,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
230094,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
230095,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
230096,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230099,1,VISp_II/III,1,2,0,0,2,2,2,6,6,5
230100,1,VISp_II/III,1,1,0,4,5,2,2,6,6,2
230101,1,VISp_II/III,1,1,0,8,5,2,2,6,6,2
230102,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230103,1,VISp,1,1,0,4,2,2,2,6,6,2
230104,1,VISp_II/III,1,4,0,7,1,2,3,6,6,1
230105,1,VISp_II/III,1,1,0,4,5,2,2,6,6,2
230107,1,outside_VISp,1,2,0,0,2,2,1,6,6,5
230108,1,outside_VISp,1,4,0,7,1,2,1,6,6,4
230109,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230110,1,VISp_II/III,1,1,0,6,2,2,2,6,6,2
230111,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230113,1,VISp,1,1,0,8,2,2,1,6,6,2
230114,1,outside_VISp,1,4,0,7,2,2,1,6,6,5
230115,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230116,1,VISp_II/III,1,0,0,1,2,2,0,6,6,5
230117,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230118,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230119,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230121,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230122,1,outside_VISp,1,2,0,1,2,2,1,5,6,5
230123,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230124,1,VISp,1,1,0,6,5,2,2,6,6,2
230125,1,VISp,1,1,0,6,5,2,2,6,6,2
230126,1,VISp,1,1,0,4,2,2,2,6,6,2
230127,1,VISp_II/III,1,4,0,7,1,2,2,6,6,4
230129,1,outside_VISp,3,1,0,6,5,4,2,5,6,2
230130,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230131,1,VISp_II/III,1,1,0,4,2,2,2,6,6,2
230132,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230133,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230134,1,VISp_II/III,1,1,0,6,2,2,2,6,6,2
230135,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230136,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230137,1,VISp_II/III,1,1,0,8,5,2,2,6,6,2
230138,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230139,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230140,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230141,1,VISp_II/III,2,2,0,0,2,2,1,6,6,5
230143,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230144,1,VISp,3,1,6,6,5,4,2,5,6,2
230145,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230146,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230147,1,VISp_II/III,1,3,0,0,2,2,1,5,6,3
230148,1,VISp_II/III,3,1,6,6,5,4,2,5,6,2
230149,1,VISp,3,1,6,8,5,4,2,5,6,2
230150,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230151,1,VISp_II/III,1,1,0,6,2,2,2,6,6,2
230152,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230153,1,VISp_II/III,5,2,0,0,2,2,1,6,6,5
230155,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230156,1,VISp_II/III,1,1,0,4,5,2,2,6,6,2
230157,1,VISp_II/III,5,2,0,0,2,2,1,6,6,5
230158,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230159,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
230160,1,VISp_II/III,3,1,0,6,5,4,2,5,6,2
230161,1,VISp_II/III,5,2,0,0,2,2,1,6,6,5
230162,1,VISp_II/III,1,2,0,0,2,2,1,6,6,5
